ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,1.6028664791438048,0.0,6.003858135314229,3509403,Cajuru,hiv_aids
2024-02-01,,1.5219665916203367,0.0,5.925154229010623,3509403,Cajuru,hiv_aids
2024-03-01,,1.572567657743001,0.0,5.873408543312669,3509403,Cajuru,hiv_aids
2024-04-01,,1.2634504529261301,0.0,5.340949508677226,3509403,Cajuru,hiv_aids
2024-05-01,,1.1696902120248363,0.0,5.196619638773343,3509403,Cajuru,hiv_aids
2024-06-01,,1.1137029606547206,0.0,5.448114830613228,3509403,Cajuru,hiv_aids
2024-07-01,,1.503869664111638,0.0,5.846056783798091,3509403,Cajuru,hiv_aids
2024-08-01,,1.1473464644247109,0.0,5.64205705382285,3509403,Cajuru,hiv_aids
2024-09-01,,1.1156058452387965,0.0,5.499447531822217,3509403,Cajuru,hiv_aids
2024-10-01,,1.1688819801182448,0.0,5.5441184436841775,3509403,Cajuru,hiv_aids
2024-11-01,,0.9700233740034723,0.0,5.183882437741982,3509403,Cajuru,hiv_aids
2024-12-01,,1.07535826926372,0.0,5.376720308746689,3509403,Cajuru,hiv_aids
2025-01-01,,1.3404228337263668,0.0,5.518535207491805,3509403,Cajuru,hiv_aids
2025-02-01,,1.2720368279117131,0.0,5.446122347741968,3509403,Cajuru,hiv_aids
2025-03-01,,1.3154925032776041,0.0,5.700692176871052,3509403,Cajuru,hiv_aids
2025-04-01,,1.0392219396355107,0.0,5.24746013713056,3509403,Cajuru,hiv_aids
2025-05-01,,0.9594218088042028,0.0,5.307839628261715,3509403,Cajuru,hiv_aids
2025-06-01,,0.9120431331797481,0.0,5.273481706540133,3509403,Cajuru,hiv_aids
2025-07-01,,1.2545909545898695,0.0,5.65771922168421,3509403,Cajuru,hiv_aids
2025-08-01,,0.9357388372529236,0.0,5.2298049269086615,3509403,Cajuru,hiv_aids
2025-09-01,,0.9077703765450389,0.0,5.206841449916814,3509403,Cajuru,hiv_aids
2025-10-01,,0.9536766839238255,0.0,5.316862589065645,3509403,Cajuru,hiv_aids
2025-11-01,,0.778371709482337,0.0,5.302490056626789,3509403,Cajuru,hiv_aids
2025-12-01,,0.8742063852316876,0.0,5.245664392147265,3509403,Cajuru,hiv_aids
2026-01-01,,1.1051147761289344,0.0,5.493605635142204,3509403,Cajuru,hiv_aids
2026-02-01,,1.0430710196151265,0.0,5.476464196059015,3509403,Cajuru,hiv_aids
2026-03-01,,1.078728617685146,0.0,5.049457550626768,3509403,Cajuru,hiv_aids
2026-04-01,,0.8358107611961233,0.0,5.092255600106516,3509403,Cajuru,hiv_aids
2026-05-01,,0.7690533776677797,0.0,5.125324771338563,3509403,Cajuru,hiv_aids
