ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,1.299735865182504e-09,3525854,Jumirim,hanseniase
2024-02-01,,0.0,0.0,1.2925282805453065e-09,3525854,Jumirim,hanseniase
2024-03-01,,0.0,0.0,1.3775892698807551e-09,3525854,Jumirim,hanseniase
2024-04-01,,0.0,0.0,1.2842490974224265e-09,3525854,Jumirim,hanseniase
2024-05-01,,0.0,0.0,1.3000522204117435e-09,3525854,Jumirim,hanseniase
2024-06-01,,0.0,0.0,1.3656506732415478e-09,3525854,Jumirim,hanseniase
2024-07-01,,0.0,0.0,1.2417754957926745e-09,3525854,Jumirim,hanseniase
2024-08-01,,0.0,0.0,1.3153756796118987e-09,3525854,Jumirim,hanseniase
2024-09-01,,0.0,0.0,1.3317376377582628e-09,3525854,Jumirim,hanseniase
2024-10-01,,0.0,0.0,1.3891080462027045e-09,3525854,Jumirim,hanseniase
2024-11-01,,0.0,0.0,1.314897802920606e-09,3525854,Jumirim,hanseniase
2024-12-01,,0.0,0.0,1.2753605375805535e-09,3525854,Jumirim,hanseniase
2025-01-01,,0.0,0.0,1.2762214616106626e-09,3525854,Jumirim,hanseniase
2025-02-01,,0.0,0.0,1.4050593630000566e-09,3525854,Jumirim,hanseniase
2025-03-01,,0.0,0.0,1.4085440689577803e-09,3525854,Jumirim,hanseniase
2025-04-01,,0.0,0.0,1.369129088536062e-09,3525854,Jumirim,hanseniase
2025-05-01,,0.0,0.0,1.3904211683364017e-09,3525854,Jumirim,hanseniase
2025-06-01,,0.0,0.0,1.51667667952031e-09,3525854,Jumirim,hanseniase
2025-07-01,,0.0,0.0,1.6088419995823447e-09,3525854,Jumirim,hanseniase
2025-08-01,,0.0,0.0,1.4252036088680887e-09,3525854,Jumirim,hanseniase
2025-09-01,,0.0,0.0,1.5791912499186863e-09,3525854,Jumirim,hanseniase
2025-10-01,,0.0,0.0,1.5723009341475275e-09,3525854,Jumirim,hanseniase
2025-11-01,,0.0,0.0,1.6479959713781887e-09,3525854,Jumirim,hanseniase
2025-12-01,,0.0,0.0,1.6635847693448108e-09,3525854,Jumirim,hanseniase
2026-01-01,,0.0,0.0,1.7302272525598133e-09,3525854,Jumirim,hanseniase
2026-02-01,,0.0,0.0,1.7258943019434905e-09,3525854,Jumirim,hanseniase
2026-03-01,,0.0,0.0,1.8528322692762931e-09,3525854,Jumirim,hanseniase
2026-04-01,,0.0,0.0,1.814479524399465e-09,3525854,Jumirim,hanseniase
2026-05-01,,0.0,0.0,1.9829785167438343e-09,3525854,Jumirim,hanseniase
2026-06-01,,0.0,0.0,1.9760992511456683e-09,3525854,Jumirim,hanseniase
2026-07-01,,0.0,0.0,2.175316327829568e-09,3525854,Jumirim,hanseniase
2026-08-01,,0.0,0.0,2.124887661839981e-09,3525854,Jumirim,hanseniase
2026-09-01,,0.0,0.0,2.216163302504108e-09,3525854,Jumirim,hanseniase
2026-10-01,,0.0,0.0,2.2123895798172272e-09,3525854,Jumirim,hanseniase
2026-11-01,,0.0,0.0,2.347647781391864e-09,3525854,Jumirim,hanseniase
2026-12-01,,0.0,0.0,2.404788053230686e-09,3525854,Jumirim,hanseniase
2027-01-01,,0.0,0.0,2.49375594246946e-09,3525854,Jumirim,hanseniase
2027-02-01,,0.0,0.0,2.4985842428764144e-09,3525854,Jumirim,hanseniase
2027-03-01,,0.0,0.0,2.6350604580633388e-09,3525854,Jumirim,hanseniase
2027-04-01,,0.0,0.0,2.598888907336935e-09,3525854,Jumirim,hanseniase
2027-05-01,,0.0,0.0,2.7436686609926822e-09,3525854,Jumirim,hanseniase
2027-06-01,,0.0,0.0,2.839004821241775e-09,3525854,Jumirim,hanseniase
2027-07-01,,0.0,0.0,2.9733728654372136e-09,3525854,Jumirim,hanseniase
2027-08-01,,0.0,0.0,3.094916693373743e-09,3525854,Jumirim,hanseniase
2027-09-01,,0.0,0.0,3.0619543388256468e-09,3525854,Jumirim,hanseniase
2027-10-01,,0.0,0.0,3.2665098208329896e-09,3525854,Jumirim,hanseniase
2027-11-01,,0.0,0.0,3.302557169990107e-09,3525854,Jumirim,hanseniase
2027-12-01,,0.0,0.0,3.4265533030591543e-09,3525854,Jumirim,hanseniase
2028-01-01,,0.0,0.0,3.396499857997336e-09,3525854,Jumirim,hanseniase
2028-02-01,,0.0,0.0,3.6548863690334094e-09,3525854,Jumirim,hanseniase
2028-03-01,,0.0,0.0,3.810128818507594e-09,3525854,Jumirim,hanseniase
2028-04-01,,0.0,0.0,3.730652332692075e-09,3525854,Jumirim,hanseniase
2028-05-01,,0.0,0.0,4.076467353322212e-09,3525854,Jumirim,hanseniase
2028-06-01,,0.0,0.0,3.814864922099142e-09,3525854,Jumirim,hanseniase
2028-07-01,,0.0,0.0,3.938708110559412e-09,3525854,Jumirim,hanseniase
2028-08-01,,0.0,0.0,4.124666506784269e-09,3525854,Jumirim,hanseniase
2028-09-01,,0.0,0.0,4.175652561164874e-09,3525854,Jumirim,hanseniase
2028-10-01,,0.0,0.0,4.3278813825724636e-09,3525854,Jumirim,hanseniase
2028-11-01,,0.0,0.0,4.457990899704229e-09,3525854,Jumirim,hanseniase
2028-12-01,,0.0,0.0,4.507513451321569e-09,3525854,Jumirim,hanseniase
2029-01-01,,0.0,0.0,4.59709770613004e-09,3525854,Jumirim,hanseniase
2029-02-01,,0.0,0.0,4.509874460255427e-09,3525854,Jumirim,hanseniase
2029-03-01,,0.0,0.0,4.932867620108073e-09,3525854,Jumirim,hanseniase
2029-04-01,,0.0,0.0,4.8125943381250724e-09,3525854,Jumirim,hanseniase
2029-05-01,,0.0,0.0,5.180196061146266e-09,3525854,Jumirim,hanseniase
2029-06-01,,0.0,0.0,5.234564342040111e-09,3525854,Jumirim,hanseniase
2029-07-01,,0.0,0.0,5.200045557249056e-09,3525854,Jumirim,hanseniase
2029-08-01,,0.0,0.0,5.612446364719177e-09,3525854,Jumirim,hanseniase
2029-09-01,,0.0,0.0,5.570746900271598e-09,3525854,Jumirim,hanseniase
2029-10-01,,0.0,0.0,5.832632601745274e-09,3525854,Jumirim,hanseniase
2029-11-01,,0.0,0.0,6.025734689613142e-09,3525854,Jumirim,hanseniase
2029-12-01,,0.0,0.0,6.35414890676022e-09,3525854,Jumirim,hanseniase
2030-01-01,,0.0,0.0,6.257957338891342e-09,3525854,Jumirim,hanseniase
2030-02-01,,0.0,0.0,6.343696036333932e-09,3525854,Jumirim,hanseniase
2030-03-01,,0.0,0.0,6.450720712426838e-09,3525854,Jumirim,hanseniase
2030-04-01,,0.0,0.0,6.436003930254321e-09,3525854,Jumirim,hanseniase
2030-05-01,,0.0,0.0,6.726471787238145e-09,3525854,Jumirim,hanseniase
2030-06-01,,0.0,0.0,6.908002000763147e-09,3525854,Jumirim,hanseniase
2030-07-01,,0.0,0.0,7.0604890697982946e-09,3525854,Jumirim,hanseniase
2030-08-01,,0.0,0.0,7.2326232991731445e-09,3525854,Jumirim,hanseniase
2030-09-01,,0.0,0.0,7.332940795294154e-09,3525854,Jumirim,hanseniase
2030-10-01,,0.0,0.0,7.47195857967808e-09,3525854,Jumirim,hanseniase
2030-11-01,,0.0,0.0,7.662862426963121e-09,3525854,Jumirim,hanseniase
2030-12-01,,0.0,0.0,7.75353744222431e-09,3525854,Jumirim,hanseniase
2031-01-01,,0.0,0.0,7.755485169534066e-09,3525854,Jumirim,hanseniase
2031-02-01,,0.0,0.0,8.03517522336603e-09,3525854,Jumirim,hanseniase
2031-03-01,,0.0,0.0,8.106621856411886e-09,3525854,Jumirim,hanseniase
2031-04-01,,0.0,0.0,8.155743924811486e-09,3525854,Jumirim,hanseniase
2031-05-01,,0.0,0.0,8.341354817178069e-09,3525854,Jumirim,hanseniase
2031-06-01,,0.0,0.0,8.59968773417813e-09,3525854,Jumirim,hanseniase
2031-07-01,,0.0,0.0,8.783574329284938e-09,3525854,Jumirim,hanseniase
2031-08-01,,0.0,0.0,8.674620960597372e-09,3525854,Jumirim,hanseniase
2031-09-01,,0.0,0.0,8.993973318237929e-09,3525854,Jumirim,hanseniase
2031-10-01,,0.0,0.0,9.174599104435815e-09,3525854,Jumirim,hanseniase
2031-11-01,,0.0,0.0,9.259122560478827e-09,3525854,Jumirim,hanseniase
2031-12-01,,0.0,0.0,9.260420101640014e-09,3525854,Jumirim,hanseniase
2032-01-01,,0.0,0.0,9.688219734965695e-09,3525854,Jumirim,hanseniase
2032-02-01,,0.0,0.0,9.948821194849909e-09,3525854,Jumirim,hanseniase
2032-03-01,,0.0,0.0,9.73345126903779e-09,3525854,Jumirim,hanseniase
2032-04-01,,0.0,0.0,9.873594609858151e-09,3525854,Jumirim,hanseniase
2032-05-01,,0.0,0.0,1.0140825341257638e-08,3525854,Jumirim,hanseniase
2032-06-01,,0.0,0.0,1.0434569066165622e-08,3525854,Jumirim,hanseniase
2032-07-01,,0.0,0.0,1.0498500983907724e-08,3525854,Jumirim,hanseniase
2032-08-01,,0.0,0.0,1.0407436036710076e-08,3525854,Jumirim,hanseniase
2032-09-01,,0.0,0.0,1.0852538480340483e-08,3525854,Jumirim,hanseniase
2032-10-01,,0.0,0.0,1.0618711772123571e-08,3525854,Jumirim,hanseniase
