ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.08263729036763984,0.0,2.7720242247676374,3536000,False,hiv_aids
2024-02-01,,0.0,0.0,2.6391549143514412,3536000,False,hiv_aids
2024-03-01,,0.07219900894592665,0.0,2.7598510697158987,3536000,False,hiv_aids
2024-04-01,,0.013520306789619286,0.0,2.535650690945361,3536000,False,hiv_aids
2024-05-01,,0.04307704960817889,0.0,2.8747796311694933,3536000,False,hiv_aids
2024-06-01,,0.03462803676863181,0.0,2.573402751599859,3536000,False,hiv_aids
2024-07-01,,0.08475408720030984,0.0,2.9225410728597416,3536000,False,hiv_aids
2024-08-01,,0.15451555983280946,0.0,2.9372487640000218,3536000,False,hiv_aids
2024-09-01,,0.09878308715946738,0.0,2.7193765327211947,3536000,False,hiv_aids
2024-10-01,,0.0,0.0,2.5048117568208235,3536000,False,hiv_aids
2024-11-01,,0.14780535217811944,0.0,2.837327570876066,3536000,False,hiv_aids
2024-12-01,,0.14326065920824863,0.0,2.8410351402497054,3536000,False,hiv_aids
2025-01-01,,0.12620920169679425,0.0,2.9628100539892728,3536000,False,hiv_aids
2025-02-01,,0.0,0.0,2.6271528310087695,3536000,False,hiv_aids
2025-03-01,,0.11060114061906064,0.0,2.6163548707988142,3536000,False,hiv_aids
2025-04-01,,0.043860762652226486,0.0,2.8200685612241085,3536000,False,hiv_aids
2025-05-01,,0.07788551979529172,0.0,2.646877598837448,3536000,False,hiv_aids
2025-06-01,,0.06893336403940914,0.0,2.8791152194408713,3536000,False,hiv_aids
2025-07-01,,0.12662406809531065,0.0,2.7681447014170515,3536000,False,hiv_aids
2025-08-01,,0.20488522745063015,0.0,2.7213114784381225,3536000,False,hiv_aids
2025-09-01,,0.13969771506598505,0.0,2.9348044701840785,3536000,False,hiv_aids
2025-10-01,,0.0,0.0,2.5176856367241607,3536000,False,hiv_aids
2025-11-01,,0.20049580513415938,0.0,2.94943184280375,3536000,False,hiv_aids
2025-12-01,,0.1929359351697623,0.0,2.703279729077836,3536000,False,hiv_aids
2026-01-01,,0.17223865508361944,0.0,2.8073402846502917,3536000,False,hiv_aids
2026-02-01,,0.002999836124912452,0.0,2.737994409867811,3536000,False,hiv_aids
2026-03-01,,0.15602457428854524,0.0,2.6155258963270076,3536000,False,hiv_aids
2026-04-01,,0.0813104039695232,0.0,2.8327675879640193,3536000,False,hiv_aids
2026-05-01,,0.11979409655198663,0.0,2.9476928589750773,3536000,False,hiv_aids
2026-06-01,,0.11046151373555421,0.0,2.5300243232525346,3536000,False,hiv_aids
2026-07-01,,0.17576306247025225,0.0,2.7944159813837475,3536000,False,hiv_aids
2026-08-01,,0.2621795486804586,0.0,2.806910433760231,3536000,False,hiv_aids
2026-09-01,,0.18712772412690037,0.0,2.882645059980324,3536000,False,hiv_aids
2026-10-01,,0.0,0.0,2.460739607424779,3536000,False,hiv_aids
2026-11-01,,0.2608577800520319,0.0,2.9563611187693617,3536000,False,hiv_aids
2026-12-01,,0.24966190987459905,0.0,2.836452999565142,3536000,False,hiv_aids
2027-01-01,,0.22500165574472117,0.0,3.082574102144133,3536000,False,hiv_aids
2027-02-01,,0.038048887090579166,0.0,2.5913129817747715,3536000,False,hiv_aids
2027-03-01,,0.2084588338321095,0.0,2.885959238310705,3536000,False,hiv_aids
2027-04-01,,0.12587902733536738,0.0,2.783234383747553,3536000,False,hiv_aids
2027-05-01,,0.16880534725337376,0.0,2.791830080888245,3536000,False,hiv_aids
2027-06-01,,0.15921884896274044,0.0,2.7506082739679134,3536000,False,hiv_aids
2027-07-01,,0.2321577373497598,0.0,2.771469074992953,3536000,False,hiv_aids
2027-08-01,,0.3263668701469561,0.0,2.946189586327555,3536000,False,hiv_aids
2027-09-01,,0.24106962746043537,0.0,2.9801727086383307,3536000,False,hiv_aids
2027-10-01,,0.0,0.0,2.5686135801354752,3536000,False,hiv_aids
2027-11-01,,0.3288671324643653,0.0,3.162432398025281,3536000,False,hiv_aids
2027-12-01,,0.3134092933752387,0.0,3.208883053509557,3536000,False,hiv_aids
2028-01-01,,0.28448442747004726,0.0,3.0257067733932033,3536000,False,hiv_aids
2028-02-01,,0.08022776572384356,0.0,2.71803217824355,3536000,False,hiv_aids
2028-03-01,,0.269204924984322,0.0,3.1013716088913665,3536000,False,hiv_aids
2028-04-01,,0.1778013474586709,0.0,2.7648943814097326,3536000,False,hiv_aids
2028-05-01,,0.22507875671956476,0.0,3.073203884610205,3536000,False,hiv_aids
2028-06-01,,0.2128478044871844,0.0,2.9513739214356436,3536000,False,hiv_aids
2028-07-01,,0.29149978203402754,0.0,3.300791781712343,3536000,False,hiv_aids
2028-08-01,,0.3998652780718113,0.0,3.1256098988052714,3536000,False,hiv_aids
