ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,1.3257527924452684e-09,3527256,Lourdes,hanseniase
2024-02-01,,0.0,0.0,1.2577248684537065e-09,3527256,Lourdes,hanseniase
2024-03-01,,0.0,0.0,1.2974606404968429e-09,3527256,Lourdes,hanseniase
2024-04-01,,0.0,0.0,1.2288717507704654e-09,3527256,Lourdes,hanseniase
2024-05-01,,0.0,0.0,1.282093039056046e-09,3527256,Lourdes,hanseniase
2024-06-01,,0.0,0.0,1.2723538014734519e-09,3527256,Lourdes,hanseniase
2024-07-01,,0.0,0.0,1.2796733572948142e-09,3527256,Lourdes,hanseniase
2024-08-01,,0.0,0.0,1.2548507361599704e-09,3527256,Lourdes,hanseniase
2024-09-01,,0.0,0.0,1.257475371352473e-09,3527256,Lourdes,hanseniase
2024-10-01,,0.0,0.0,1.3062494820363663e-09,3527256,Lourdes,hanseniase
2024-11-01,,0.0,0.0,1.2933669820085722e-09,3527256,Lourdes,hanseniase
2024-12-01,,0.0,0.0,1.2636438756144583e-09,3527256,Lourdes,hanseniase
2025-01-01,,0.0,0.0,1.391299358125157e-09,3527256,Lourdes,hanseniase
2025-02-01,,0.0,0.0,1.4715696447065962e-09,3527256,Lourdes,hanseniase
2025-03-01,,0.0,0.0,1.3465728349141895e-09,3527256,Lourdes,hanseniase
2025-04-01,,0.0,0.0,1.3560955524325532e-09,3527256,Lourdes,hanseniase
2025-05-01,,0.0,0.0,1.3814627219756845e-09,3527256,Lourdes,hanseniase
2025-06-01,,0.0,0.0,1.4011471521760994e-09,3527256,Lourdes,hanseniase
2025-07-01,,0.0,0.0,1.494193117155834e-09,3527256,Lourdes,hanseniase
2025-08-01,,0.0,0.0,1.5005951468491339e-09,3527256,Lourdes,hanseniase
2025-09-01,,0.0,0.0,1.5100850069687315e-09,3527256,Lourdes,hanseniase
2025-10-01,,0.0,0.0,1.5034488721993096e-09,3527256,Lourdes,hanseniase
2025-11-01,,0.0,0.0,1.578756589840185e-09,3527256,Lourdes,hanseniase
2025-12-01,,0.0,0.0,1.6375290545642953e-09,3527256,Lourdes,hanseniase
2026-01-01,,0.0,0.0,1.7212056409811389e-09,3527256,Lourdes,hanseniase
2026-02-01,,0.0,0.0,1.6976430687851256e-09,3527256,Lourdes,hanseniase
2026-03-01,,0.0,0.0,1.8504017627683342e-09,3527256,Lourdes,hanseniase
2026-04-01,,0.0,0.0,1.7737116361516095e-09,3527256,Lourdes,hanseniase
2026-05-01,,0.0,0.0,1.9169262674367204e-09,3527256,Lourdes,hanseniase
2026-06-01,,0.0,0.0,1.8636704108115816e-09,3527256,Lourdes,hanseniase
2026-07-01,,0.0,0.0,1.8932763684300973e-09,3527256,Lourdes,hanseniase
2026-08-01,,0.0,0.0,2.012900307691691e-09,3527256,Lourdes,hanseniase
2026-09-01,,0.0,0.0,2.081786433137862e-09,3527256,Lourdes,hanseniase
2026-10-01,,0.0,0.0,2.154733070719674e-09,3527256,Lourdes,hanseniase
2026-11-01,,0.0,0.0,2.0172051623041966e-09,3527256,Lourdes,hanseniase
2026-12-01,,0.0,0.0,2.2467162739013833e-09,3527256,Lourdes,hanseniase
2027-01-01,,0.0,0.0,2.351728708478988e-09,3527256,Lourdes,hanseniase
2027-02-01,,0.0,0.0,2.4294065126072064e-09,3527256,Lourdes,hanseniase
