cod_mun,nome_mun,date,value
3500105,ADAMANTINA,2007-12-01,37.077604718
3500105,ADAMANTINA,2008-01-01,35.173604055
3500105,ADAMANTINA,2008-02-01,33.784033016
3500105,ADAMANTINA,2008-03-01,33.365175785
3500105,ADAMANTINA,2008-04-01,34.291588303
3500105,ADAMANTINA,2008-05-01,31.546340531
3500105,ADAMANTINA,2008-06-01,30.981833264
3500105,ADAMANTINA,2008-07-01,33.189402782
3500105,ADAMANTINA,2008-08-01,34.809264143
3500105,ADAMANTINA,2008-09-01,38.575923964
3500105,ADAMANTINA,2008-10-01,38.096629844
3500105,ADAMANTINA,2008-11-01,34.927273611
3500105,ADAMANTINA,2008-12-01,38.288824877
3500105,ADAMANTINA,2009-01-01,35.530019383
3500105,ADAMANTINA,2009-02-01,35.386231147
3500105,ADAMANTINA,2009-03-01,36.316653696
3500105,ADAMANTINA,2009-04-01,33.542953803
3500105,ADAMANTINA,2009-05-01,33.241533179
3500105,ADAMANTINA,2009-06-01,29.304399324
3500105,ADAMANTINA,2009-07-01,31.82441705
3500105,ADAMANTINA,2009-08-01,32.847213515
3500105,ADAMANTINA,2009-09-01,34.515863579
3500105,ADAMANTINA,2009-10-01,34.004871124
3500105,ADAMANTINA,2009-11-01,36.045117346
3500105,ADAMANTINA,2009-12-01,34.682566275
3500105,ADAMANTINA,2010-01-01,35.176563839
3500105,ADAMANTINA,2010-02-01,36.109850695
3500105,ADAMANTINA,2010-03-01,35.635425899
3500105,ADAMANTINA,2010-04-01,34.724671595
3500105,ADAMANTINA,2010-05-01,33.435160365
3500105,ADAMANTINA,2010-06-01,32.982122397
3500105,ADAMANTINA,2010-07-01,33.21919158
3500105,ADAMANTINA,2010-08-01,37.030916506
3500105,ADAMANTINA,2010-09-01,37.571029421
3500105,ADAMANTINA,2010-10-01,36.415854212
3500105,ADAMANTINA,2010-11-01,35.380407055
3500105,ADAMANTINA,2010-12-01,36.381577999
3500105,ADAMANTINA,2011-01-01,34.761430208
3500105,ADAMANTINA,2011-02-01,34.824063065
3500105,ADAMANTINA,2011-03-01,34.105026409
3500105,ADAMANTINA,2011-04-01,33.658480872
3500105,ADAMANTINA,2011-05-01,31.459742968
3500105,ADAMANTINA,2011-06-01,31.322733594
3500105,ADAMANTINA,2011-07-01,33.189593736
3500105,ADAMANTINA,2011-08-01,39.882239131
3500105,ADAMANTINA,2011-09-01,38.55281855
3500105,ADAMANTINA,2011-10-01,36.826595905
3500105,ADAMANTINA,2011-11-01,35.252945372
3500105,ADAMANTINA,2011-12-01,35.323789244
3500105,ADAMANTINA,2012-01-01,34.167945697
3500105,ADAMANTINA,2012-02-01,37.149498836
3500105,ADAMANTINA,2012-03-01,35.317201337
3500105,ADAMANTINA,2012-04-01,34.48426072
3500105,ADAMANTINA,2012-05-01,30.588945754
3500105,ADAMANTINA,2012-06-01,31.488911166
3500105,ADAMANTINA,2012-07-01,32.640935637
3500105,ADAMANTINA,2012-08-01,31.946675241
3500105,ADAMANTINA,2012-09-01,38.134629657
3500105,ADAMANTINA,2012-10-01,40.617220432
3500105,ADAMANTINA,2012-11-01,35.785133703
3500105,ADAMANTINA,2012-12-01,38.268201863
3500105,ADAMANTINA,2013-01-01,34.110659547
3500105,ADAMANTINA,2013-02-01,35.10533806
3500105,ADAMANTINA,2013-03-01,36.232729486
3500105,ADAMANTINA,2013-04-01,32.53404923
3500105,ADAMANTINA,2013-05-01,36.611390936
3500105,ADAMANTINA,2013-06-01,31.212362279
3500105,ADAMANTINA,2013-07-01,31.525574302
3500105,ADAMANTINA,2013-08-01,40.752511222
3500105,ADAMANTINA,2013-09-01,37.250895321
3500105,ADAMANTINA,2013-10-01,36.125986294
3500105,ADAMANTINA,2013-11-01,36.564702724
3500105,ADAMANTINA,2013-12-01,37.845334601
3500105,ADAMANTINA,2014-01-01,36.186996043
3500105,ADAMANTINA,2014-02-01,38.318613675
3500105,ADAMANTINA,2014-03-01,34.526843425
3500105,ADAMANTINA,2014-04-01,34.545747854
3500105,ADAMANTINA,2014-05-01,32.558825489
3500105,ADAMANTINA,2014-06-01,32.58913941
3500105,ADAMANTINA,2014-07-01,33.315241358
3500105,ADAMANTINA,2014-08-01,37.25710132
3500105,ADAMANTINA,2014-09-01,37.122192438
3500105,ADAMANTINA,2014-10-01,41.074363907
3500105,ADAMANTINA,2014-11-01,35.664068973
3500105,ADAMANTINA,2014-12-01,35.865811697
3500105,ADAMANTINA,2015-01-01,39.403804304
3500105,ADAMANTINA,2015-02-01,35.727752077
3500105,ADAMANTINA,2015-03-01,33.420265966
3500105,ADAMANTINA,2015-04-01,33.466476793
3500105,ADAMANTINA,2015-05-01,31.533164717
3500105,ADAMANTINA,2015-06-01,31.197276926
3500105,ADAMANTINA,2015-07-01,31.722113534
3500105,ADAMANTINA,2015-08-01,36.398763844
3500105,ADAMANTINA,2015-09-01,37.983585176
3500105,ADAMANTINA,2015-10-01,38.782345057
3500105,ADAMANTINA,2015-11-01,37.13575016
3500105,ADAMANTINA,2015-12-01,36.698943268
3500105,ADAMANTINA,2016-01-01,35.542717813
3500105,ADAMANTINA,2016-02-01,36.592104599
3500105,ADAMANTINA,2016-03-01,36.332598341
3500105,ADAMANTINA,2016-04-01,36.441155594
3500105,ADAMANTINA,2016-05-01,31.706025674
3500105,ADAMANTINA,2016-06-01,29.952687585
3500105,ADAMANTINA,2016-07-01,33.65666681
3500105,ADAMANTINA,2016-08-01,35.62979276
3500105,ADAMANTINA,2016-09-01,35.942479661
3500105,ADAMANTINA,2016-10-01,38.666531557
3500105,ADAMANTINA,2016-11-01,36.810937691
3500105,ADAMANTINA,2016-12-01,36.440582733
3500105,ADAMANTINA,2017-01-01,36.387402091
3500105,ADAMANTINA,2017-02-01,35.852444929
3500105,ADAMANTINA,2017-03-01,35.445140405
3500105,ADAMANTINA,2017-04-01,33.492064607
3500105,ADAMANTINA,2017-05-01,32.285069301
3500105,ADAMANTINA,2017-06-01,31.63895314
3500105,ADAMANTINA,2017-07-01,30.589661831
3500105,ADAMANTINA,2017-08-01,35.387854255
3500105,ADAMANTINA,2017-09-01,36.443065133
3500105,ADAMANTINA,2017-10-01,38.046218033
3500105,ADAMANTINA,2017-11-01,36.558496724
3500105,ADAMANTINA,2017-12-01,34.895288844
3500105,ADAMANTINA,2018-01-01,36.245046008
3500105,ADAMANTINA,2018-02-01,34.548994069
3500105,ADAMANTINA,2018-03-01,35.882042773
3500105,ADAMANTINA,2018-04-01,33.504572083
3500105,ADAMANTINA,2018-05-01,34.257693998
3500105,ADAMANTINA,2018-06-01,33.613511244
3500105,ADAMANTINA,2018-07-01,33.470868731
3500105,ADAMANTINA,2018-08-01,36.049795715
3500105,ADAMANTINA,2018-09-01,38.622994083
3500105,ADAMANTINA,2018-10-01,36.561170078
3500105,ADAMANTINA,2018-11-01,35.784847272
3500105,ADAMANTINA,2018-12-01,38.672546603
3500105,ADAMANTINA,2019-01-01,38.160408424
3500105,ADAMANTINA,2019-02-01,38.867224035
3500105,ADAMANTINA,2019-03-01,34.038574475
3500105,ADAMANTINA,2019-04-01,33.941760882
3500105,ADAMANTINA,2019-05-01,33.128011125
3500105,ADAMANTINA,2019-06-01,32.09530893
3500105,ADAMANTINA,2019-07-01,32.535911029
3500105,ADAMANTINA,2019-08-01,37.417216109
3500105,ADAMANTINA,2019-09-01,39.332483048
3500105,ADAMANTINA,2019-10-01,38.703672078
3500105,ADAMANTINA,2019-11-01,38.712455954
3500105,ADAMANTINA,2019-12-01,36.400959813
3500105,ADAMANTINA,2020-01-01,37.333845192
3500105,ADAMANTINA,2020-02-01,36.216495611
3500105,ADAMANTINA,2020-03-01,35.984631452
3500105,ADAMANTINA,2020-04-01,35.20645989
3500105,ADAMANTINA,2020-05-01,32.066214819
3500105,ADAMANTINA,2020-06-01,32.948851848
3500105,ADAMANTINA,2020-07-01,32.602175492
3500105,ADAMANTINA,2020-08-01,36.744105863
3500105,ADAMANTINA,2020-09-01,40.928080481
3500105,ADAMANTINA,2020-10-01,41.651816064
3500105,ADAMANTINA,2020-11-01,38.280193739
3500105,ADAMANTINA,2020-12-01,36.632702
3500105,ADAMANTINA,2021-01-01,35.019196229
3500105,ADAMANTINA,2021-02-01,35.541742669
3500105,ADAMANTINA,2021-03-01,35.361879965
3500105,ADAMANTINA,2021-04-01,34.580786972
3500105,ADAMANTINA,2021-05-01,33.339373998
3500105,ADAMANTINA,2021-06-01,32.491428951
3500105,ADAMANTINA,2021-07-01,32.982350911
3500105,ADAMANTINA,2021-08-01,38.497548129
3500105,ADAMANTINA,2021-09-01,41.609065806
3500105,ADAMANTINA,2021-10-01,39.236475149
3500105,ADAMANTINA,2021-11-01,38.199464891
3500105,ADAMANTINA,2021-12-01,38.802253275
3500105,ADAMANTINA,2022-01-01,37.368318066
3500105,ADAMANTINA,2022-02-01,36.320303756
3500105,ADAMANTINA,2022-03-01,35.804866129
3500105,ADAMANTINA,2022-04-01,34.53667338
3500105,ADAMANTINA,2022-05-01,33.532188376
3500105,ADAMANTINA,2022-06-01,32.088490722
3500105,ADAMANTINA,2022-07-01,32.79119201
3500105,ADAMANTINA,2022-08-01,34.946939528
3500105,ADAMANTINA,2022-09-01,37.442230244
3500105,ADAMANTINA,2022-10-01,35.570859588
3500105,ADAMANTINA,2022-11-01,36.134792953
3500105,ADAMANTINA,2022-12-01,35.571833398
3500105,ADAMANTINA,2023-01-01,34.867476633
3500105,ADAMANTINA,2023-02-01,33.901651886
3500105,ADAMANTINA,2023-03-01,35.058343391
3500105,ADAMANTINA,2023-04-01,34.333731378
3500105,ADAMANTINA,2023-05-01,32.122014131
3500105,ADAMANTINA,2023-06-01,31.544228319
3500105,ADAMANTINA,2023-07-01,32.848890252
3500105,ADAMANTINA,2023-08-01,37.39110522
3500105,ADAMANTINA,2023-09-01,40.768083499
3500105,ADAMANTINA,2023-10-01,39.142307723
3500105,ADAMANTINA,2023-11-01,40.660185353
3500105,ADAMANTINA,2023-12-01,39.170450831
3500204,ADOLFO,1999-01-01,36.811701506
3500204,ADOLFO,1999-02-01,36.590004107
3500204,ADOLFO,1999-03-01,35.54529569
3500204,ADOLFO,1999-04-01,35.66540565
3500204,ADOLFO,1999-05-01,32.3015152
3500204,ADOLFO,1999-06-01,30.421288289
3500204,ADOLFO,1999-07-01,33.064614453
3500204,ADOLFO,1999-08-01,35.939042492
3500204,ADOLFO,1999-09-01,37.363939989
3500204,ADOLFO,1999-10-01,38.105795628
3500204,ADOLFO,1999-11-01,35.768711674
3500204,ADOLFO,1999-12-01,36.053996699
3500204,ADOLFO,2000-01-01,35.364080503
3500204,ADOLFO,2000-02-01,34.901399367
3500204,ADOLFO,2000-03-01,33.791193785
3500204,ADOLFO,2000-04-01,34.376085374
3500204,ADOLFO,2000-05-01,33.797495262
3500204,ADOLFO,2000-06-01,32.784103273
3500204,ADOLFO,2000-07-01,31.679578568
3500204,ADOLFO,2000-08-01,36.656074133
3500204,ADOLFO,2000-09-01,34.795229036
3500204,ADOLFO,2000-10-01,39.229749886
3500204,ADOLFO,2000-11-01,36.451944486
3500204,ADOLFO,2000-12-01,35.819123485
3500204,ADOLFO,2001-01-01,35.509014461
3500204,ADOLFO,2001-02-01,35.491446709
3500204,ADOLFO,2001-03-01,35.824470193
3500204,ADOLFO,2001-04-01,34.595300373
3500204,ADOLFO,2001-05-01,33.955605035
3500204,ADOLFO,2001-06-01,30.906788408
3500204,ADOLFO,2001-07-01,33.204583612
3500204,ADOLFO,2001-08-01,33.198091182
3500204,ADOLFO,2001-09-01,36.823731598
3500204,ADOLFO,2001-10-01,37.082092133
3500204,ADOLFO,2001-11-01,36.033564639
3500204,ADOLFO,2001-12-01,34.611913357
3500204,ADOLFO,2002-01-01,35.177327655
3500204,ADOLFO,2002-02-01,33.835495074
3500204,ADOLFO,2002-03-01,35.604491378
3500204,ADOLFO,2002-04-01,35.277387463
3500204,ADOLFO,2002-05-01,33.717867514
3500204,ADOLFO,2002-06-01,33.23437241
3500204,ADOLFO,2002-07-01,33.386371661
3500204,ADOLFO,2002-08-01,35.165297563
3500204,ADOLFO,2002-09-01,36.352266585
3500204,ADOLFO,2002-10-01,39.655576932
3500204,ADOLFO,2002-11-01,36.572054446
3500204,ADOLFO,2002-12-01,36.520496912
3500204,ADOLFO,2003-01-01,34.985610007
3500204,ADOLFO,2003-02-01,36.797189015
3500204,ADOLFO,2003-03-01,36.068318237
3500204,ADOLFO,2003-04-01,33.795203816
3500204,ADOLFO,2003-05-01,32.929610093
3500204,ADOLFO,2003-06-01,31.380544867
3500204,ADOLFO,2003-07-01,31.861939478
3500204,ADOLFO,2003-08-01,34.652013662
3500204,ADOLFO,2003-09-01,38.347352226
3500204,ADOLFO,2003-10-01,37.640250185
3500204,ADOLFO,2003-11-01,36.99177097
3500204,ADOLFO,2003-12-01,35.906962248
3500204,ADOLFO,2004-01-01,33.493114853
3500204,ADOLFO,2004-02-01,33.434110119
3500204,ADOLFO,2004-03-01,34.638074032
3500204,ADOLFO,2004-04-01,33.109488604
3500204,ADOLFO,2004-05-01,32.214344776
3500204,ADOLFO,2004-06-01,28.833507173
3500204,ADOLFO,2004-07-01,30.544071604
3500204,ADOLFO,2004-08-01,35.538612306
3500204,ADOLFO,2004-09-01,39.393015413
3500204,ADOLFO,2004-10-01,37.295005656
3500204,ADOLFO,2004-11-01,35.987926673
3500204,ADOLFO,2004-12-01,34.831128356
3500204,ADOLFO,2005-01-01,33.759304495
3500204,ADOLFO,2005-02-01,37.154463635
3500204,ADOLFO,2005-03-01,36.190528689
3500204,ADOLFO,2005-04-01,34.92049475
3500204,ADOLFO,2005-05-01,32.97276566
3500204,ADOLFO,2005-06-01,30.391976876
3500204,ADOLFO,2005-07-01,35.807857209
3500204,ADOLFO,2005-08-01,35.807857209
3500204,ADOLFO,2005-09-01,34.384678296
3500204,ADOLFO,2005-10-01,36.740475727
3500204,ADOLFO,2005-11-01,35.85922379
3500204,ADOLFO,2005-12-01,33.38236163
3500204,ADOLFO,2006-01-01,37.164775142
3500204,ADOLFO,2006-02-01,35.300492877
3500204,ADOLFO,2006-03-01,34.679892921
3500204,ADOLFO,2006-04-01,33.262251669
3500204,ADOLFO,2006-05-01,31.079410673
3500204,ADOLFO,2006-06-01,30.432172658
3500204,ADOLFO,2006-07-01,34.183794865
3500204,ADOLFO,2006-08-01,36.128468694
3500204,ADOLFO,2006-09-01,37.698873011
3500204,ADOLFO,2006-10-01,36.366397169
3500204,ADOLFO,2006-11-01,36.936394359
3500204,ADOLFO,2006-12-01,33.263970254
3500204,ADOLFO,2007-01-01,32.470795773
3500204,ADOLFO,2007-02-01,33.568541617
3500204,ADOLFO,2007-03-01,35.15269461
3500204,ADOLFO,2007-04-01,35.119659597
3500204,ADOLFO,2007-05-01,33.592792753
3500204,ADOLFO,2007-06-01,31.616563803
3500204,ADOLFO,2007-07-01,32.652154175
3500204,ADOLFO,2007-08-01,34.899871736
3500204,ADOLFO,2007-09-01,39.063429098
3500204,ADOLFO,2007-10-01,38.861590897
3500204,ADOLFO,2007-11-01,35.472160372
3500204,ADOLFO,2007-12-01,36.784395108
3500204,ADOLFO,2008-01-01,34.745962947
3500204,ADOLFO,2008-02-01,33.882851625
3500204,ADOLFO,2008-03-01,32.933238216
3500204,ADOLFO,2008-04-01,34.178639111
3500204,ADOLFO,2008-05-01,31.201812079
3500204,ADOLFO,2008-06-01,30.606990891
3500204,ADOLFO,2008-07-01,32.561403366
3500204,ADOLFO,2008-08-01,34.576586898
3500204,ADOLFO,2008-09-01,37.730953255
3500204,ADOLFO,2008-10-01,38.269443063
3500204,ADOLFO,2008-11-01,35.475597541
3500204,ADOLFO,2008-12-01,36.750787234
3500204,ADOLFO,2009-01-01,35.901615541
3500204,ADOLFO,2009-02-01,35.84528416
3500204,ADOLFO,2009-03-01,35.959092644
3500204,ADOLFO,2009-04-01,32.231148713
3500204,ADOLFO,2009-05-01,32.625516115
3500204,ADOLFO,2009-06-01,29.525428385
3500204,ADOLFO,2009-07-01,32.513521693
3500204,ADOLFO,2009-08-01,33.511446421
3500204,ADOLFO,2009-09-01,34.88612306
3500204,ADOLFO,2009-10-01,34.256357321
3500204,ADOLFO,2009-11-01,36.068318237
3500204,ADOLFO,2009-12-01,34.435090108
3500204,ADOLFO,2010-01-01,35.756681582
3500204,ADOLFO,2010-02-01,36.594777953
3500204,ADOLFO,2010-03-01,35.854449944
3500204,ADOLFO,2010-04-01,34.389261188
3500204,ADOLFO,2010-05-01,33.481657623
3500204,ADOLFO,2010-06-01,32.730731677
3500204,ADOLFO,2010-07-01,33.180332475
3500204,ADOLFO,2010-08-01,37.26979975
3500204,ADOLFO,2010-09-01,37.717204579
3500204,ADOLFO,2010-10-01,36.718516036
3500204,ADOLFO,2010-11-01,36.766445448
3500204,ADOLFO,2010-12-01,36.571672539
3500204,ADOLFO,2011-01-01,34.565129668
3500204,ADOLFO,2011-02-01,34.348206114
3500204,ADOLFO,2011-03-01,34.153242251
3500204,ADOLFO,2011-04-01,33.518511713
3500204,ADOLFO,2011-05-01,31.966582178
3500204,ADOLFO,2011-06-01,30.988898556
3500204,ADOLFO,2011-07-01,32.913569971
3500204,ADOLFO,2011-08-01,37.569215359
3500204,ADOLFO,2011-09-01,38.798194225
3500204,ADOLFO,2011-10-01,37.241729537
3500204,ADOLFO,2011-11-01,35.642682144
3500204,ADOLFO,2011-12-01,35.362361918
3500204,ADOLFO,2012-01-01,33.468290855
3500204,ADOLFO,2012-02-01,36.940595343
3500204,ADOLFO,2012-03-01,35.273377432
3500204,ADOLFO,2012-04-01,34.963459362
3500204,ADOLFO,2012-05-01,30.723950114
3500204,ADOLFO,2012-06-01,31.407946741
3500204,ADOLFO,2012-07-01,32.335409505
3500204,ADOLFO,2012-08-01,31.875210769
3500204,ADOLFO,2012-09-01,37.296342333
3500204,ADOLFO,2012-10-01,40.805882819
3500204,ADOLFO,2012-11-01,36.235593794
3500204,ADOLFO,2012-12-01,36.966756018
3500204,ADOLFO,2013-01-01,34.480728074
3500204,ADOLFO,2013-02-01,35.476934218
3500204,ADOLFO,2013-03-01,35.41773853
3500204,ADOLFO,2013-04-01,32.315072922
3500204,ADOLFO,2013-05-01,32.81981164
3500204,ADOLFO,2013-06-01,30.927984284
3500204,ADOLFO,2013-07-01,31.498458858
3500204,ADOLFO,2013-08-01,35.11183049
3500204,ADOLFO,2013-09-01,37.286794641
3500204,ADOLFO,2013-10-01,36.061825806
3500204,ADOLFO,2013-11-01,37.300734271
3500204,ADOLFO,2013-12-01,37.655144584
3500204,ADOLFO,2014-01-01,36.240176686
3500204,ADOLFO,2014-02-01,37.742983347
3500204,ADOLFO,2014-03-01,34.536104685
3500204,ADOLFO,2014-04-01,34.599501358
3500204,ADOLFO,2014-05-01,32.678028419
3500204,ADOLFO,2014-06-01,32.846163269
3500204,ADOLFO,2014-07-01,33.808761538
3500204,ADOLFO,2014-08-01,37.892882105
3500204,ADOLFO,2014-09-01,37.816309618
3500204,ADOLFO,2014-10-01,40.741149469
3500204,ADOLFO,2014-11-01,35.173508578
3500204,ADOLFO,2014-12-01,36.302427635
3500204,ADOLFO,2015-01-01,38.430799051
3500204,ADOLFO,2015-02-01,35.099800399
3500204,ADOLFO,2015-03-01,33.555556756
3500204,ADOLFO,2015-04-01,33.315527789
3500204,ADOLFO,2015-05-01,31.695523213
3500204,ADOLFO,2015-06-01,31.341590285
3500204,ADOLFO,2015-07-01,31.74268881
3500204,ADOLFO,2015-08-01,35.871062928
3500204,ADOLFO,2015-09-01,38.051755694
3500204,ADOLFO,2015-10-01,39.497849067
3500204,ADOLFO,2015-11-01,36.604707552
3500204,ADOLFO,2015-12-01,35.611556669
3500204,ADOLFO,2016-01-01,35.323789244
3500204,ADOLFO,2016-02-01,36.224900379
3500204,ADOLFO,2016-03-01,35.130925873
3500204,ADOLFO,2016-04-01,36.053805745
3500204,ADOLFO,2016-05-01,31.715000504
3500204,ADOLFO,2016-06-01,29.835632885
3500204,ADOLFO,2016-07-01,33.20649315
3500204,ADOLFO,2016-08-01,35.369809118
3500204,ADOLFO,2016-09-01,36.726727051
3500204,ADOLFO,2016-10-01,38.576305871
3500204,ADOLFO,2016-11-01,35.547014274
3500204,ADOLFO,2016-12-01,36.50693919
3500204,ADOLFO,2017-01-01,36.297653789
3500204,ADOLFO,2017-02-01,35.759163982
3500204,ADOLFO,2017-03-01,35.515697846
3500204,ADOLFO,2017-04-01,33.733907635
3500204,ADOLFO,2017-05-01,31.774960007
3500204,ADOLFO,2017-06-01,31.95970784
3500204,ADOLFO,2017-07-01,30.934190283
3500204,ADOLFO,2017-08-01,35.67438048
3500204,ADOLFO,2017-09-01,36.427502395
3500204,ADOLFO,2017-10-01,38.647531651
3500204,ADOLFO,2017-11-01,36.057815776
3500204,ADOLFO,2017-12-01,36.011604948
3500204,ADOLFO,2018-01-01,36.682998623
3500204,ADOLFO,2018-02-01,35.28521657
3500204,ADOLFO,2018-03-01,35.817404901
3500204,ADOLFO,2018-04-01,33.433728211
3500204,ADOLFO,2018-05-01,34.306196271
3500204,ADOLFO,2018-06-01,32.656164205
3500204,ADOLFO,2018-07-01,33.766942648
3500204,ADOLFO,2018-08-01,34.365582913
3500204,ADOLFO,2018-09-01,38.063785785
3500204,ADOLFO,2018-10-01,36.561933893
3500204,ADOLFO,2018-11-01,35.285789431
3500204,ADOLFO,2018-12-01,37.506200595
3500204,ADOLFO,2019-01-01,38.006117728
3500204,ADOLFO,2019-02-01,38.271543555
3500204,ADOLFO,2019-03-01,34.733932856
3500204,ADOLFO,2019-04-01,34.134528776
3500204,ADOLFO,2019-05-01,33.215849888
3500204,ADOLFO,2019-06-01,32.534096968
3500204,ADOLFO,2019-07-01,32.347487335
3500204,ADOLFO,2019-08-01,37.316774393
3500204,ADOLFO,2019-09-01,39.785807446
3500204,ADOLFO,2019-10-01,39.225739855
3500204,ADOLFO,2019-11-01,38.099685106
3500204,ADOLFO,2019-12-01,35.707797401
3500204,ADOLFO,2020-01-01,37.34416652
3500204,ADOLFO,2020-02-01,35.837985195
3500204,ADOLFO,2020-03-01,35.625655982
3500204,ADOLFO,2020-04-01,35.09864113
3500204,ADOLFO,2020-05-01,32.435423497
