ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.11506167200461001,0.0,3.7730629739022046,0.0,3529658
1999-02-01,0.11652318041796333,0.0,3.8292050433461675,0.0,3529658
1999-03-01,0.11791952852647214,0.0,3.968843290103116,0.0,3529658
1999-04-01,0.1219493758783299,0.0,4.191441732611075,0.0,3529658
1999-05-01,0.12092601739047512,0.0,4.180532763875985,0.0,3529658
1999-06-01,0.12262102156303183,0.0,3.8461297123016838,0.0,3529658
1999-07-01,0.12426668603971523,0.0,3.9973125057098327,0.0,3529658
1999-08-01,0.12594335411405033,0.0,3.9280115349238365,0.0,3529658
1999-09-01,0.12759642450582054,0.0,3.93200481310008,0.0,3529658
1999-10-01,0.1291657039186047,0.0,4.029833144345228,0.0,3529658
1999-11-01,0.13072666901934635,0.0,4.185220690960721,0.0,3529658
1999-12-01,0.13216846009720415,0.0,3.787925448667518,0.0,3529658
2000-01-01,0.13361840088478175,0.0,3.8586694486663156,0.0,3529658
2000-02-01,0.13506577538968814,0.0,4.097136695542077,0.0,3529658
2000-03-01,0.13645634152405745,0.0,4.189174602470594,0.0,3529658
2000-04-01,0.14091985232165866,0.0,4.154234901825013,0.0,3529658
2000-05-01,0.1395553453410336,0.0,4.294029776907188,0.0,3529658
2000-06-01,0.14122081397598918,0.0,3.840899581042867,0.0,3529658
2000-07-01,0.14286363720750336,0.0,4.190015874332786,0.0,3529658
2000-08-01,0.14455199249571188,0.0,4.063861260680391,0.0,3529658
2000-09-01,0.14622082919802998,0.0,3.9850366958071124,0.0,3529658
2000-10-01,0.14780939342686522,0.0,4.102975120060115,0.0,3529658
2000-11-01,0.14937984532004642,0.0,4.009379359803473,0.0,3529658
2000-12-01,0.15082032044220356,0.0,4.105936271645622,0.0,3529658
2001-01-01,0.15225264611756267,0.0,4.390333441791615,0.0,3529658
2001-02-01,0.15366889121650734,0.0,3.8885204312009565,0.0,3529658
2001-03-01,0.15500951872791632,0.0,4.118512628413648,0.0,3529658
2001-04-01,0.15984376553809795,0.0,3.9659058702802534,0.0,3529658
2001-05-01,0.15806829354131147,0.0,4.016718458126488,0.0,3529658
2001-06-01,0.15976382371477357,0.0,3.9644295608888855,0.0,3529658
2001-07-01,0.16143022233374593,0.0,3.9154037974898075,0.0,3529658
2001-08-01,0.16313439771694177,0.0,3.9926708955871777,0.0,3529658
2001-09-01,0.16481324410482925,0.0,4.180207457084388,0.0,3529658
2001-10-01,0.16640460461588877,0.0,4.215266749042781,0.0,3529658
2001-11-01,0.16796939261813923,0.0,4.175906606285564,0.0,3529658
2001-12-01,0.16939477129829464,0.0,4.0372791881070755,0.0,3529658
2002-01-01,0.1708089211013835,0.0,4.096420923406477,0.0,3529658
2002-02-01,0.17221044703810875,0.0,3.789379069761819,0.0,3529658
2002-03-01,0.17356796530731514,0.0,4.108969156407937,0.0,3529658
2002-04-01,0.17876618966289784,0.0,4.258265289068164,0.0,3529658
2002-05-01,0.1765770474412896,0.0,4.224847560680095,0.0,3529658
2002-06-01,0.1783069596717974,0.0,4.191807557967226,0.0,3529658
2002-07-01,0.1799985495620772,0.0,4.068357260054264,0.0,3529658
2002-08-01,0.18171856516243576,0.0,4.217349617861743,0.0,3529658
2002-09-01,0.18340680905019419,0.0,4.014284458877338,0.0,3529658
2002-10-01,0.18499971773750476,0.0,4.169673041191382,0.0,3529658
2002-11-01,0.18655786745915842,0.0,4.312343156386927,0.0,3529658
2002-12-01,0.18796747032727268,0.0,4.204184500466454,0.0,3529658
2003-01-01,0.18936372380237776,0.0,3.9570406934166718,0.0,3529658
2003-02-01,0.1907519410060207,0.0,4.217851012909318,0.0,3529658
2003-03-01,0.19213177713744614,0.0,4.218846487930606,0.0,3529658
2003-04-01,0.19768643017665138,0.0,3.8760714883616,0.0,3529658
2003-05-01,0.19508183385749653,0.0,4.004381417444877,0.0,3529658
2003-06-01,0.19685041766841255,0.0,4.177561779011943,0.0,3529658
2003-07-01,0.19856870232319038,0.0,4.263647027369782,0.0,3529658
2003-08-01,0.20030447848805924,0.0,3.9363457771541808,0.0,3529658
2003-09-01,0.2020014338986706,0.0,4.620313212796459,0.0,3529658
2003-10-01,0.20359460555857647,0.0,4.360197178890946,0.0,3529658
2003-11-01,0.20514516021115298,0.0,4.3011966726967445,0.0,3529658
2003-12-01,0.20653838712698425,0.0,4.083322874884172,0.0,3529658
2004-01-01,0.20791711801182972,0.0,4.249398991913036,0.0,3529658
2004-02-01,0.20929353302282816,0.0,4.234839976845592,0.0,3529658
2004-03-01,0.2106390808873671,0.0,4.195124969891224,0.0,3529658
2004-04-01,0.2166555065683281,0.0,4.184764491342003,0.0,3529658
2004-05-01,0.21373899595335663,0.0,4.171814116574394,0.0,3529658
2004-06-01,0.2154525172398118,0.0,4.184651448165221,0.0,3529658
2004-07-01,0.21715699557899457,0.0,4.119869878794018,0.0,3529658
2004-08-01,0.2189029461205933,0.0,3.9845747491654735,0.0,3529658
2004-09-01,0.2206182030558612,0.0,3.941567958368465,0.0,3529658
2004-10-01,0.22223743251863856,0.0,4.058608490816937,0.0,3529658
2004-11-01,0.2238035071080238,0.0,4.264838911272481,0.0,3529658
2004-12-01,0.22520071640471903,0.0,4.395786473044271,0.0,3529658
2005-01-01,0.2265618328098619,0.0,4.010806742697968,0.0,3529658
2005-02-01,0.22790056048232676,0.0,4.324594593072912,0.0,3529658
2005-03-01,0.22920193191206653,0.0,4.306828761705421,0.0,3529658
2005-04-01,0.23558083389175818,0.0,4.096332761881374,0.0,3529658
2005-05-01,0.23224244355775675,0.0,4.066052239792946,0.0,3529658
2005-06-01,0.23399450846588313,0.0,4.076266087481937,0.0,3529658
2005-07-01,0.23572633060134823,0.0,4.270012004542827,0.0,3529658
2005-08-01,0.23748872449528954,0.0,4.182892038175494,0.0,3529658
2005-09-01,0.23921324007143357,0.0,4.030880276065377,0.0,3529658
2005-10-01,0.2408330637596271,0.0,4.1230647947453125,0.0,3529658
2005-11-01,0.24239144337491764,0.0,4.118388265171887,0.0,3529658
2005-12-01,0.24377168616123307,0.0,3.776480978151088,0.0,3529658
2006-01-01,0.24511448883231152,0.0,3.9028503011345914,0.0,3529658
