ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,2.1522991844283683,3540259,Pontalinda,sifilis
2024-02-01,,1.2311621682888951,0.0,4.024816916011997,3540259,Pontalinda,sifilis
2024-03-01,,0.0927717471964052,0.0,2.93918665170323,3540259,Pontalinda,sifilis
2024-04-01,,0.0,0.0,2.1273547167868654,3540259,Pontalinda,sifilis
2024-05-01,,0.3338475636066403,0.0,3.1766480962246892,3540259,Pontalinda,sifilis
2024-06-01,,0.0,0.0,2.3412500460148182,3540259,Pontalinda,sifilis
2024-07-01,,0.0,0.0,2.3564403887688834,3540259,Pontalinda,sifilis
2024-08-01,,0.0,0.0,2.674708263209507,3540259,Pontalinda,sifilis
2024-09-01,,0.0,0.0,2.6792662813374717,3540259,Pontalinda,sifilis
2024-10-01,,0.0,0.0,2.668694563725719,3540259,Pontalinda,sifilis
2024-11-01,,0.0,0.0,2.4519677842176373,3540259,Pontalinda,sifilis
2024-12-01,,0.0,0.0,2.408787572741842,3540259,Pontalinda,sifilis
2025-01-01,,0.0,0.0,2.431600585891995,3540259,Pontalinda,sifilis
2025-02-01,,0.33786470513880235,0.0,3.0468336520395494,3540259,Pontalinda,sifilis
2025-03-01,,0.0,0.0,2.6381588355560033,3540259,Pontalinda,sifilis
2025-04-01,,0.0,0.0,2.649716711675109,3540259,Pontalinda,sifilis
2025-05-01,,0.037498957400121304,0.0,2.695868404244671,3540259,Pontalinda,sifilis
2025-06-01,,0.0,0.0,2.8808129143643595,3540259,Pontalinda,sifilis
2025-07-01,,0.0,0.0,2.800153169733342,3540259,Pontalinda,sifilis
2025-08-01,,0.008301571098153672,0.0,2.922155033520704,3540259,Pontalinda,sifilis
2025-09-01,,0.027944961593332845,0.0,2.897318981736613,3540259,Pontalinda,sifilis
2025-10-01,,0.05913633858318028,0.0,2.674289936869095,3540259,Pontalinda,sifilis
2025-11-01,,0.09761657513421687,0.0,2.716258622448528,3540259,Pontalinda,sifilis
2025-12-01,,0.16126625852456936,0.0,3.0779594593143553,3540259,Pontalinda,sifilis
2026-01-01,,0.22543990097121605,0.0,3.0411844739174874,3540259,Pontalinda,sifilis
2026-02-01,,0.0,0.0,2.4585262592435986,3540259,Pontalinda,sifilis
2026-03-01,,0.09576844595361655,0.0,2.7077477992032057,3540259,Pontalinda,sifilis
2026-04-01,,0.3962691261655905,0.0,3.2628008085524796,3540259,Pontalinda,sifilis
2026-05-01,,0.0,0.0,2.758443462420403,3540259,Pontalinda,sifilis
2026-06-01,,0.389409352797049,0.0,3.0406748943010338,3540259,Pontalinda,sifilis
2026-07-01,,0.36187391453670364,0.0,3.1015898425589623,3540259,Pontalinda,sifilis
2026-08-01,,0.3629478258872375,0.0,2.949740329705459,3540259,Pontalinda,sifilis
2026-09-01,,0.38204094999748334,0.0,3.0257329498055654,3540259,Pontalinda,sifilis
2026-10-01,,0.48348001329387796,0.0,2.96732689010955,3540259,Pontalinda,sifilis
2026-11-01,,0.578388355779985,0.0,3.2531807619038764,3540259,Pontalinda,sifilis
2026-12-01,,0.7448883635718292,0.0,3.485693119029639,3540259,Pontalinda,sifilis
2027-01-01,,0.8671612481330035,0.0,3.6120767509784266,3540259,Pontalinda,sifilis
2027-02-01,,0.0,0.0,2.087563067824924,3540259,Pontalinda,sifilis
2027-03-01,,0.4312517658044976,0.0,3.163804910659919,3540259,Pontalinda,sifilis
2027-04-01,,1.1399483142047069,0.0,3.783579347279849,3540259,Pontalinda,sifilis
2027-05-01,,0.05966985747390039,0.0,2.75235500351077,3540259,Pontalinda,sifilis
2027-06-01,,1.0359263516629449,0.0,3.870447529646608,3540259,Pontalinda,sifilis
2027-07-01,,0.9454478622561431,0.0,3.91516408135005,3540259,Pontalinda,sifilis
2027-08-01,,0.9263134632015357,0.0,3.419448357433427,3540259,Pontalinda,sifilis
2027-09-01,,0.9480450726978812,0.0,3.604183365633677,3540259,Pontalinda,sifilis
2027-10-01,,1.1240313798991415,0.0,4.11884973340206,3540259,Pontalinda,sifilis
2027-11-01,,1.2753550622414407,0.0,4.10770515426302,3540259,Pontalinda,sifilis
2027-12-01,,1.540402837684827,0.0,4.555202355983608,3540259,Pontalinda,sifilis
2028-01-01,,1.706425528907076,0.0,4.737851976200353,3540259,Pontalinda,sifilis
2028-02-01,,0.0,0.0,1.6351942879384327,3540259,Pontalinda,sifilis
2028-03-01,,0.9303188450287014,0.0,3.6616536341465284,3540259,Pontalinda,sifilis
2028-04-01,,2.106389082576577,0.0,4.97540703429095,3540259,Pontalinda,sifilis
2028-05-01,,0.4132533586057794,0.0,3.2330171125045397,3540259,Pontalinda,sifilis
2028-06-01,,1.8946920436553985,0.0,5.030680729850254,3540259,Pontalinda,sifilis
2028-07-01,,1.7602496914548271,0.0,4.656350126758609,3540259,Pontalinda,sifilis
2028-08-01,,1.7156938520080731,0.0,4.92082855201959,3540259,Pontalinda,sifilis
2028-09-01,,1.7241345755846966,0.0,4.7351086358769265,3540259,Pontalinda,sifilis
2028-10-01,,1.9507642760411674,0.0,5.145828814620878,3540259,Pontalinda,sifilis
2028-11-01,,2.1568026033865073,0.0,5.260078796263631,3540259,Pontalinda,sifilis
2028-12-01,,2.5427915592078842,0.0,5.575727031016244,3540259,Pontalinda,sifilis
2029-01-01,,2.8372207249988546,0.0,6.206234615058221,3540259,Pontalinda,sifilis
2029-02-01,,0.0,0.0,1.9219381694378008,3540259,Pontalinda,sifilis
2029-03-01,,1.6889299584921744,0.0,4.525711484661432,3540259,Pontalinda,sifilis
2029-04-01,,3.2743634559678374,0.029800828839620177,6.659100294371527,3540259,Pontalinda,sifilis
2029-05-01,,0.9488872445877113,0.0,3.8839174332081488,3540259,Pontalinda,sifilis
2029-06-01,,2.9643359817269035,0.0,6.399219470482538,3540259,Pontalinda,sifilis
2029-07-01,,2.76654468753529,0.0,6.051920904720487,3540259,Pontalinda,sifilis
2029-08-01,,2.7014238608380907,0.0,5.975426983960032,3540259,Pontalinda,sifilis
2029-09-01,,2.712315644179064,0.0,5.819506919840465,3540259,Pontalinda,sifilis
2029-10-01,,3.013876420806,0.0,6.558528909408714,3540259,Pontalinda,sifilis
2029-11-01,,3.276847053251183,0.0,6.822359692521216,3540259,Pontalinda,sifilis
2029-12-01,,3.762190253948807,0.22518249437214086,7.240453573215959,3540259,Pontalinda,sifilis
2030-01-01,,4.100404615758421,0.292515423371254,8.029336471599946,3540259,Pontalinda,sifilis
2030-02-01,,0.0,0.0,1.7497697599261557,3540259,Pontalinda,sifilis
2030-03-01,,2.67003508337972,0.0,5.838453470886758,3540259,Pontalinda,sifilis
2030-04-01,,4.6504892016312995,0.6684524339784693,8.616175933344307,3540259,Pontalinda,sifilis
2030-05-01,,1.6900014227762696,0.0,4.623564582545877,3540259,Pontalinda,sifilis
2030-06-01,,4.2451193063899515,0.2790875891514217,8.463996412308132,3540259,Pontalinda,sifilis
2030-07-01,,3.9802815323019987,0.22850264179345814,7.800857715439448,3540259,Pontalinda,sifilis
2030-08-01,,3.89593544669331,0.6639951026564209,7.916258352811906,3540259,Pontalinda,sifilis
2030-09-01,,3.9125097477755983,0.31499206071103314,7.536778621365539,3540259,Pontalinda,sifilis
2030-10-01,,4.293238114136896,0.7864116205524834,8.236459970421974,3540259,Pontalinda,sifilis
2030-11-01,,4.613035397940025,0.8028485657902306,8.734257193440303,3540259,Pontalinda,sifilis
2030-12-01,,5.193275326962323,1.1461627380669086,9.681883713439882,3540259,Pontalinda,sifilis
2031-01-01,,5.5608809878843495,1.2209190820882303,10.355166242578983,3540259,Pontalinda,sifilis
2031-02-01,,0.0,0.0,2.2082745774542296,3540259,Pontalinda,sifilis
2031-03-01,,3.873283147476699,0.28072387724080017,7.36465302903665,3540259,Pontalinda,sifilis
2031-04-01,,6.233688514743009,1.4133402266676942,10.998214220403948,3540259,Pontalinda,sifilis
2031-05-01,,2.637150227976458,0.0,5.967941689771089,3540259,Pontalinda,sifilis
2031-06-01,,5.736773694199558,1.2638401914716797,10.51446443406615,3540259,Pontalinda,sifilis
2031-07-01,,5.401466537090049,0.8486423461751237,10.027020111187735,3540259,Pontalinda,sifilis
2031-08-01,,5.299442378999668,0.7704864865257594,9.589433476805485,3540259,Pontalinda,sifilis
2031-09-01,,5.325017630555316,1.0248637379359644,9.611363813360972,3540259,Pontalinda,sifilis
2031-10-01,,5.788911821288692,1.304278024254338,10.496999178559346,3540259,Pontalinda,sifilis
2031-11-01,,6.165148026020033,1.3239281986435405,10.765972095773892,3540259,Pontalinda,sifilis
2031-12-01,,6.835436245954611,1.953388341525693,11.996957211884174,3540259,Pontalinda,sifilis
2032-01-01,,7.218103413002209,1.9530545330855902,12.521276817610836,3540259,Pontalinda,sifilis
2032-02-01,,0.029162640350135778,0.0,2.741556748971025,3540259,Pontalinda,sifilis
2032-03-01,,5.149550606482502,0.9100306315005883,9.394862946436554,3540259,Pontalinda,sifilis
2032-04-01,,8.058925762136072,2.1481574073593452,13.845608247853452,3540259,Pontalinda,sifilis
2032-05-01,,3.874343817226283,0.2968239497361956,7.5589826398786,3540259,Pontalinda,sifilis
2032-06-01,,7.440753472643554,1.9210369805018088,13.113424933929307,3540259,Pontalinda,sifilis
2032-07-01,,7.085092376696664,1.8074698791369133,12.189635103739162,3540259,Pontalinda,sifilis
2032-08-01,,6.950902291914309,1.7329841987629322,12.203267074633382,3540259,Pontalinda,sifilis
2032-09-01,,6.94450165934048,1.934927547284527,12.375782160016369,3540259,Pontalinda,sifilis
2032-10-01,,7.432294970504002,1.4678255421442286,13.214299751398057,3540259,Pontalinda,sifilis
2032-11-01,,7.8620509496867825,1.678544620468697,13.806542624581116,3540259,Pontalinda,sifilis
2032-12-01,,8.677119016120404,2.62921186325465,15.019277354029471,3540259,Pontalinda,sifilis
2033-01-01,,9.27425932690011,2.935857582839071,15.922648867182236,3540259,Pontalinda,sifilis
2033-02-01,,0.8595153694691734,0.0,3.6680750608425887,3540259,Pontalinda,sifilis
2033-03-01,,6.7767000004089555,1.6466198196638142,11.937897795293928,3540259,Pontalinda,sifilis
2033-04-01,,10.069306694726876,2.79511857954953,17.741131062140933,3540259,Pontalinda,sifilis
2033-05-01,,5.241960195397691,0.9991912172283424,9.747288317682406,3540259,Pontalinda,sifilis
2033-06-01,,9.356239061020656,2.606933922072236,16.349741111715765,3540259,Pontalinda,sifilis
2033-07-01,,8.929021200588803,2.4904960808230348,15.804750358883103,3540259,Pontalinda,sifilis
2033-08-01,,8.776230814199447,2.572285944666655,15.224444227901566,3540259,Pontalinda,sifilis
2033-09-01,,8.778370990386913,2.2961632477517857,15.247889962159329,3540259,Pontalinda,sifilis
2033-10-01,,9.350301166650494,2.5089129140761988,16.617784159921158,3540259,Pontalinda,sifilis
2033-11-01,,9.837762194989084,2.72079756287777,17.546795812140072,3540259,Pontalinda,sifilis
2033-12-01,,10.744798912994781,2.999012572299925,18.781422313612115,3540259,Pontalinda,sifilis
2034-01-01,,11.35705399416668,3.43557470043111,19.69626819469755,3540259,Pontalinda,sifilis
2034-02-01,,1.859687433610481,0.0,4.845695674559708,3540259,Pontalinda,sifilis
2034-03-01,,8.625986384427453,2.343454769836873,15.580841108158603,3540259,Pontalinda,sifilis
2034-04-01,,12.286393940718616,3.8407660217426147,21.149919934028567,3540259,Pontalinda,sifilis
2034-05-01,,6.815759505710142,1.2951756423736205,12.553501382278943,3540259,Pontalinda,sifilis
2034-06-01,,11.482513923604749,3.5221410146798893,20.484335702915182,3540259,Pontalinda,sifilis
2034-07-01,,10.980373813689285,2.7860549272588297,19.189353843475914,3540259,Pontalinda,sifilis
2034-08-01,,10.810607731121149,3.347979680407089,18.837591418130117,3540259,Pontalinda,sifilis
2034-09-01,,10.824663209176201,2.9534872768916403,19.126954139481725,3540259,Pontalinda,sifilis
2034-10-01,,11.484680878602394,2.9603966037985927,20.255016539845606,3540259,Pontalinda,sifilis
2034-11-01,,12.029367103722233,3.6696165929101037,21.52704276131971,3540259,Pontalinda,sifilis
2034-12-01,,13.02334695397404,3.5615897401124026,22.853539473049782,3540259,Pontalinda,sifilis
2035-01-01,,13.63628539125759,3.4874721615810143,24.09120475009588,3540259,Pontalinda,sifilis
2035-02-01,,3.072821924414418,0.0,6.767751986120327,3540259,Pontalinda,sifilis
2035-03-01,,10.696999192770072,2.8366360946195623,19.046934522046357,3540259,Pontalinda,sifilis
2035-04-01,,14.709113378902762,4.189497498468879,25.80210180553656,3540259,Pontalinda,sifilis
2035-05-01,,8.596315262101715,2.10287878579364,15.43524296086229,3540259,Pontalinda,sifilis
2035-06-01,,13.819305700358042,3.950867440556112,24.347922939850793,3540259,Pontalinda,sifilis
2035-07-01,,13.239169875545125,3.312267507888957,23.77416244245587,3540259,Pontalinda,sifilis
2035-08-01,,13.054255958420095,3.727431602613661,23.370489141677336,3540259,Pontalinda,sifilis
2035-09-01,,13.083674852035086,3.7540722706842087,23.027779282546714,3540259,Pontalinda,sifilis
2035-10-01,,13.835476926300107,3.63123942612789,24.556342316111632,3540259,Pontalinda,sifilis
2035-11-01,,14.436625653419659,3.745127084518671,25.536918329221127,3540259,Pontalinda,sifilis
2035-12-01,,15.51215431784568,4.113654490740407,27.64796579049268,3540259,Pontalinda,sifilis
