ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.22724237963582306,0.0,2.43247263920368,3541059,False,tuberculose
2024-02-01,,0.23265866066763083,0.0,2.3712924913875524,3541059,False,tuberculose
2024-03-01,,0.22848009016426746,0.0,2.2690994144412087,3541059,False,tuberculose
2024-04-01,,0.22928426502246882,0.0,2.365218448464629,3541059,False,tuberculose
2024-05-01,,0.22994359144748655,0.0,2.2840433003617733,3541059,False,tuberculose
2024-06-01,,0.23048662236903658,0.0,2.428259310734873,3541059,False,tuberculose
2024-07-01,,0.2308800613750102,0.0,2.490553635565495,3541059,False,tuberculose
2024-08-01,,0.23117248140305652,0.0,2.401163842684901,3541059,False,tuberculose
2024-09-01,,0.2313742424687326,0.0,2.2518874440704484,3541059,False,tuberculose
2024-10-01,,0.23751468115384095,0.0,2.230761140280444,3541059,False,tuberculose
2024-11-01,,0.23220315531398802,0.0,2.339752327125552,3541059,False,tuberculose
2024-12-01,,0.23251360083226572,0.0,2.3295593292190193,3541059,False,tuberculose
2025-01-01,,0.23310629806592773,0.0,2.32111344443301,3541059,False,tuberculose
2025-02-01,,0.2387146011964858,0.0,2.4533265138558935,3541059,False,tuberculose
2025-03-01,,0.23443483152947195,0.0,2.408445059512125,3541059,False,tuberculose
2025-04-01,,0.23526786424283253,0.0,2.305331271001579,3541059,False,tuberculose
2025-05-01,,0.23593197708215877,0.0,2.303444733914814,3541059,False,tuberculose
2025-06-01,,0.23647326562821064,0.0,2.4461703569953595,3541059,False,tuberculose
2025-07-01,,0.23685991590892153,0.0,2.2944674378345464,3541059,False,tuberculose
2025-08-01,,0.23715175940581543,0.0,2.2109069922934133,3541059,False,tuberculose
2025-09-01,,0.2373719078689747,0.0,2.3964931057318193,3541059,False,tuberculose
2025-10-01,,0.24362138599806776,0.0,2.3920072345589314,3541059,False,tuberculose
2025-11-01,,0.23812012686388262,0.0,2.263077151397285,3541059,False,tuberculose
2025-12-01,,0.238471908620915,0.0,2.232214882693473,3541059,False,tuberculose
2026-01-01,,0.23910777832440994,0.0,2.3119676667314253,3541059,False,tuberculose
2026-02-01,,0.24483125031171604,0.0,2.406705062525412,3541059,False,tuberculose
2026-03-01,,0.24038401838495155,0.0,2.241268737116214,3541059,False,tuberculose
2026-04-01,,0.24124677570303404,0.0,2.3096160249374713,3541059,False,tuberculose
2026-05-01,,0.2419154063205798,0.0,2.278411252286208,3541059,False,tuberculose
2026-06-01,,0.24245476226773355,0.0,2.3170358898722663,3541059,False,tuberculose
2026-07-01,,0.24283463118301787,0.0,2.6467489056740656,3541059,False,tuberculose
2026-08-01,,0.24312655764910626,0.0,2.494523943016079,3541059,False,tuberculose
2026-09-01,,0.24336650334738266,0.0,2.4638191541999976,3541059,False,tuberculose
2026-10-01,,0.24971886595556125,0.0,2.3085736340241927,3541059,False,tuberculose
2026-11-01,,0.24403068307134035,0.0,2.263828231430115,3541059,False,tuberculose
2026-12-01,,0.24442696330109956,0.0,2.3736697431844695,3541059,False,tuberculose
2027-01-01,,0.24510753225509285,0.0,2.3260492351070314,3541059,False,tuberculose
2027-02-01,,0.25094100982798556,0.0,2.3901556676338274,3541059,False,tuberculose
2027-03-01,,0.24632775543278898,0.0,2.3385005249267046,3541059,False,tuberculose
2027-04-01,,0.2472210351802308,0.0,2.486118876630181,3541059,False,tuberculose
2027-05-01,,0.2478938839156548,0.0,2.5062768990217017,3541059,False,tuberculose
2027-06-01,,0.2484311157558648,0.0,2.5173205511143375,3541059,False,tuberculose
2027-07-01,,0.24880422817956532,0.0,2.202792631167394,3541059,False,tuberculose
2027-08-01,,0.2490969093980644,0.0,2.3274480109811893,3541059,False,tuberculose
2027-09-01,,0.2493580061297836,0.0,2.5135411330523407,3541059,False,tuberculose
2027-10-01,,0.25580688194685197,0.0,2.30154405974178,3541059,False,tuberculose
2027-11-01,,0.2499350112813837,0.0,2.3310045911321366,3541059,False,tuberculose
2027-12-01,,0.25037890618112274,0.0,2.278426097255667,3541059,False,tuberculose
2028-01-01,,0.25110556788902516,0.0,2.4146998478583934,3541059,False,tuberculose
2028-02-01,,0.2570436243422248,0.0,2.3033946538786236,3541059,False,tuberculose
2028-03-01,,0.2523671552346066,0.0,2.4162101511121965,3541059,False,tuberculose
2028-04-01,,0.25320106563408734,0.0,2.429432656908764,3541059,False,tuberculose
2028-05-01,,0.253876439514259,0.0,2.428139090395257,3541059,False,tuberculose
2028-06-01,,0.25442135903995555,0.0,2.4568934498143085,3541059,False,tuberculose
2028-07-01,,0.2548026826847056,0.0,2.4558613133534326,3541059,False,tuberculose
2028-08-01,,0.2550706227327239,0.0,2.464965917593581,3541059,False,tuberculose
2028-09-01,,0.25523848890983913,0.0,2.3244017913900064,3541059,False,tuberculose
2028-10-01,,0.26196922761713626,0.0,2.3861429443996043,3541059,False,tuberculose
2028-11-01,,0.25604628899327125,0.0,2.39689404344546,3541059,False,tuberculose
2028-12-01,,0.2563362707889463,0.0,2.2843421924422214,3541059,False,tuberculose
2029-01-01,,0.25693621473158373,0.0,2.419376381941417,3541059,False,tuberculose
2029-02-01,,0.263072689420917,0.0,2.261701138351244,3541059,False,tuberculose
2029-03-01,,0.25829922546482925,0.0,2.2043666330821288,3541059,False,tuberculose
2029-04-01,,0.2591642149097633,0.0,2.563736275975554,3541059,False,tuberculose
2029-05-01,,0.25984445525950856,0.0,2.2991181761277604,3541059,False,tuberculose
2029-06-01,,0.26038740401682225,0.0,2.316421330021439,3541059,False,tuberculose
2029-07-01,,0.26076155245296373,0.0,2.4495361858859783,3541059,False,tuberculose
2029-08-01,,0.2610294849991412,0.0,2.246690250104433,3541059,False,tuberculose
2029-09-01,,0.26121848631125094,0.0,2.2997384058380748,3541059,False,tuberculose
2029-10-01,,0.2680543338619147,0.0,2.4631071446328616,3541059,False,tuberculose
2029-11-01,,0.26193789586274785,0.0,2.3817543635849634,3541059,False,tuberculose
2029-12-01,,0.26227394677937144,0.0,2.4635307710482963,3541059,False,tuberculose
2030-01-01,,0.2629212599481569,0.0,2.3047659140333936,3541059,False,tuberculose
2030-02-01,,0.269171195503041,0.0,2.367096391591896,3541059,False,tuberculose
2030-03-01,,0.26422580624663183,0.0,2.3839070953999366,3541059,False,tuberculose
2030-04-01,,0.26512271683742916,0.0,2.4333977214066156,3541059,False,tuberculose
2030-05-01,,0.26580752388209644,0.0,2.5204714013016605,3541059,False,tuberculose
2030-06-01,,0.26634830398646636,0.0,2.4071182471667045,3541059,False,tuberculose
2030-07-01,,0.26671530465739796,0.0,2.4930100235149504,3541059,False,tuberculose
2030-08-01,,0.26698392666911797,0.0,2.428813817343638,3541059,False,tuberculose
2030-09-01,,0.2671954765112275,0.0,2.477850105277121,3541059,False,tuberculose
2030-10-01,,0.2741298605088454,0.0,2.239053453523436,3541059,False,tuberculose
2030-11-01,,0.2678231995589871,0.0,2.270819575124021,3541059,False,tuberculose
2030-12-01,,0.2682085606726373,0.0,2.4635162272179723,3541059,False,tuberculose
2031-01-01,,0.26890471302938035,0.0,2.2895505403285483,3541059,False,tuberculose
2031-02-01,,0.27526252032762744,0.0,2.3077525389681437,3541059,False,tuberculose
2031-03-01,,0.2701470077953154,0.0,2.432967255093048,3541059,False,tuberculose
2031-04-01,,0.2710766077340715,0.0,2.265725808467995,3541059,False,tuberculose
2031-05-01,,0.2717656499192317,0.0,2.441798635841604,3541059,False,tuberculose
2031-06-01,,0.27230406263848883,0.0,2.5728879601315757,3541059,False,tuberculose
2031-07-01,,0.27266396074180205,0.0,2.1971004010383237,3541059,False,tuberculose
2031-08-01,,0.27293397992725243,0.0,2.369731634315296,3541059,False,tuberculose
2031-09-01,,0.2731694299423964,0.0,2.334903048669161,3541059,False,tuberculose
2031-10-01,,0.28019557107945087,0.0,2.471223505649979,3541059,False,tuberculose
2031-11-01,,0.2737023974400423,0.0,2.494719074858068,3541059,False,tuberculose
2031-12-01,,0.2741402535978326,0.0,2.604889111052297,3541059,False,tuberculose
2032-01-01,,0.2748865730698916,0.0,2.353612721639235,3541059,False,tuberculose
