ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,60.73980462297674,14.073474818112098,107.60777350423105,3548302,Santo Expedito,hepatite
2024-02-01,,18.624554428703966,0.0,67.3263844615489,3548302,Santo Expedito,hepatite
2024-03-01,,34.30424528891217,0.0,83.45468982908834,3548302,Santo Expedito,hepatite
2024-04-01,,41.342309440660344,0.0,86.27837518085427,3548302,Santo Expedito,hepatite
2024-05-01,,48.05017320170835,0.7191405626551872,94.04639080176447,3548302,Santo Expedito,hepatite
2024-06-01,,61.52023965778388,15.591608179144378,107.57533496012498,3548302,Santo Expedito,hepatite
2024-07-01,,43.67804230278448,0.0,91.78103837321595,3548302,Santo Expedito,hepatite
2024-08-01,,35.74520801223304,0.0,86.5461032628346,3548302,Santo Expedito,hepatite
2024-09-01,,16.305999589248884,0.0,65.67364348351799,3548302,Santo Expedito,hepatite
2024-10-01,,59.05953957015563,14.819767966952279,107.15143834071044,3548302,Santo Expedito,hepatite
2024-11-01,,48.99222613282692,1.716481763371606,98.09071295855642,3548302,Santo Expedito,hepatite
2024-12-01,,49.5906311526185,2.1680591516340844,98.89694216710656,3548302,Santo Expedito,hepatite
2025-01-01,,53.88456822422688,10.89446110878849,100.47211404605177,3548302,Santo Expedito,hepatite
2025-02-01,,8.498687239067898,0.0,54.24506405164554,3548302,Santo Expedito,hepatite
2025-03-01,,24.95653441819631,0.0,70.44615736956221,3548302,Santo Expedito,hepatite
2025-04-01,,32.36607339086164,0.0,76.29925207386913,3548302,Santo Expedito,hepatite
2025-05-01,,39.27832647210335,0.0,88.02046235100174,3548302,Santo Expedito,hepatite
2025-06-01,,52.99206149105659,4.876857772403649,101.37933562308477,3548302,Santo Expedito,hepatite
2025-07-01,,34.0802388400797,0.0,82.86324285176323,3548302,Santo Expedito,hepatite
2025-08-01,,25.85362139603067,0.0,73.27708829494976,3548302,Santo Expedito,hepatite
2025-09-01,,6.030370655148976,0.0,55.47525430529982,3548302,Santo Expedito,hepatite
2025-10-01,,50.680593980256106,3.0953514778576525,96.00976407100502,3548302,Santo Expedito,hepatite
2025-11-01,,39.85174327502937,0.0,89.40676934875226,3548302,Santo Expedito,hepatite
2025-12-01,,40.37924055414261,0.0,86.28734071931646,3548302,Santo Expedito,hepatite
2026-01-01,,44.3633591466987,0.0,93.47329125772946,3548302,Santo Expedito,hepatite
2026-02-01,,0.0,0.0,47.07828676572415,3548302,Santo Expedito,hepatite
2026-03-01,,14.661303288246145,0.0,62.17207564928016,3548302,Santo Expedito,hepatite
2026-04-01,,22.444895137786137,0.0,71.44367863344863,3548302,Santo Expedito,hepatite
2026-05-01,,29.54683166201291,0.0,75.98727676025193,3548302,Santo Expedito,hepatite
2026-06-01,,43.467917465639204,0.0,90.36836979338248,3548302,Santo Expedito,hepatite
2026-07-01,,23.48899006691027,0.0,71.01904297642626,3548302,Santo Expedito,hepatite
2026-08-01,,14.990947799074421,0.0,60.10832652577909,3548302,Santo Expedito,hepatite
