ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,0.5898411591101854,3524402,False,hepatite
2024-02-01,,0.0,0.0,0.5137537785264009,3524402,False,hepatite
2024-03-01,,0.0,0.0,0.5365275292409384,3524402,False,hepatite
2024-04-01,,0.0,0.0,0.4984282605676672,3524402,False,hepatite
2024-05-01,,0.0,0.0,0.5090195376331675,3524402,False,hepatite
2024-06-01,,0.0,0.0,0.5456092305866038,3524402,False,hepatite
2024-07-01,,0.0,0.0,0.48736911636802793,3524402,False,hepatite
2024-08-01,,0.0,0.0,0.5626824331355902,3524402,False,hepatite
2024-09-01,,0.0,0.0,0.6472431211891415,3524402,False,hepatite
2024-10-01,,0.0,0.0,0.5665896328640599,3524402,False,hepatite
2024-11-01,,0.0,0.0,0.465631059710276,3524402,False,hepatite
2024-12-01,,0.0,0.0,0.41960209787935177,3524402,False,hepatite
2025-01-01,,0.0,0.0,0.5120200319689101,3524402,False,hepatite
2025-02-01,,0.0,0.0,0.518498392444267,3524402,False,hepatite
2025-03-01,,0.0,0.0,0.509949753987721,3524402,False,hepatite
2025-04-01,,0.0,0.0,0.4745253046614719,3524402,False,hepatite
2025-05-01,,0.0,0.0,0.47003808640398487,3524402,False,hepatite
2025-06-01,,0.0,0.0,0.4966495051596874,3524402,False,hepatite
2025-07-01,,0.0,0.0,0.4875329358211118,3524402,False,hepatite
2025-08-01,,0.0,0.0,0.5677209317938391,3524402,False,hepatite
2025-09-01,,0.0,0.0,0.5923179314803525,3524402,False,hepatite
2025-10-01,,0.0,0.0,0.48375028413149074,3524402,False,hepatite
2025-11-01,,0.0,0.0,0.47703247904483204,3524402,False,hepatite
2025-12-01,,0.0,0.0,0.4477946616232694,3524402,False,hepatite
2026-01-01,,0.0,0.0,0.5189166334791903,3524402,False,hepatite
2026-02-01,,0.0,0.0,0.4546984768494887,3524402,False,hepatite
2026-03-01,,0.0,0.0,0.4949159809352966,3524402,False,hepatite
2026-04-01,,0.0,0.0,0.45018049864096993,3524402,False,hepatite
2026-05-01,,0.0,0.0,0.46735611413723377,3524402,False,hepatite
2026-06-01,,0.0,0.0,0.4398443206577149,3524402,False,hepatite
2026-07-01,,0.0,0.0,0.46820056327519133,3524402,False,hepatite
2026-08-01,,0.0,0.0,0.48717649050236705,3524402,False,hepatite
2026-09-01,,0.0,0.0,0.5713141675346548,3524402,False,hepatite
2026-10-01,,0.0,0.0,0.5169576722592283,3524402,False,hepatite
2026-11-01,,0.0,0.0,0.43494392512044716,3524402,False,hepatite
2026-12-01,,0.0,0.0,0.41428418037505377,3524402,False,hepatite
2027-01-01,,0.0,0.0,0.47791382714301384,3524402,False,hepatite
