disease,cod_mun,mae,rmse,r2,n_samples
hiv_aids,3515657,0.4020750717669182,3.4491272440281104,0.0025240632874010682,300
hiv_aids,3515707,0.8699397187167833,1.1411832237286563,-1.6066355257811273,300
hiv_aids,3515806,0.28385491353340425,2.8900555330213833,0.48075452616815584,300
hiv_aids,3515905,2.494591211301391,6.971985380348136,0.003894043052785845,300
hiv_aids,3516002,1.4345044500057347,2.3266896075453265,0.07248575143646496,300
hiv_aids,3516101,0.4866871004647908,2.931884567586925,0.0010242912156326334,300
hiv_aids,3516200,0.591720944874556,0.7866621022944545,0.17601040659442968,300
hiv_aids,3516309,0.6072936504225739,0.8769537529430395,0.25081930651538364,300
hiv_aids,3516408,0.6715949259853186,0.9299971428884926,0.12559752257608292,300
hiv_aids,3516507,0.9810226916668637,5.152000024837917,0.010086384530841541,300
hiv_aids,3516606,1.588569994797188,4.865832971164895,-0.07338314124191281,300
hiv_aids,3516705,1.0006304862847024,1.2617435856697585,0.051308053991380165,300
hiv_aids,3516804,0.49626146309453606,2.488474043126958,0.0011896946314824408,300
hiv_aids,3516853,0.16406658060105528,1.4135331867462155,0.0032516064616423535,300
hiv_aids,3516903,4.51848683316251,4.630002589822884,-0.5093562478370712,300
hiv_aids,3517000,0.8642968108380088,1.8574881070937406,0.041756390299908186,300
hiv_aids,3517109,0.14453354076619596,1.2036943770998005,0.006457033101990639,300
hiv_aids,3517208,0.18355420280886306,0.9417079387958702,0.004127557579997054,300
hiv_aids,3517307,0.8228587696928915,2.7152251002624967,0.01208852045687192,300
hiv_aids,3517406,1.0781235483580558,2.0230220216909354,-0.2636082111302729,300
hiv_aids,3517505,3.0046692175985603,3.7451889517686148,0.08974097744432086,300
hiv_aids,3517604,0.14197921212015158,0.6183594701058159,0.003551703336079459,300
hiv_aids,3517703,0.5539322074167788,1.3306831362549052,0.11410091348382878,300
hiv_aids,3517802,1.2523800027389351,3.3415129508793884,0.006818192166905046,300
hiv_aids,3517901,1.774830534323133,3.6558765002877602,0.04846194486473876,300
hiv_aids,3518008,1.4993955071692626,7.203349409163335,0.04501491045279715,300
hiv_aids,3518107,1.4047286637234742,4.489387700203623,-0.02310939391241429,300
hiv_aids,3518206,1.1585987736944003,1.535789306815248,-0.23179063825662527,300
hiv_aids,3518305,1.0619096082467414,1.7123946712184084,0.013967505046725615,300
hiv_aids,3518404,4.595177720797488,6.688504594343278,-10.297743756080058,300
hiv_aids,3518503,1.7730212662637483,2.4546937054999796,-0.2777251359068753,300
hiv_aids,3518602,1.4581622088700161,2.9519502516511458,-0.2962192472086915,300
hiv_aids,3518701,1.5927292360328729,2.8381787455946332,0.5534326118626761,300
hiv_aids,3518800,1.0863585628918118,1.5343280529439043,-7.123017075794426,300
hiv_aids,3518859,2.3678742740957492,6.170362460684428,-0.09208618524743728,300
hiv_aids,3518909,0.4929257148002777,2.959329290846074,0.04754493117473868,300
hiv_aids,3519006,0.6159006396299445,2.3275182721400367,0.08914020687322433,300
hiv_aids,3519055,7.077279790412473,9.357094645356964,-0.29091627273604526,300
hiv_aids,3519071,9.832012664967348,12.426339463246107,-2.563988833580715,300
