ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.0,0.0,1.322356845622771,0.0,3530409
1999-02-01,0.0,0.0,1.4200304707175424,0.0,3530409
1999-03-01,0.0,0.0,1.3674784501168336,0.0,3530409
1999-04-01,0.017147883575749572,0.0,1.2875760502770068,0.0,3530409
1999-05-01,0.0,0.0,1.3700093437270806,0.0,3530409
1999-06-01,0.0,0.0,1.405786505053406,0.0,3530409
1999-07-01,0.0,0.0,1.3019654827942322,0.0,3530409
1999-08-01,0.0,0.0,1.3552997110776492,0.0,3530409
1999-09-01,0.0,0.0,1.3394500668084723,0.0,3530409
1999-10-01,0.0,0.0,1.3967781411818556,0.0,3530409
1999-11-01,0.0,0.0,1.3972762658140465,0.0,3530409
1999-12-01,0.0,0.0,1.393535766474957,0.0,3530409
2000-01-01,0.0,0.0,1.336119051444707,0.0,3530409
2000-02-01,0.0,0.0,1.2991685740078656,0.0,3530409
2000-03-01,0.0,0.0,1.318986952567008,0.0,3530409
2000-04-01,0.01048230066571707,0.0,1.3191270222265508,0.0,3530409
2000-05-01,0.0,0.0,1.336140274044466,0.0,3530409
2000-06-01,0.0,0.0,1.4034173837045687,0.0,3530409
2000-07-01,0.0,0.0,1.2262290794196238,0.0,3530409
2000-08-01,0.0,0.0,1.3846540867535426,0.0,3530409
2000-09-01,0.0,0.0,1.3179180418992136,0.0,3530409
2000-10-01,0.0,0.0,1.4014224608541777,0.0,3530409
2000-11-01,0.0,0.0,1.380591033543245,0.0,3530409
2000-12-01,0.0,0.0,1.3582397032300375,0.0,3530409
2001-01-01,0.0,0.0,1.2881732730593847,0.0,3530409
2001-02-01,0.0,0.0,1.3382086808408062,0.0,3530409
2001-03-01,0.0,0.0,1.411133763575514,0.0,3530409
2001-04-01,0.0038560276327360083,0.0,1.301373782438042,0.0,3530409
2001-05-01,0.0,0.0,1.280865293491406,0.0,3530409
2001-06-01,0.0,0.0,1.4617406951561438,0.0,3530409
2001-07-01,0.0,0.0,1.3007668867627566,0.0,3530409
2001-08-01,0.0,0.0,1.4012275749702134,0.0,3530409
2001-09-01,0.0,0.0,1.4391212545979817,0.0,3530409
2001-10-01,0.0,0.0,1.3766663233722367,0.0,3530409
2001-11-01,1.1915386232016927e-06,0.0,1.3113990332400562,0.0,3530409
2001-12-01,3.8239213259606186e-05,0.0,1.301877010988296,0.0,3530409
2002-01-01,0.0001157020473490351,0.0,1.3560587262326695,0.0,3530409
2002-02-01,0.0002604585119252629,0.0,1.2838349190021976,0.0,3530409
2002-03-01,0.00036604395718486905,0.0,1.3373948974902012,0.0,3530409
2002-04-01,0.0,0.0,1.3421162717913757,0.0,3530409
2002-05-01,0.0006796680705983927,0.0,1.2441563486405358,0.0,3530409
2002-06-01,0.0006811767049415125,0.0,1.383538896386321,0.0,3530409
2002-07-01,0.0005602668512458852,0.0,1.2990625870918475,0.0,3530409
2002-08-01,0.0004250571119067587,0.0,1.2515260593977082,0.0,3530409
2002-09-01,0.00026297129430262055,0.0,1.263458230630288,0.0,3530409
2002-10-01,0.0002048477756531203,0.0,1.324197621732283,0.0,3530409
2002-11-01,0.0002341113278095272,0.0,1.400831826392318,0.0,3530409
2002-12-01,0.000495675754690539,0.0,1.3338351728627469,0.0,3530409
2003-01-01,0.0008070078701855472,0.0,1.414278664301281,0.0,3530409
2003-02-01,0.0012791134496825324,0.0,1.327068941385029,0.0,3530409
2003-03-01,0.0013954170313341153,0.0,1.3781149515528126,0.0,3530409
2003-04-01,0.0,0.0,1.3054165604491754,0.0,3530409
2003-05-01,0.002104639095137528,0.0,1.3614629136622403,0.0,3530409
2003-06-01,0.001845845092340582,0.0,1.2188401656363699,0.0,3530409
2003-07-01,0.0013720139129946782,0.0,1.2412299675953116,0.0,3530409
2003-08-01,0.0009571227503443789,0.0,1.3087172222436312,0.0,3530409
2003-09-01,0.000552027136197932,0.0,1.3827040903831118,0.0,3530409
2003-10-01,0.0004287970792900685,0.0,1.420526100694316,0.0,3530409
2003-11-01,0.0004872762286006212,0.0,1.3180989784084203,0.0,3530409
2003-12-01,0.0009908926204798413,0.0,1.3694005879879292,0.0,3530409
2004-01-01,0.0015316898229619047,0.0,1.4114138717633555,0.0,3530409
2004-02-01,0.002305399339159965,0.0,1.2242843007826671,0.0,3530409
2004-03-01,0.0027865829896028564,0.0,1.488779324480034,0.0,3530409
2004-04-01,0.0,0.0,1.3860371309651,0.0,3530409
2004-05-01,0.0031561346583320157,0.0,1.3807949593973905,0.0,3530409
2004-06-01,0.00298959526336813,0.0,1.268429131421317,0.0,3530409
2004-07-01,0.002318223941684764,0.0,1.3792141562590259,0.0,3530409
2004-08-01,0.0016555625675181273,0.0,1.328002200877932,0.0,3530409
2004-09-01,0.0009713404800215516,0.0,1.3978115044390547,0.0,3530409
2004-10-01,0.0006524444621905422,0.0,1.3726582757271069,0.0,3530409
2004-11-01,0.0006447498601183461,0.0,1.3161638719632822,0.0,3530409
2004-12-01,0.001291743190311358,0.0,1.3937910728685827,0.0,3530409
2005-01-01,0.0020729236857622044,0.0,1.3038207716611394,0.0,3530409
2005-02-01,0.0032770353836901493,0.0,1.3036663514098397,0.0,3530409
2005-03-01,0.003818909469108041,0.0,1.3251196923511854,0.0,3530409
2005-04-01,0.0,0.0,1.504059894731829,0.0,3530409
2005-05-01,0.004586023722297507,0.0,1.3457669927361728,0.0,3530409
2005-06-01,0.004159955098769321,0.0,1.3123073417604827,0.0,3530409
2005-07-01,0.0031331527672388768,0.0,1.3773608135540016,0.0,3530409
2005-08-01,0.002188090654231074,0.0,1.2996414955796385,0.0,3530409
2005-09-01,0.0012583166689901749,0.0,1.399091020959319,0.0,3530409
2005-10-01,0.0008730385307543647,0.0,1.3370062210243827,0.0,3530409
2005-11-01,0.0008950545845275065,0.0,1.3575592654399198,0.0,3530409
2005-12-01,0.001786963918006099,0.0,1.351444365287405,0.0,3530409
2006-01-01,0.0028011226703281134,0.0,1.3711804963501595,0.0,3530409
2006-02-01,0.004310908622694172,0.0,1.2811251126500083,0.0,3530409
2006-03-01,0.004751456318456919,0.0,1.2916270154774088,0.0,3530409
2006-04-01,0.0,0.0,1.2756254787418102,0.0,3530409
2006-05-01,0.006107442133194543,0.0,1.304094661141759,0.0,3530409
2006-06-01,0.005332798241573022,0.0,1.3043554188303863,0.0,3530409
2006-07-01,0.003915716310780462,0.0,1.3320292248088346,0.0,3530409
2006-08-01,0.0026837124546690433,0.0,1.3848363908592694,0.0,3530409
2006-09-01,0.0015187530279604706,0.0,1.3382992004841094,0.0,3530409
2006-10-01,0.0010957146404301195,0.0,1.2847368469502651,0.0,3530409
2006-11-01,0.0011662310391877765,0.0,1.454436672354549,0.0,3530409
2006-12-01,0.0023200671339144727,0.0,1.4295734700487326,0.0,3530409
2007-01-01,0.0035621302032181595,0.0,1.3054569394667375,0.0,3530409
2007-02-01,0.005351039475594337,0.0,1.2642791218983576,0.0,3530409
2007-03-01,0.005582156066756609,0.0,1.4283914147543704,0.0,3530409
2007-04-01,0.0,0.0,1.3685198902235634,0.0,3530409
2007-05-01,0.007716321804545699,0.0,1.3574214394158453,0.0,3530409
2007-06-01,0.006503965386436177,0.0,1.3803521903808724,0.0,3530409
2007-07-01,0.004663814325335461,0.0,1.3792175722294897,0.0,3530409
2007-08-01,0.003142258038414831,0.0,1.376807311217132,0.0,3530409
2007-09-01,0.0017540898656023525,0.0,1.2648706754262184,0.0,3530409
2007-10-01,0.001322558840716418,0.0,1.3065268584022043,0.0,3530409
2007-11-01,0.0014599135106504425,0.0,1.5030218047563226,0.0,3530409
2007-12-01,0.0028909089664782427,0.0,1.3436893248908781,0.0,3530409
2008-01-01,0.0043538545795736815,0.0,1.3143567651614063,0.0,3530409
2008-02-01,0.006393322997525237,0.0,1.3705364633894292,0.0,3530409
