ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3550308,tuberculose,2.079689085523332,1.9086949803504942,1.674497974685144,2.117683567155511
1999-02-01,3550308,tuberculose,2.079689085523332,1.9717468981200736,1.7375273422730677,2.199420644998723
1999-03-01,3550308,tuberculose,2.079689085523332,1.9841933240501428,1.7607644239699678,2.194775074860735
1999-04-01,3550308,tuberculose,2.079689085523332,2.031178455541089,1.8129393174783948,2.2406869426466742
1999-05-01,3550308,tuberculose,2.079689085523332,2.002667596571879,1.787877817242986,2.2201976258417595
1999-06-01,3550308,tuberculose,2.079689085523332,2.03332062885691,1.8028017636889793,2.2665556789081154
1999-07-01,3550308,tuberculose,2.079689085523332,2.077129944425665,1.8426343259383062,2.298013665917603
1999-08-01,3550308,tuberculose,2.079689085523332,2.1517751491592403,1.9218815146789072,2.3781054143522296
1999-09-01,3550308,tuberculose,2.079689085523332,2.2658560122215166,2.052620919575312,2.476135086548827
1999-10-01,3550308,tuberculose,2.079689085523332,2.194636782711723,1.9667746519837899,2.42221675605906
1999-11-01,3550308,tuberculose,2.079689085523332,2.255933860933459,2.0219424034712032,2.470371051753438
1999-12-01,3550308,tuberculose,2.079689085523332,2.357217661622721,2.1406391589768106,2.5839556405273982
2000-01-01,3550308,tuberculose,2.079689085523332,2.3512630860345416,2.1411449754391714,2.5760446332762093
2000-02-01,3550308,tuberculose,2.280949319606235,2.2911341509918794,2.07360868539989,2.518103901729066
2000-03-01,3550308,tuberculose,2.041353802840874,2.1823037154457214,1.9823762155255298,2.4229497111599145
2000-04-01,3550308,tuberculose,2.098856726864561,2.202898498600368,1.998111464355309,2.411793525710209
2000-05-01,3550308,tuberculose,2.041353802840874,2.1896478226763785,1.9740603235781198,2.4125961873014394
2000-06-01,3550308,tuberculose,2.357619884971151,2.234697707232119,2.022820426394135,2.4676719314535713
2000-07-01,3550308,tuberculose,2.29053314027685,2.253779059557707,2.05416305133752,2.4790665883607206
2000-08-01,3550308,tuberculose,2.223446395582549,2.2078725267353736,1.9853681088966668,2.4292660938908988
2000-09-01,3550308,tuberculose,2.252197857594392,2.266803953935361,2.0374216059949166,2.481403379091875
2000-10-01,3550308,tuberculose,2.386371346982994,2.2806148961465533,2.057033013304174,2.500537007816995
2000-11-01,3550308,tuberculose,2.530128657042211,2.2324060748353705,1.994937597420262,2.4656580545883786
2000-12-01,3550308,tuberculose,2.348036064300536,2.2585119836270535,2.0354199578410146,2.4765123752381615
2001-01-01,3550308,tuberculose,2.685936067292414,2.277766311760532,2.0485068212479223,2.5095804948230698
2001-02-01,3550308,tuberculose,2.42877197574314,2.1603362525963816,1.9351491309939535,2.3803299689378066
2001-03-01,3550308,tuberculose,2.371624399843301,2.159496399285787,1.9386995663417472,2.361453834589139
2001-04-01,3550308,tuberculose,2.476394955659672,2.0969171189288227,1.8622972815125833,2.3235418291283474
2001-05-01,3550308,tuberculose,2.200181672143786,2.0685861571564006,1.840645899209553,2.2938868909034733
2001-06-01,3550308,tuberculose,2.29542763197685,2.104564149231792,1.890926066594662,2.3362942180786304
2001-07-01,3550308,tuberculose,2.009689752477657,2.1301148109905292,1.9214990505291056,2.3559115195931577
2001-08-01,3550308,tuberculose,1.904919196661286,2.0441676977391356,1.8336556017039802,2.266652221412333
