ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.0,0.0,2.8756626734617594,0.0,3542008
1999-02-01,0.0,0.0,3.011985519362914,0.0,3542008
1999-03-01,0.0,0.0,3.0385922243754027,0.0,3542008
1999-04-01,0.0,0.0,2.8992509378059332,0.0,3542008
1999-05-01,0.0,0.0,3.1204304876456406,0.0,3542008
1999-06-01,0.0,0.0,3.018739703281177,0.0,3542008
1999-07-01,0.0,0.0,3.1383083707589754,0.0,3542008
1999-08-01,0.0,0.0,3.1002193876523862,0.0,3542008
1999-09-01,0.0,0.0,3.2453614313251684,0.0,3542008
1999-10-01,0.0,0.0,3.163109441831662,0.0,3542008
1999-11-01,0.0,0.0,2.668422841097225,0.0,3542008
1999-12-01,0.0,0.0,3.17475959820507,0.0,3542008
2000-01-01,0.0,0.0,3.0357958763210218,0.0,3542008
2000-02-01,0.0,0.0,3.1398479688646432,0.0,3542008
2000-03-01,0.0,0.0,3.1270342703561114,0.0,3542008
2000-04-01,0.0,0.0,3.1356591161802085,0.0,3542008
2000-05-01,0.0,0.0,2.97259611565476,0.0,3542008
2000-06-01,0.0,0.0,2.9758501270120683,0.0,3542008
2000-07-01,0.0,0.0,3.1291135027235333,0.0,3542008
2000-08-01,0.0,0.0,2.7190400028514903,0.0,3542008
2000-09-01,0.0,0.0,3.1248440235126425,0.0,3542008
2000-10-01,0.0,0.0,2.92138619331178,0.0,3542008
2000-11-01,0.0,0.0,3.1643020413701706,0.0,3542008
2000-12-01,0.0,0.0,2.9194356868649214,0.0,3542008
2001-01-01,0.0,0.0,3.0232337101471827,0.0,3542008
2001-02-01,0.0,0.0,3.0289407329834863,0.0,3542008
2001-03-01,0.0,0.0,2.845099315701863,0.0,3542008
2001-04-01,0.0,0.0,3.0438366555498786,0.0,3542008
2001-05-01,0.0,0.0,3.1207904611292023,0.0,3542008
2001-06-01,0.0,0.0,3.070206763821897,0.0,3542008
2001-07-01,0.0,0.0,3.2386482172038056,0.0,3542008
2001-08-01,0.0,0.0,2.986937661176377,0.0,3542008
2001-09-01,0.0,0.0,3.056895474107764,0.0,3542008
2001-10-01,0.0,0.0,3.0181224441387178,0.0,3542008
2001-11-01,0.0,0.0,2.8280477915511204,0.0,3542008
2001-12-01,0.0,0.0,3.069302046166446,0.0,3542008
2002-01-01,0.0,0.0,2.8750265773759667,0.0,3542008
2002-02-01,0.0,0.0,2.9575527616720074,0.0,3542008
2002-03-01,0.0,0.0,2.7894390696266944,0.0,3542008
2002-04-01,0.0,0.0,3.0658551455737464,0.0,3542008
2002-05-01,0.0,0.0,2.7974200449620685,0.0,3542008
2002-06-01,0.0,0.0,3.02366633331598,0.0,3542008
2002-07-01,0.0,0.0,3.2312779393001465,0.0,3542008
2002-08-01,0.0,0.0,3.10733375764039,0.0,3542008
2002-09-01,0.0,0.0,3.034683608555198,0.0,3542008
2002-10-01,0.0,0.0,3.1489859913954543,0.0,3542008
2002-11-01,0.0,0.0,3.0068010767845625,0.0,3542008
2002-12-01,0.0,0.0,3.2463060694748895,0.0,3542008
2003-01-01,0.0,0.0,3.1689714596327874,0.0,3542008
2003-02-01,0.0,0.0,3.0299399137655625,0.0,3542008
2003-03-01,0.0,0.0,2.9572049989419757,0.0,3542008
2003-04-01,0.0,0.0,3.0289463599577804,0.0,3542008
2003-05-01,0.0,0.0,3.119067992155633,0.0,3542008
2003-06-01,0.0,0.0,2.771201271910857,0.0,3542008
2003-07-01,0.0,0.0,2.8315845298110704,0.0,3542008
2003-08-01,0.0,0.0,3.3130840951705443,0.0,3542008
2003-09-01,0.0,0.0,3.111962477446517,0.0,3542008
2003-10-01,0.0,0.0,3.228592339164319,0.0,3542008
2003-11-01,0.0,0.0,2.916802626123533,0.0,3542008
2003-12-01,0.0,0.0,3.1655258561991513,0.0,3542008
2004-01-01,0.0,0.0,2.892585089024116,0.0,3542008
2004-02-01,0.0,0.0,3.090580474161234,0.0,3542008
2004-03-01,0.0,0.0,3.1582308370388628,0.0,3542008
2004-04-01,0.0,0.0,2.8230760677869338,0.0,3542008
2004-05-01,0.0,0.0,2.928697808072059,0.0,3542008
2004-06-01,0.0,0.0,2.98800866699477,0.0,3542008
2004-07-01,0.0,0.0,3.095330672616169,0.0,3542008
2004-08-01,0.0,0.0,2.8873113920869447,0.0,3542008
2004-09-01,0.0,0.0,3.0312465833890125,0.0,3542008
2004-10-01,0.0,0.0,2.7959522701528985,0.0,3542008
2004-11-01,0.0,0.0,3.2251963500637104,0.0,3542008
2004-12-01,0.0,0.0,3.002069451782872,0.0,3542008
2005-01-01,0.0,0.0,2.963534534570125,0.0,3542008
2005-02-01,0.0,0.0,3.269945714274076,0.0,3542008
2005-03-01,0.0,0.0,2.8956621823812903,0.0,3542008
2005-04-01,0.0,0.0,2.797593231882728,0.0,3542008
2005-05-01,0.0,0.0,3.0432062710072825,0.0,3542008
2005-06-01,0.0,0.0,2.8226475388496706,0.0,3542008
2005-07-01,0.0,0.0,3.1822568597405057,0.0,3542008
2005-08-01,0.0,0.0,2.8435771472008184,0.0,3542008
2005-09-01,0.0,0.0,2.9840474462123243,0.0,3542008
2005-10-01,0.0,0.0,2.9696589770551602,0.0,3542008
2005-11-01,0.0,0.0,2.8502713910015873,0.0,3542008
2005-12-01,0.0,0.0,2.880176068327067,0.0,3542008
2006-01-01,0.0,0.0,3.124881440039973,0.0,3542008
2006-02-01,0.0,0.0,2.8345998718376557,0.0,3542008
2006-03-01,0.0,0.0,2.9181151748420557,0.0,3542008
2006-04-01,0.0,0.0,2.928764323124472,0.0,3542008
2006-05-01,0.0,0.0,2.6998227477346073,0.0,3542008
2006-06-01,0.0,0.0,2.789453756952808,0.0,3542008
2006-07-01,0.0,0.0,3.04046085769698,0.0,3542008
2006-08-01,0.0,0.0,3.025374717641845,0.0,3542008
2006-09-01,0.0,0.0,2.9753203839415736,0.0,3542008
2006-10-01,0.0,0.0,2.986599061946059,0.0,3542008
2006-11-01,0.0,0.0,2.9055518985254185,0.0,3542008
2006-12-01,0.0,0.0,3.1142769081210857,0.0,3542008
2007-01-01,0.0,0.0,3.2479065226299557,0.0,3542008
2007-02-01,0.0,0.0,3.0448940789744325,0.0,3542008
2007-03-01,0.0,0.0,3.2102195763978374,0.0,3542008
2007-04-01,0.0,0.0,2.9979137144584915,0.0,3542008
2007-05-01,0.0,0.0,3.155558249943969,0.0,3542008
2007-06-01,0.0,0.0,2.731564334938429,0.0,3542008
2007-07-01,0.0,0.0,2.8818250708768027,0.0,3542008
2007-08-01,0.0,0.0,2.9226335464845645,0.0,3542008
2007-09-01,0.0,0.0,3.00569130597874,0.0,3542008
2007-10-01,0.0,0.0,3.027745641145759,0.0,3542008
2007-11-01,0.0,0.0,2.873555951230845,0.0,3542008
2007-12-01,0.0,0.0,3.144564551835604,0.0,3542008
2008-01-01,0.0,0.0,3.097250700093506,0.0,3542008
2008-02-01,0.0,0.0,3.124560935519414,0.0,3542008
2008-03-01,0.0,0.0,3.076794147477785,0.0,3542008
2008-04-01,0.0,0.0,2.7816835088318195,0.0,3542008
2008-05-01,0.0,0.0,3.0115798126727467,0.0,3542008
2008-06-01,0.0,0.0,3.0778884073685426,0.0,3542008
2008-07-01,0.0,0.0,2.920075496284019,0.0,3542008
2008-08-01,0.0,0.0,3.1308158730054587,0.0,3542008
2008-09-01,0.0,0.0,2.887450569576203,0.0,3542008
2008-10-01,0.0,0.0,3.1927870402807494,0.0,3542008
2008-11-01,0.0,0.0,2.7105975741992867,0.0,3542008
2008-12-01,0.0,0.0,2.8167140303885048,0.0,3542008
2009-01-01,0.0,0.0,3.0393204981122994,0.0,3542008
2009-02-01,0.0,0.0,3.1197966017790355,0.0,3542008
2009-03-01,0.0,0.0,2.9941645001501347,0.0,3542008
2009-04-01,0.0,0.0,3.1893736298849427,0.0,3542008
2009-05-01,0.0,0.0,3.0260925819403717,0.0,3542008
2009-06-01,0.0,0.0,2.906500513348467,0.0,3542008
2009-07-01,0.0,0.0,2.8945073645828954,0.0,3542008
2009-08-01,0.0,0.0,2.8562921275794837,0.0,3542008
2009-09-01,0.0,0.0,2.770371500047257,0.0,3542008
2009-10-01,0.0,0.0,3.0515446819833443,0.0,3542008
2009-11-01,0.0,0.0,3.0759330454464395,0.0,3542008
2009-12-01,0.0,0.0,2.9622028878971767,0.0,3542008
2010-01-01,0.0,0.0,3.052531596712699,0.0,3542008
2010-02-01,0.0,0.0,3.1495757787890275,0.0,3542008
2010-03-01,0.0,0.0,2.9744654589209225,0.0,3542008
2010-04-01,0.0,0.0,3.0683558857968976,0.0,3542008
2010-05-01,0.0,0.0,3.0105961409853523,0.0,3542008
2010-06-01,0.0,0.0,2.904312629359287,0.0,3542008
2010-07-01,0.0,0.0,3.074092180328956,0.0,3542008
2010-08-01,0.0,0.0,2.7744273457811786,0.0,3542008
2010-09-01,0.0,0.0,3.02533660140893,0.0,3542008
2010-10-01,0.0,0.0,2.947704667444254,0.0,3542008
2010-11-01,0.0,0.0,3.0522074152090046,0.0,3542008
2010-12-01,0.0,0.0,3.1244874415167536,0.0,3542008
2011-01-01,0.0,0.0,3.0632772654660236,0.0,3542008
2011-02-01,0.0,0.0,2.9708547162808903,0.0,3542008
2011-03-01,0.0,0.0,2.9975892866888674,0.0,3542008
2011-04-01,0.0,0.0,3.030909102305286,0.0,3542008
2011-05-01,0.0,0.0,2.9963619544449576,0.0,3542008
2011-06-01,0.0,0.0,2.6274175424139035,0.0,3542008
2011-07-01,0.0,0.0,2.992564754825789,0.0,3542008
2011-08-01,0.0,0.0,2.967736994900223,0.0,3542008
2011-09-01,0.0,0.0,3.0452776807539674,0.0,3542008
2011-10-01,0.0,0.0,3.0452632148048715,0.0,3542008
2011-11-01,0.0,0.0,3.0820915920487972,0.0,3542008
2011-12-01,0.0,0.0,2.984780577703436,0.0,3542008
2012-01-01,0.0,0.0,2.884252309788007,0.0,3542008
2012-02-01,0.0,0.0,2.9786615590680303,0.0,3542008
2012-03-01,0.0,0.0,3.1471851531894686,0.0,3542008
2012-04-01,0.0,0.0,2.9135931077782558,0.0,3542008
2012-05-01,0.0,0.0,2.9590957417551076,0.0,3542008
2012-06-01,0.0,0.0,2.7760759088646703,0.0,3542008
2012-07-01,0.0,0.0,3.2687550406489696,0.0,3542008
2012-08-01,0.0,0.0,3.0683551084649503,0.0,3542008
2012-09-01,0.0,0.0,3.135414868335048,0.0,3542008
2012-10-01,0.0,0.0,2.8734833295919042,0.0,3542008
2012-11-01,0.0,0.0,2.8934648119716937,0.0,3542008
2012-12-01,0.0,0.0,2.8646804817079135,0.0,3542008
2013-01-01,0.0,0.0,2.9426215149745345,0.0,3542008
2013-02-01,0.0,0.0,3.0227732124907676,0.0,3542008
2013-03-01,0.0,0.0,2.9171773230302356,0.0,3542008
2013-04-01,0.0,0.0,2.9771034678456236,0.0,3542008
2013-05-01,0.0,0.0,2.950389963967483,0.0,3542008
2013-06-01,0.0,0.0,3.012323943503261,0.0,3542008
2013-07-01,0.0,0.0,2.7526890079096957,0.0,3542008
2013-08-01,0.0,0.0,2.9768182076517897,0.0,3542008
2013-09-01,0.0,0.0,2.9163710777843894,0.0,3542008
2013-10-01,0.0,0.0,3.0865823929899503,0.0,3542008
2013-11-01,0.0,0.0,2.903603605152898,0.0,3542008
2013-12-01,0.0,0.0,2.988635367707126,0.0,3542008
2014-01-01,0.0,0.0,3.0059451837161104,0.0,3542008
2014-02-01,0.0,0.0,2.9770039105733646,0.0,3542008
2014-03-01,0.0,0.0,2.9687929036355323,0.0,3542008
2014-04-01,0.0,0.0,2.8123694892233115,0.0,3542008
2014-05-01,0.0,0.0,2.780435132085093,0.0,3542008
2014-06-01,0.0,0.0,2.919763584337881,0.0,3542008
2014-07-01,0.0,0.0,3.1113182303813387,0.0,3542008
2014-08-01,0.0,0.0,2.9888463679507713,0.0,3542008
2014-09-01,0.0,0.0,2.9948264156484106,0.0,3542008
2014-10-01,0.0,0.0,2.948428058376464,0.0,3542008
2014-11-01,0.0,0.0,3.045456545779122,0.0,3542008
2014-12-01,0.0,0.0,2.8880820151770195,0.0,3542008
2015-01-01,0.0,0.0,2.755132024950934,0.0,3542008
2015-02-01,0.0,0.0,3.018357308045675,0.0,3542008
2015-03-01,0.0,0.0,2.9317605367844366,0.0,3542008
2015-04-01,0.0,0.0,3.1429467463622682,0.0,3542008
2015-05-01,0.0,0.0,2.8896450918979695,0.0,3542008
2015-06-01,0.0,0.0,3.2775836257197755,0.0,3542008
2015-07-01,0.0,0.0,3.0470203039494788,0.0,3542008
2015-08-01,0.0,0.0,3.019256671163165,0.0,3542008
2015-09-01,0.0,0.0,2.8488729781734943,0.0,3542008
2015-10-01,0.0,0.0,3.0431806111949524,0.0,3542008
2015-11-01,0.0,0.0,2.960828531260278,0.0,3542008
2015-12-01,0.0,0.0,2.973023388492329,0.0,3542008
2016-01-01,0.0,0.0,2.9414299101726833,0.0,3542008
2016-02-01,0.0,0.0,3.2351436598753214,0.0,3542008
2016-03-01,0.0,0.0,3.0514914971597475,0.0,3542008
2016-04-01,0.0,0.0,2.8313040285165783,0.0,3542008
2016-05-01,0.0,0.0,2.9558905766008343,0.0,3542008
2016-06-01,0.0,0.0,2.992831881141454,0.0,3542008
2016-07-01,0.0,0.0,2.9069966767780295,0.0,3542008
2016-08-01,0.0,0.0,2.705850833193454,0.0,3542008
2016-09-01,0.0,0.0,2.8453252714030617,0.0,3542008
2016-10-01,0.0,0.0,3.186952173223171,0.0,3542008
2016-11-01,0.0,0.0,2.781287176070363,0.0,3542008
2016-12-01,0.0,0.0,2.89949767202829,0.0,3542008
2017-01-01,0.0,0.0,2.9425970841692766,0.0,3542008
2017-02-01,0.0,0.0,2.909710468541709,0.0,3542008
2017-03-01,0.0,0.0,3.0777352073476405,0.0,3542008
2017-04-01,0.0,0.0,2.7938143291888857,15.31393568147014,3542008
2017-05-01,0.0,0.0,2.9329564634219953,0.0,3542008
2017-06-01,0.0,0.0,2.6584859426219656,0.0,3542008
2017-07-01,0.0,0.0,2.8646208046460258,0.0,3542008
2017-08-01,0.0,0.0,2.9719043129957203,0.0,3542008
2017-09-01,0.0,0.0,2.9153114000933655,0.0,3542008
2017-10-01,0.0,0.0,3.0818224029142076,0.0,3542008
2017-11-01,0.0,0.0,3.2799565398111863,0.0,3542008
2017-12-01,0.0,0.0,2.8931463623940914,0.0,3542008
2018-01-01,0.0,0.0,3.171595861388874,0.0,3542008
2018-02-01,0.0,0.0,3.073152156946474,0.0,3542008
2018-03-01,0.0,0.0,3.0918788904597907,0.0,3542008
2018-04-01,0.04803361024454641,0.0,3.0925357424819686,0.0,3542008
2018-05-01,0.09789266831656827,0.0,3.230512623120499,0.0,3542008
2018-06-01,0.15024991955886566,0.0,3.098907113445717,0.0,3542008
2018-07-01,0.19931893334237416,0.0,3.134464390709476,0.0,3542008
2018-08-01,0.3667803150183885,0.0,3.449995042909814,15.18141794443601,3542008
2018-09-01,0.34892203902413954,0.0,3.566050204396083,0.0,3542008
2018-10-01,0.33894321994639104,0.0,3.3568322998905726,0.0,3542008
2018-11-01,0.38508366524397963,0.0,3.131967833166166,0.0,3542008
2018-12-01,0.6027688856397717,0.0,3.5253106087178145,0.0,3542008
2019-01-01,0.6429490990726917,0.0,3.6831593828532196,0.0,3542008
2019-02-01,0.7845574839812449,0.0,3.7775518051148227,0.0,3542008
2019-03-01,0.9073170226811491,0.0,4.013514702436472,0.0,3542008
2019-04-01,1.1011430243257745,0.0,4.132598303662035,0.0,3542008
2019-05-01,1.1580040353787486,0.0,4.129064566873158,0.0,3542008
2019-06-01,1.2764389256738917,0.0,4.181520652244548,0.0,3542008
2019-07-01,1.3902717784234406,0.0,4.731279897843729,0.0,3542008
2019-08-01,2.2104853460584475,0.0,5.30452300103959,0.0,3542008
2019-09-01,1.8849844707811239,0.0,4.937902758747058,15.06477854775535,3542008
2019-10-01,1.6932122712228315,0.0,4.629733044977893,0.0,3542008
2019-11-01,1.8087048184262113,0.0,4.691795183035801,0.0,3542008
2019-12-01,2.682780336740804,0.0,5.70971821653512,0.0,3542008
2020-01-01,2.354989605531192,0.0,5.533209863338608,0.0,3542008
2020-02-01,2.4900181007805062,0.0,5.48998084643593,0.0,3542008
2020-03-01,2.6042133373617595,0.0,5.76730623120841,0.0,3542008
2020-04-01,2.8816853632965183,0.0,5.768901362190089,0.0,3542008
2020-05-01,2.8150555114246325,0.0,6.226183468853849,0.0,3542008
2020-06-01,2.8968531796684522,0.0,6.083634335767554,0.0,3542008
2020-07-01,2.9656301777332104,0.0,6.225639472052119,0.0,3542008
2020-08-01,4.522887857539744,1.156816525144528,7.423212288255123,0.0,3542008
2020-09-01,3.734130622207285,0.5736141717966832,6.824697719414075,0.0,3542008
2020-10-01,3.222540782929876,0.18901128362208827,6.152389388173875,0.0,3542008
2020-11-01,3.2855183733752984,0.054247246590437684,6.389958648210369,0.0,3542008
2020-12-01,4.749419012201926,1.320554109446549,7.395437909239386,0.0,3542008
2021-01-01,4.081207092809731,1.1806030917690777,6.984597536033886,0.0,3542008
2021-02-01,4.19881722123948,1.2160720524210127,7.326498965993072,0.0,3542008
2021-03-01,4.294647395828123,0.9803582575008803,7.221213051573378,0.0,3542008
2021-04-01,4.653236173851985,1.6300796688933548,7.789171944556454,0.0,3542008
2021-05-01,4.460337999365936,1.4347937085168188,7.663942770805245,0.0,3542008
2021-06-01,4.514505080770902,1.2928137337768768,7.726959113239972,0.0,3542008
2021-07-01,4.5608791457425015,1.5570580517423234,7.649416341437328,0.0,3542008
2021-08-01,6.83637417247118,3.6863203460519403,9.849455843110906,0.0,3542008
2021-09-01,5.54500887641764,2.4425119470618237,8.897712434585928,0.0,3542008
2021-10-01,4.729039784350444,1.7873530373687418,7.574673577757102,0.0,3542008
2021-11-01,4.782734643496157,1.651006777218844,7.665103581167868,0.0,3542008
2021-12-01,6.8303154683276075,3.7808418831010986,9.799174907509622,0.0,3542008
2022-01-01,5.793324979153713,2.618432046625854,8.713376924126791,0.0,3542008
2022-02-01,5.904313527725856,2.8767416803049364,8.942969715726484,0.0,3542008
2022-03-01,5.98419289614436,3.010875998930795,9.026697812508857,0.0,3542008
2022-04-01,6.4228239245619045,3.2994475106056167,9.427441360303195,0.0,3542008
