MUN,CD_MUN,01-1999.,02-1999.,03-1999.,04-1999.,05-1999.,06-1999.,07-1999.,08-1999.,09-1999.,10-1999.,11-1999.,12-1999.,01-2000.,02-2000.,03-2000.,04-2000.,05-2000.,06-2000.,07-2000.,08-2000.,09-2000.,10-2000.,11-2000.,12-2000.,01-2001.,02-2001.,03-2001.,04-2001.,05-2001.,06-2001.,07-2001.,08-2001.,09-2001.,10-2001.,11-2001.,12-2001.,01-2002.,02-2002.,03-2002.,04-2002.,05-2002.,06-2002.,07-2002.,08-2002.,09-2002.,10-2002.,11-2002.,12-2002.,01-2003.,02-2003.,03-2003.,04-2003.,05-2003.,06-2003.,07-2003.,08-2003.,09-2003.,10-2003.,11-2003.,12-2003.,01-2004.,02-2004.,03-2004.,04-2004.,05-2004.,06-2004.,07-2004.,08-2004.,09-2004.,10-2004.,11-2004.,12-2004.,01-2005.,02-2005.,03-2005.,04-2005.,05-2005.,06-2005.,07-2005.,08-2005.,09-2005.,10-2005.,11-2005.,12-2005.,01-2006.,02-2006.,03-2006.,04-2006.,05-2006.,06-2006.,07-2006.,08-2006.,09-2006.,10-2006.,11-2006.,12-2006.,01-2007.,02-2007.,03-2007.,04-2007.,05-2007.,06-2007.,07-2007.,08-2007.,09-2007.,10-2007.,11-2007.,12-2007.,01-2008.,02-2008.,03-2008.,04-2008.,05-2008.,06-2008.,07-2008.,08-2008.,09-2008.,10-2008.,11-2008.,12-2008.,01-2009.,02-2009.,03-2009.,04-2009.,05-2009.,06-2009.,07-2009.,08-2009.,09-2009.,10-2009.,11-2009.,12-2009.,01-2010.,02-2010.,03-2010.,04-2010.,05-2010.,06-2010.,07-2010.,08-2010.,09-2010.,10-2010.,11-2010.,12-2010.,01-2011.,02-2011.,03-2011.,04-2011.,05-2011.,06-2011.,07-2011.,08-2011.,09-2011.,10-2011.,11-2011.,12-2011.,01-2012.,02-2012.,03-2012.,04-2012.,05-2012.,06-2012.,07-2012.,08-2012.,09-2012.,10-2012.,11-2012.,12-2012.,01-2013.,02-2013.,03-2013.,04-2013.,05-2013.,06-2013.,07-2013.,08-2013.,09-2013.,10-2013.,11-2013.,12-2013.,01-2014.,02-2014.,03-2014.,04-2014.,05-2014.,06-2014.,07-2014.,08-2014.,09-2014.,10-2014.,11-2014.,12-2014.,01-2015.,02-2015.,03-2015.,04-2015.,05-2015.,06-2015.,07-2015.,08-2015.,09-2015.,10-2015.,11-2015.,12-2015.,01-2016.,02-2016.,03-2016.,04-2016.,05-2016.,06-2016.,07-2016.,08-2016.,09-2016.,10-2016.,11-2016.,12-2016.,01-2017.,02-2017.,03-2017.,04-2017.,05-2017.,06-2017.,07-2017.,08-2017.,09-2017.,10-2017.,11-2017.,12-2017.,01-2018.,02-2018.,03-2018.,04-2018.,05-2018.,06-2018.,07-2018.,08-2018.,09-2018.,10-2018.,11-2018.,12-2018.,01-2019.,02-2019.,03-2019.,04-2019.,05-2019.,06-2019.,07-2019.,08-2019.,09-2019.,10-2019.,11-2019.,12-2019.,01-2020.,02-2020.,03-2020.,04-2020.,05-2020.,06-2020.,07-2020.,08-2020.,09-2020.,10-2020.,11-2020.,12-2020.,01-2021.,02-2021.,03-2021.,04-2021.,05-2021.,06-2021.,07-2021.,08-2021.,09-2021.,10-2021.,11-2021.,12-2021.,01-2022.,02-2022.,03-2022.,04-2022.,05-2022.,06-2022.,07-2022.,08-2022.,09-2022.,10-2022.,11-2022.,12-2022.,01-2023.,02-2023.,03-2023.,04-2023.,05-2023.,06-2023.,07-2023.,08-2023.,09-2023.,10-2023.,11-2023.,12-2023.
ADAMANTINA,3500105,36.71250099,35.028670096,35.338110781,34.739184086,31.926672827,30.556292649,33.067574237,36.430653134,37.591652435,38.144941164,35.500421539,35.988976919,35.625878207,34.559114622,33.362693385,34.001815862,32.856761206,32.013031698,31.378730805,35.782078442,34.553958869,38.446170835,35.624923438,35.151071503,35.285693955,34.874856784,35.188498454,34.51089878,33.023081994,30.184362322,32.670461874,32.879962097,37.469728413,36.194634197,36.027740547,34.232583569,35.463949357,33.546677403,35.96233886,36.178021213,33.618476044,32.266117133,32.169064848,34.185131541,36.373080553,38.282046016,36.00568538,37.680159536,36.467793654,36.058102207,36.002439164,33.167634045,32.920253356,30.448881118,32.114308837,33.791862124,38.084408799,37.572366098,38.526657875,36.028790793,34.275548181,34.483496905,35.952313783,34.376849189,33.151784877,28.953664872,30.690819624,34.95763527,39.259252253,36.776661478,35.52486363,33.925243376,34.025780568,37.839892417,38.244428111,35.694239679,33.244015578,30.781188525,36.053996699,36.053996699,34.923168104,36.865741441,35.656621774,34.271729104,37.414924663,35.351000165,34.614204803,33.201146443,31.187442803,30.279696023,33.531114665,36.041680177,37.189026279,37.277151473,37.77105356,35.002413944,34.174915511,34.575536652,35.708561216,35.723551092,33.178041029,31.99221773,32.818379486,33.877791348,38.970434581,38.782822441,34.638360463,37.077604718,35.173604055,33.784033016,33.365175785,34.291588303,31.546340531,30.981833264,33.189402782,34.809264143,38.575923964,38.096629844,34.927273611,38.288824877,35.530019383,35.386231147,36.316653696,33.542953803,33.241533179,29.304399324,31.82441705,32.847213515,34.515863579,34.004871124,36.045117346,34.682566275,35.176563839,36.109850695,35.635425899,34.724671595,33.435160365,32.982122397,33.21919158,37.030916506,37.571029421,36.415854212,35.380407055,36.381577999,34.761430208,34.824063065,34.105026409,33.658480872,31.459742968,31.322733594,33.189593736,39.882239131,38.55281855,36.826595905,35.252945372,35.323789244,34.167945697,37.149498836,35.317201337,34.48426072,30.588945754,31.488911166,32.640935637,31.946675241,38.134629657,40.617220432,35.785133703,38.268201863,34.110659547,35.10533806,36.232729486,32.53404923,36.611390936,31.212362279,31.525574302,40.752511222,37.250895321,36.125986294,36.564702724,37.845334601,36.186996043,38.318613675,34.526843425,34.545747854,32.558825489,32.58913941,33.315241358,37.25710132,37.122192438,41.074363907,35.664068973,35.865811697,39.403804304,35.727752077,33.420265966,33.466476793,31.533164717,31.197276926,31.722113534,36.398763844,37.983585176,38.782345057,37.13575016,36.698943268,35.542717813,36.592104599,36.332598341,36.441155594,31.706025674,29.952687585,33.65666681,35.62979276,35.942479661,38.666531557,36.810937691,36.440582733,36.387402091,35.852444929,35.445140405,33.492064607,32.285069301,31.63895314,30.589661831,35.387854255,36.443065133,38.046218033,36.558496724,34.895288844,36.245046008,34.548994069,35.882042773,33.504572083,34.257693998,33.613511244,33.470868731,36.049795715,38.622994083,36.561170078,35.784847272,38.672546603,38.160408424,38.867224035,34.038574475,33.941760882,33.128011125,32.09530893,32.535911029,37.417216109,39.332483048,38.703672078,38.712455954,36.400959813,37.333845192,36.216495611,35.984631452,35.20645989,32.066214819,32.948851848,32.602175492,36.744105863,40.928080481,41.651816064,38.280193739,36.632702,35.019196229,35.541742669,35.361879965,34.580786972,33.339373998,32.491428951,32.982350911,38.497548129,41.609065806,39.236475149,38.199464891,38.802253275,37.368318066,36.320303756,35.804866129,34.53667338,33.532188376,32.088490722,32.79119201,34.946939528,37.442230244,35.570859588,36.134792953,35.571833398,34.867476633,33.901651886,35.058343391,34.333731378,32.122014131,31.544228319,32.848890252,37.39110522,40.768083499,39.142307723,40.660185353,39.170450831
ADOLFO,3500204,36.811701506,36.590004107,35.54529569,35.66540565,32.3015152,30.421288289,33.064614453,35.939042492,37.363939989,38.105795628,35.768711674,36.053996699,35.364080503,34.901399367,33.791193785,34.376085374,33.797495262,32.784103273,31.679578568,36.656074133,34.795229036,39.229749886,36.451944486,35.819123485,35.509014461,35.491446709,35.824470193,34.595300373,33.955605035,30.906788408,33.204583612,33.198091182,36.823731598,37.082092133,36.033564639,34.611913357,35.177327655,33.835495074,35.604491378,35.277387463,33.717867514,33.23437241,33.386371661,35.165297563,36.352266585,39.655576932,36.572054446,36.520496912,34.985610007,36.797189015,36.068318237,33.795203816,32.929610093,31.380544867,31.861939478,34.652013662,38.347352226,37.640250185,36.99177097,35.906962248,33.493114853,33.434110119,34.638074032,33.109488604,32.214344776,28.833507173,30.544071604,35.538612306,39.393015413,37.295005656,35.987926673,34.831128356,33.759304495,37.154463635,36.190528689,34.92049475,32.97276566,30.391976876,35.807857209,35.807857209,34.384678296,36.740475727,35.85922379,33.38236163,37.164775142,35.300492877,34.679892921,33.262251669,31.079410673,30.432172658,34.183794865,36.128468694,37.698873011,36.366397169,36.936394359,33.263970254,32.470795773,33.568541617,35.15269461,35.119659597,33.592792753,31.616563803,32.652154175,34.899871736,39.063429098,38.861590897,35.472160372,36.784395108,34.745962947,33.882851625,32.933238216,34.178639111,31.201812079,30.606990891,32.561403366,34.576586898,37.730953255,38.269443063,35.475597541,36.750787234,35.901615541,35.84528416,35.959092644,32.231148713,32.625516115,29.525428385,32.513521693,33.511446421,34.88612306,34.256357321,36.068318237,34.435090108,35.756681582,36.594777953,35.854449944,34.389261188,33.481657623,32.730731677,33.180332475,37.26979975,37.717204579,36.718516036,36.766445448,36.571672539,34.565129668,34.348206114,34.153242251,33.518511713,31.966582178,30.988898556,32.913569971,37.569215359,38.798194225,37.241729537,35.642682144,35.362361918,33.468290855,36.940595343,35.273377432,34.963459362,30.723950114,31.407946741,32.335409505,31.875210769,37.296342333,40.805882819,36.235593794,36.966756018,34.480728074,35.476934218,35.41773853,32.315072922,32.81981164,30.927984284,31.498458858,35.11183049,37.286794641,36.061825806,37.300734271,37.655144584,36.240176686,37.742983347,34.536104685,34.599501358,32.678028419,32.846163269,33.808761538,37.892882105,37.816309618,40.741149469,35.173508578,36.302427635,38.430799051,35.099800399,33.555556756,33.315527789,31.695523213,31.341590285,31.74268881,35.871062928,38.051755694,39.497849067,36.604707552,35.611556669,35.323789244,36.224900379,35.130925873,36.053805745,31.715000504,29.835632885,33.20649315,35.369809118,36.726727051,38.576305871,35.547014274,36.50693919,36.297653789,35.759163982,35.515697846,33.733907635,31.774960007,31.95970784,30.934190283,35.67438048,36.427502395,38.647531651,36.057815776,36.011604948,36.682998623,35.28521657,35.817404901,33.433728211,34.306196271,32.656164205,33.766942648,34.365582913,38.063785785,36.561933893,35.285789431,37.506200595,38.006117728,38.271543555,34.733932856,34.134528776,33.215849888,32.534096968,32.347487335,37.316774393,39.785807446,39.225739855,38.099685106,35.707797401,37.34416652,35.837985195,35.625655982,35.09864113,32.435423497,32.635399348,32.565505327,36.213973231,42.062407698,43.353473338,39.076795185,37.608138358,34.858818721,36.62841459,36.071677364,33.661750091,33.2844617,32.302973166,33.239320844,37.080937741,41.177795529,37.089111394,37.656437216,36.866193586,36.508224738,35.534259681,35.729126998,34.405552511,33.941697705,31.485886516,32.897513538,35.481688231,36.727613015,35.844115434,35.885726758,35.477787169,34.064859794,34.343135525,34.996284703,32.91757614,32.104854964,31.249686522,32.068537938,37.338593574,40.738833211,37.805420618,40.457027948,38.682044899
AGUAI,3500303,35.600548824,35.122593676,32.689229284,32.541126456,29.437499194,29.049925801,29.425749566,33.401293716,34.968287373,35.549113389,32.492238144,33.488553191,33.044491201,31.846994586,32.29676706,31.927187852,30.221643074,30.110021608,29.667438592,33.232731745,32.529007084,36.023206771,32.081863899,32.394194482,33.170696995,33.314034241,33.124643384,32.412743283,31.375078584,29.366261939,30.777162199,30.754155935,34.71250701,33.797124715,33.214573229,31.328449815,33.939578684,31.811827868,33.272622964,32.977814116,31.940457536,30.513658304,31.641252849,32.821289352,33.773276257,37.404732961,34.062169208,33.81715249,33.554223751,34.624672378,34.115823104,32.122864349,30.931673916,29.930449496,29.703509129,32.138188164,37.179435898,35.69364203,34.680298239,34.59155979,32.159756537,32.182228728,32.128574832,31.279150677,30.839484527,26.70328681,28.603070193,33.245549521,36.284081378,34.663947358,32.983771095,32.730620019,32.588843914,34.693116015,33.127313754,32.713714523,30.997570431,28.391659054,34.412357422,34.412357422,32.127136941,34.938050568,32.449697095,32.198969894,36.197150564,33.696390142,33.210218471,30.708143405,29.604376778,28.807661618,31.782001889,34.460834908,35.605560903,33.535798198,34.61103295,31.990742658,32.552691212,32.90168803,33.497858403,32.967379132,30.345548242,29.846230135,30.015367262,32.720205576,35.731602367,36.421379479,34.097335927,35.237460669,34.617031011,33.141364008,32.258929971,31.308935573,29.04158603,28.368200881,29.957071031,32.337438849,35.545169458,36.248996825,32.901523699,33.68001872,33.885349631,33.556195717,34.865498669,30.346328812,29.612305723,27.588535006,30.040427658,31.345827761,33.178379445,32.588022261,34.0664418,33.102253358,33.369331441,34.156084067,33.555867056,32.161790127,31.304786229,30.675893552,30.695695373,33.530231504,35.005508222,35.281747728,34.102430171,33.719704526,34.101279858,33.680347381,33.511025381,31.531932009,29.760449634,28.714527329,30.239349681,34.80157412,36.05837349,35.690848412,32.459885584,33.03804123,31.973857703,34.777992698,34.272594364,32.728935632,28.694068186,29.824292018,30.080483208,30.065200475,35.414937567,36.945347156,34.735102448,34.730501195,32.812805792,34.165122242,34.194948221,31.697371701,30.597672253,28.608616346,29.254640473,31.456298914,34.578659849,33.702614158,35.460292775,34.652115565,35.394971416,36.037667851,33.271554816,33.261284162,30.815738775,30.425207433,30.825475355,33.96480341,34.631656422,38.586104649,33.953711103,34.66994542,36.954878322,34.101197693,32.837147241,31.318959731,30.2773511,29.622288798,30.446077402,33.8509224,37.05191546,38.780671915,35.091124393,33.96685754,34.000380954,35.032211922,32.769853917,34.1751464,30.560574651,27.700649464,30.891454035,32.865617494,35.237542834,36.782167007,33.376767394,34.721791681,35.175015094,34.573236943,33.71395296,32.344238022,29.506066079,29.96553405,27.920934447,33.677635928,34.698949746,36.38604843,32.928309565,33.413967702,33.893073163,34.141705151,34.360511161,31.184907157,32.004402627,30.061708452,31.163297701,32.146733348,35.458074314,34.60930748,33.15081301,34.995319734,35.493980519,36.45736785,33.485697949,33.501987206,30.995434135,29.819526435,29.958673253,33.813372889,37.006231592,35.979987859,36.09230773,34.068495931,34.666925454,33.562554384,33.474851632,32.80445079,30.646271122,30.585287697,30.60454562,33.799068367,38.191542353,38.975781702,36.559370783,33.89202328,34.728617504,34.038500216,33.637168418,31.472194288,30.979574929,30.275827033,30.701585548,34.811151463,38.997624022,36.334528269,34.460757291,33.301863788,34.154631333,34.33137072,34.065594698,32.86756009,31.767190667,30.364029992,31.899245002,32.419188103,35.364212358,34.34829435,32.841674439,33.840752184,32.829002558,33.858342756,33.602237379,31.169361352,30.677242199,29.093799011,30.507005487,35.193892279,39.736177907,35.516608396,39.030554238,35.850829247
AGUAS DA PRATA,3500402,31.391235226,30.559549558,28.760275614,28.81906648,25.875831665,25.568751933,25.965385193,29.46877391,30.60473649,31.754097919,28.428312306,29.266697399,29.847906634,27.79596869,28.293366761,28.019510704,26.184552072,26.439950532,25.078736901,28.853110493,28.253717107,31.736323937,27.942398963,28.211332994,28.911354468,29.773119184,28.970008611,28.566675926,27.05848513,25.369546603,26.995592576,26.233498886,30.494401075,29.056690957,29.251794598,27.40999982,29.83423434,27.884291712,28.913542035,28.872388429,27.754268193,26.514054367,27.39236256,28.605915411,29.66100637,32.843984867,29.872516764,29.414768347,30.536375018,30.384339105,29.8667744,27.885932388,26.878967905,26.046598622,25.640668201,27.799933656,33.201378643,31.212401615,30.360549313,29.831704965,28.750431562,28.095665384,28.145569258,27.150773118,26.824825619,22.631396204,24.533212355,29.584304798,31.908594846,30.493307291,28.404249068,28.685898333,28.927624498,30.300664663,29.228004806,28.929401896,27.36775243,24.603487948,30.364240832,30.364240832,28.192465228,31.178767771,27.974528855,27.653503383,32.457195659,29.148158607,28.909030178,26.785586134,25.671567587,25.528281941,27.529495673,30.242694135,31.426099577,28.617673584,29.721711357,27.831106487,29.084445715,28.541382181,29.52865856,29.360352616,26.456904177,26.326607211,26.166914813,29.125736044,30.976076006,32.034995208,29.756849153,31.425415962,30.443950308,29.095110104,29.060519199,27.464142105,24.53252874,24.413579779,25.526777989,28.28078825,30.315020572,31.153474026,28.69875029,29.591140945,29.341895018,29.450999928,30.152456992,26.329204947,25.666919006,23.330597339,26.030328592,26.921625464,29.270252196,28.940476455,29.640908097,28.689042961,29.325761711,29.863561411,29.395627135,28.426671631,26.867619901,26.841505818,26.357233151,29.271756148,30.232850083,30.62469804,30.046223264,29.656904681,30.075208528,29.32480465,29.0521791,27.327419161,25.91137963,25.196592079,25.740886119,30.491256447,31.719917183,31.240156373,28.288308012,28.453195882,27.721591409,30.417426057,29.993858377,28.732931026,24.763590515,25.552208456,26.253733882,26.129042557,31.152790412,32.665151257,30.406351499,29.91736189,28.31934412,29.597293478,29.132025299,26.753729688,26.918891005,24.363539181,25.997651808,26.632046268,30.74638146,29.331914243,31.325061321,30.57452072,31.236875022,31.489128854,28.846821238,28.703945762,26.679899299,25.779168543,26.501339134,29.158139382,30.181305533,34.351765494,29.295135771,30.299570879,32.598225375,29.432405607,28.373896575,27.417109413,26.426961852,25.157489317,25.693716703,29.698878625,32.897580261,34.085976091,30.705091131,29.981826758,29.6373533,30.769487638,29.176323533,29.91086755,25.98288573,23.808717475,26.962505624,28.776819091,30.91400379,31.998831989,28.771623619,30.691008668,30.884061465,30.530222486,29.450999928,27.752354071,25.259211187,26.161582618,23.836882401,29.406154802,30.239002615,31.629269871,28.42940609,29.628329586,29.512525252,29.854811143,30.048000663,27.194661183,27.088700901,25.587619699,26.407547194,27.106474884,31.11464471,30.307637533,29.056964403,30.64835111,31.472858823,32.236798273,29.444847395,29.019775762,26.841505818,26.077498007,25.808700699,29.330683737,32.379947195,31.142262745,31.641028045,29.492290257,30.715969155,29.561680369,29.255156398,28.848295443,26.713791511,27.19356217,27.514971298,30.039107993,33.990979319,34.741577138,32.86205043,29.927744968,31.754760149,30.313242966,30.174177009,27.496227026,27.178125711,25.919778652,26.77236736,30.825264797,34.863414903,31.629201094,30.731681265,29.423027889,29.71632061,30.213457284,30.052201418,28.29134249,27.496364852,26.826257141,28.462108317,28.987499225,31.666138335,30.274100516,29.038081193,30.423365562,29.096657042,30.329368552,29.515233166,27.516349553,26.684021198,25.307833314,27.014388985,31.935862891,35.752665201,31.34803702,34.789540421,31.890931769
AGUAS DE LINDOIA,3500501,33.924519192,31.104124782,31.626509616,30.759415285,28.058814681,27.251375408,27.274270052,30.754255928,32.413956383,33.027436102,30.985137126,31.514938534,31.850296699,30.573033535,30.876790642,29.862332194,28.755005332,27.95981953,26.927948255,31.297600647,30.605924432,33.640109672,29.903929505,31.10767184,32.135673598,31.773228813,31.566532098,30.158995186,29.893610792,27.938537185,28.95751007,28.684386642,30.73781048,31.086389495,31.754848606,30.918065493,32.270139324,30.078380243,31.702932582,30.906456941,29.002976898,27.80310408,29.326404051,29.944881896,30.772636135,34.6539232,33.177057437,32.262722749,33.458887279,33.108534735,32.988902159,30.206719233,29.561477226,27.86114684,27.998192243,29.762369665,34.310181081,32.522947786,32.670311903,32.935373837,30.721042571,30.998035517,30.723944709,29.836212953,29.087138899,25.110242511,26.741888965,30.252186061,33.792310685,32.295291186,31.626509616,31.232141313,31.179902829,31.405624671,31.388211843,30.491451213,28.263576637,26.218536753,31.46431235,31.46431235,29.614038169,33.079029666,29.99647546,30.403097235,34.07027101,31.474308603,31.248586761,28.470595812,26.93536483,25.26857026,28.710183423,30.4234122,32.990030768,30.890333953,31.011901287,30.293460912,30.955470827,31.413363705,31.318560532,30.862602412,28.021731807,27.557389733,27.585766193,30.769089078,32.90167679,33.721369535,31.267934347,33.133847827,31.542025155,32.089561851,31.177968071,29.769786239,27.431307961,26.84959053,28.411585673,30.490806293,33.70008719,34.771298558,31.729696743,32.608722086,32.931988009,32.594533856,33.781991972,28.81498285,28.418679788,25.810625139,28.253902844,29.884259459,31.419812901,30.571098777,32.783011594,32.18952438,32.17630353,33.099022172,32.291421669,30.504672063,30.009373851,29.088751198,28.664716595,32.000885413,33.409873394,33.195760104,32.635486247,32.590986798,33.120949436,33.064196516,32.429756912,30.43856781,27.849860747,27.1488332,29.033288117,33.143521621,34.402404577,34.275355426,31.617803202,31.930589182,30.731361284,34.106386504,33.645913948,31.115088415,27.094015038,28.378049857,27.460974261,28.214562751,33.759419788,35.292393552,33.624631603,33.362149347,31.358545544,32.471999142,32.199520633,30.284432038,29.236760234,27.545458721,27.283943845,29.651765962,32.902966629,32.419760659,34.216022827,33.600769579,33.836810134,35.35237107,32.167597116,31.517518212,28.554757813,28.878507425,29.831698516,31.827079595,32.895227595,36.883410075,32.695302535,33.51435036,35.904422202,32.392029118,31.934458699,30.103209645,28.864641655,27.667026056,29.211608371,32.490379349,35.278850241,36.721535268,33.68525404,32.472644062,32.943596561,33.549176016,31.607484489,32.635325017,28.374825259,25.904138474,29.237082693,31.03705315,33.58529151,35.291748632,31.952193987,33.240904472,33.711050822,33.619472246,32.156633483,31.077038162,27.852440426,28.585713951,26.104385993,31.967349596,33.345381439,34.907376582,31.7909641,32.698365903,32.267559646,33.054522723,32.901031871,29.971001138,30.241867348,28.72856363,29.175815336,30.130296266,33.703956707,32.862981618,31.922527688,33.7994048,34.125089171,34.586851567,32.071181643,32.075373621,30.018402725,28.354510293,27.870498173,31.895763527,35.481354979,34.630061177,35.258212816,32.639194535,33.224245312,32.33324569,31.7561172,30.812531839,29.166598196,27.904211789,27.569635022,30.376398863,35.347394541,35.795687969,33.873679194,31.436330173,32.733225971,31.59014346,31.760389792,29.142277291,27.95351092,27.305391682,27.730350188,31.348249059,35.812121013,31.490887877,32.080012489,30.691255978,31.196736398,33.50229241,32.727638736,31.242420259,29.928434095,28.258179547,30.576553333,29.460092354,32.567909553,32.360853204,31.960215602,32.512037204,31.814618836,32.60471957,32.031699341,29.978390548,32.03876555,27.659030779,28.634824906,32.504149343,37.658537788,33.324815539,37.354855143,34.536259511
AGUAS DE SANTA BARBARA,3500550,35.312021382,33.359720569,32.988635838,32.159134119,29.297140153,27.855170106,29.49589304,34.389998408,35.24861088,34.48206741,33.248418953,34.9266074,34.135785135,32.887950244,32.261819143,31.690410544,30.205643169,29.529788143,29.037880698,33.679534197,32.358172638,36.049335085,32.616170548,32.785765077,33.585084921,33.134165796,33.287169815,31.931246677,31.630046793,28.648610673,30.31194621,30.932102823,34.376573662,34.75960737,35.131501394,33.410087169,33.121978793,32.807139938,34.491017241,33.820922478,30.669368168,29.877450977,30.623666906,32.075443681,33.349056941,37.528437408,35.082562959,34.491207663,34.136642034,36.166730204,35.568805351,31.846413708,30.853601383,29.084819703,29.524075485,32.608268038,36.98830561,35.770081328,35.868624676,35.145973461,32.528957305,33.285836861,34.130548532,31.731779708,31.197074935,27.688741341,28.5698236,33.184627607,36.683440104,34.92851162,34.360959064,33.764938431,32.834156049,35.521771135,34.634309741,33.104745608,31.411490025,28.501414523,33.992397424,33.992397424,31.208643067,34.476259542,34.539479622,32.538240374,34.773793803,33.772460097,33.809211529,30.947574604,29.421676093,28.667795682,31.550688455,33.527577498,35.502633731,35.107032177,34.845392448,34.646591956,31.981089616,32.883427723,34.134928236,33.128286519,30.445527192,29.140660934,29.124237042,31.173748249,35.636119502,36.705148204,33.144543791,35.328397667,32.533313206,32.525196472,32.495443045,30.980184359,28.757293988,27.559254431,29.591818086,31.350888247,34.91870489,35.678774014,32.78735986,35.092084055,33.877573001,33.179391004,35.508727233,31.007795539,29.988704988,26.898347525,29.482658716,30.378451068,32.976044188,32.591463302,34.714858217,33.89718646,33.199099673,34.685723662,34.009630608,31.891686521,30.778003878,29.686933838,29.638519063,33.810544483,34.495206523,34.249752659,34.587465947,34.159302243,33.012867028,33.364957172,32.738754663,31.074633636,28.843602727,27.740250473,30.21268878,34.365814824,36.014107029,35.937938258,33.255178931,33.914134011,32.793977022,35.061140492,33.559282749,32.85700668,28.111858864,27.709259304,29.58291586,28.9718995,35.025626803,36.487971995,34.084752058,35.706766038,32.020697377,34.244135212,33.765604908,31.711404561,30.399873535,27.618713677,27.703451435,32.119145514,34.478639816,34.370099317,35.098367979,35.682582453,35.217857739,36.905186439,33.252608235,32.471307066,29.364311488,29.372690052,30.179317338,33.668108881,34.304594174,37.903568605,32.865789892,34.458645513,36.957742891,32.468069893,32.460524424,31.104815511,29.139137558,28.427959264,29.231968248,33.395876933,36.696007951,36.732854594,32.95426468,33.766271385,33.465119106,34.241659727,32.544000637,33.783028514,28.172746276,26.355407004,30.467806558,32.090963069,34.069708726,36.395807783,33.970213269,34.018294806,33.508916149,34.402375834,33.207478238,32.172558864,29.113573414,28.909250686,27.364262377,32.596699905,33.583466334,36.080088227,33.606316965,33.78655132,34.000395145,33.644115718,34.392473893,30.975995077,31.767483819,29.901301323,31.032931233,31.644566465,34.480829668,33.537669861,34.203575341,35.034671844,36.049430296,36.853582096,31.767531425,31.166274188,30.485420586,29.026645804,29.003557146,34.587942002,37.05542934,36.996017698,36.990685884,33.970022847,34.771843623,33.28745045,33.750029671,33.675401742,30.535284483,29.895630089,30.261506326,32.780958485,39.369246837,40.274941252,36.174582829,32.879061929,32.365448978,33.724394123,33.42179971,32.508224738,30.821548102,29.507393957,30.630515797,35.230814878,38.755038097,34.07047402,35.727100097,35.120202236,34.353414513,34.697405588,33.351444373,31.823945501,31.294334069,27.961427995,29.615253151,32.068242778,34.053288708,35.31341831,32.698355052,34.091077405,32.209475658,31.616534928,33.031522229,31.10515322,29.710769304,28.908234233,29.712193501,34.892995324,38.890526716,35.388141185,38.416079185,36.779391868
