ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.0,0.0,3.686609275385534,0.0,3529658
1999-02-01,0.0,0.0,3.8559161506642528,0.0,3529658
1999-03-01,0.0,0.0,3.693167591761727,0.0,3529658
1999-04-01,0.0,0.0,3.6423552770010508,0.0,3529658
1999-05-01,0.0,0.0,3.677255643335091,0.0,3529658
1999-06-01,0.0,0.0,3.831253925768728,0.0,3529658
1999-07-01,0.0,0.0,3.8583549181691374,0.0,3529658
1999-08-01,0.0,0.0,3.4336710918337547,0.0,3529658
1999-09-01,0.0,0.0,3.858959232686681,0.0,3529658
1999-10-01,0.0,0.0,3.773589251279924,0.0,3529658
1999-11-01,0.0,0.0,3.531265413680672,0.0,3529658
1999-12-01,0.0,0.0,3.767221038766758,0.0,3529658
2000-01-01,0.0,0.0,3.6747076846405773,0.0,3529658
2000-02-01,0.0,0.0,3.6479392060885574,0.0,3529658
2000-03-01,0.0,0.0,3.8846158494335636,0.0,3529658
2000-04-01,0.0,0.0,3.983139452735207,0.0,3529658
2000-05-01,0.0,0.0,4.082851389296656,0.0,3529658
2000-06-01,0.0,0.0,3.689338793710544,0.0,3529658
2000-07-01,0.0,0.0,3.808915979646052,0.0,3529658
2000-08-01,0.0,0.0,3.9089681744279456,0.0,3529658
2000-09-01,0.0,0.0,3.8315764613330505,0.0,3529658
2000-10-01,0.0,0.0,3.8912066112550128,0.0,3529658
2000-11-01,0.0,0.0,3.770838177340042,0.0,3529658
2000-12-01,0.0,0.0,3.8476022127345417,0.0,3529658
2001-01-01,0.0,0.0,3.712753116706571,0.0,3529658
2001-02-01,0.0,0.0,3.923945312403191,0.0,3529658
2001-03-01,0.0,0.0,3.684812920612088,0.0,3529658
2001-04-01,0.0,0.0,3.9011351898708844,0.0,3529658
2001-05-01,0.0,0.0,3.79199455569169,0.0,3529658
2001-06-01,0.0,0.0,3.8375074956162623,0.0,3529658
2001-07-01,0.0,0.0,3.746134466544016,0.0,3529658
2001-08-01,0.0,0.0,3.983052623963728,0.0,3529658
2001-09-01,0.0,0.0,3.855398059750884,0.0,3529658
2001-10-01,0.0,0.0,3.8865089682379756,0.0,3529658
2001-11-01,0.0,0.0,3.9699430421876216,0.0,3529658
2001-12-01,0.0,0.0,3.946677436859481,0.0,3529658
2002-01-01,0.0005147784838556763,0.0,3.633019859869559,0.0,3529658
2002-02-01,0.002102590305751208,0.0,3.847939367111751,0.0,3529658
2002-03-01,0.0035370472251163836,0.0,3.892169050204565,0.0,3529658
2002-04-01,0.005123861286293906,0.0,3.563710141473495,0.0,3529658
2002-05-01,0.006657767705785814,0.0,4.223779616597468,0.0,3529658
2002-06-01,0.008242034559159207,0.0,3.954288342835995,0.0,3529658
2002-07-01,0.009774428014645866,0.0,4.017591131749027,0.0,3529658
2002-08-01,0.011358654172186667,0.0,3.9934545126584946,0.0,3529658
2002-09-01,0.013066591449266626,0.0,3.9408321128112025,0.0,3529658
2002-10-01,0.014473918818107872,0.0,3.8789751607858527,0.0,3529658
2002-11-01,0.01606582372962125,0.0,3.9640619606015224,0.0,3529658
2002-12-01,0.017607498564602506,0.0,3.6150859606666517,0.0,3529658
2003-01-01,0.019202785169159475,0.0,4.009819546808832,0.0,3529658
2003-02-01,0.02079632791417926,0.0,3.7469845557223573,0.0,3529658
2003-03-01,0.02223255567919379,0.0,3.9213070537759993,0.0,3529658
2003-04-01,0.023815386325738964,0.0,3.812033202120023,0.0,3529658
2003-05-01,0.025342393813292226,0.0,3.894030086287189,0.0,3529658
2003-06-01,0.026920764282325888,0.0,4.37201023905439,0.0,3529658
2003-07-01,0.02844833502412129,0.0,3.6811964888987156,0.0,3529658
2003-08-01,0.03003125216086017,0.0,3.5864609267734147,0.0,3529658
2003-09-01,0.03191331598023338,0.0,3.658569971551121,0.0,3529658
2003-10-01,0.033136261261310446,0.0,3.843844023960509,0.0,3529658
2003-11-01,0.03473783524454203,0.0,3.830472713869973,0.0,3529658
2003-12-01,0.03628774824484047,0.0,3.7775314891189122,0.0,3529658
2004-01-01,0.03789187727831408,0.0,3.9101193458329844,0.0,3529658
2004-02-01,0.039491050610109886,0.0,3.7528280561018303,0.0,3529658
2004-03-01,0.04098073720329015,0.0,3.5944778812884417,0.0,3529658
2004-04-01,0.0425607118260076,0.0,3.902066705711261,0.0,3529658
2004-05-01,0.04408159508604736,0.0,3.7321159462265037,0.0,3529658
2004-06-01,0.045653100357302155,0.0,3.899540010983172,0.0,3529658
2004-07-01,0.04717244292290927,0.0,3.8840217651006324,0.0,3529658
2004-08-01,0.04874586973880273,0.0,3.8176572568834226,0.0,3529658
2004-09-01,0.05081318524082564,0.0,3.8526593237977558,0.0,3529658
2004-10-01,0.05186101483517438,0.0,4.142584039967051,0.0,3529658
2004-11-01,0.053463451655327766,0.0,3.9248541235458556,0.0,3529658
2004-12-01,0.05501798935683884,0.0,4.2111192228136645,0.0,3529658
2005-01-01,0.056630207850912065,0.0,3.80291781619406,0.0,3529658
2005-02-01,0.05823592184871046,0.0,3.9169066031460775,0.0,3529658
2005-03-01,0.0596794982475817,0.0,4.049857115696238,0.0,3529658
2005-04-01,0.06125579969091328,0.0,3.924280930951376,0.0,3529658
2005-05-01,0.06277005668765626,0.0,4.230358010679075,0.0,3529658
2005-06-01,0.06433595165895883,0.0,3.6713707416848678,0.0,3529658
2005-07-01,0.0658507581815542,0.0,3.781540596129671,0.0,3529658
2005-08-01,0.06742325156964314,0.0,3.9101559882222143,0.0,3529658
2005-09-01,0.06966528940150049,0.0,4.107982216295138,0.0,3529658
2005-10-01,0.07052807740038224,0.0,3.6297539239576775,0.0,3529658
2005-11-01,0.07214010017411276,0.0,3.8836382104013003,0.0,3529658
2005-12-01,0.07370286554053834,0.0,4.148974789693318,0.0,3529658
2006-01-01,0.07532392670145972,0.0,3.939250301836911,0.0,3529658
2006-02-01,0.07693526714508446,0.0,4.012231894688868,0.0,3529658
2006-03-01,0.07837957780814324,0.0,4.110561975374973,0.0,3529658
2006-04-01,0.07995160071222092,0.0,3.7661960657159685,0.0,3529658
2006-05-01,0.08145876931356902,0.0,3.761023059568573,0.0,3529658
2006-06-01,0.0830190444005354,0.0,3.7483598486407534,0.0,3529658
2006-07-01,0.0845298869060322,0.0,3.955715184406472,0.0,3529658
2006-08-01,0.08610302929226554,0.0,3.8303707544876877,0.0,3529658
2006-09-01,0.08851704510762615,0.0,3.717502261369081,0.0,3529658
2006-10-01,0.08919308086777238,0.0,3.696328617550331,0.0,3529658
2006-11-01,0.09081670146873437,0.0,3.8455122697212154,0.0,3529658
2006-12-01,0.0923884624052942,0.0,3.6586932279484916,0.0,3529658
2007-01-01,0.09401850865155298,0.0,3.8798763405112013,0.0,3529658
2007-02-01,0.09563528758410138,0.0,3.8500391296973207,0.0,3529658
2007-03-01,0.0970792607591286,0.0,4.002235825191758,0.0,3529658
2007-04-01,0.0986467605912926,0.0,3.845332583926211,0.0,3529658
2007-05-01,0.10014674654138486,0.0,4.043057710567977,0.0,3529658
2007-06-01,0.10170176550314544,0.0,3.916792528891583,0.0,3529658
2007-07-01,0.10320956402868432,0.0,3.7901000582176336,0.0,3529658
2007-08-01,0.10478523613856465,0.0,3.795088204376307,0.0,3529658
2007-09-01,0.10736811561736459,0.0,4.078453471753602,0.0,3529658
2007-10-01,0.10785611212787942,0.0,4.034355725949534,0.0,3529658
2007-11-01,0.10949333770656022,0.0,3.9854783820885817,0.0,3529658
2007-12-01,0.11107481796458682,0.0,4.17748452414536,0.0,3529658
2008-01-01,0.1127139456134648,0.0,4.015994932347404,0.0,3529658
2008-02-01,0.11433593853576789,0.0,3.796682380553337,0.0,3529658
2008-03-01,0.11583386214531052,0.0,3.7046104569658866,0.0,3529658
2008-04-01,0.11740014018790483,0.0,3.9638730539464437,0.0,3529658
2008-05-01,0.1188949424164943,0.0,3.989293460396978,0.0,3529658
2008-06-01,0.120441241813012,0.0,4.074530598337117,0.0,3529658
2008-07-01,0.12193549868835582,0.0,4.122637402063621,0.0,3529658
2008-08-01,0.12348995817588063,0.0,3.7847892069673974,0.0,3529658
2008-09-01,0.12627212371106644,0.0,4.0148769005956915,0.0,3529658
2008-10-01,0.1265970581508413,0.0,4.041224677123615,0.0,3529658
2008-11-01,0.12822279672408166,0.0,3.8710493319812955,0.0,3529658
2008-12-01,0.12980375981668096,0.0,3.946394354596879,0.0,3529658
2009-01-01,0.1314495243558387,0.0,3.8916437027516126,0.0,3529658
2009-02-01,0.13307859564365304,0.0,3.706626324261134,0.0,3529658
2009-03-01,0.13453373924821088,0.0,3.9545258739048763,0.0,3529658
2009-04-01,0.13609540546905421,0.0,4.210301382003153,0.0,3529658
2009-05-01,0.13758286022129257,0.0,3.9421786971975945,0.0,3529658
2009-06-01,0.13912375277864047,0.0,4.216213664053844,0.0,3529658
2009-07-01,0.14061485676187765,0.0,4.007924872955892,0.0,3529658
2009-08-01,0.14217196611987368,0.0,3.6664703000483345,0.0,3529658
2009-09-01,0.14512455671649277,0.0,3.686856780687855,0.0,3529658
2009-10-01,0.14525973432777975,0.0,4.18029202604706,0.0,3529658
2009-11-01,0.1468990547369214,0.0,3.739954036471128,0.0,3529658
2009-12-01,0.14848990166086082,0.0,3.855410524967321,0.0,3529658
2010-01-01,0.15014493917199845,0.0,4.168748399486116,0.0,3529658
2010-02-01,0.15177939681399108,0.0,3.9427574133020773,0.0,3529658
2010-03-01,0.15323318770482774,0.0,4.038483682568059,0.0,3529658
2010-04-01,0.1547900031732695,0.0,4.131714131207555,0.0,3529658
2010-05-01,0.15627002956263988,0.0,3.6147024785704907,0.0,3529658
2010-06-01,0.15780589579364895,0.0,4.094403288268129,0.0,3529658
2010-07-01,0.1592947841817435,0.0,3.723207981881753,0.0,3529658
2010-08-01,0.16085642778769052,0.0,4.048258672662249,0.0,3529658
2010-09-01,0.16397618986919632,0.0,4.3470295397954,0.0,3529658
2010-10-01,0.16392044965997604,0.0,4.009679716373922,0.0,3529658
2010-11-01,0.16557537580189227,0.0,3.9914304036413357,0.0,3529658
2010-12-01,0.16717682553228885,0.0,4.252099048696706,0.0,3529658
2011-01-01,0.16884122048270464,0.0,3.785449270713471,0.0,3529658
2011-02-01,0.17048082555770774,0.0,3.8681156491359947,0.0,3529658
2011-03-01,0.1719321724652555,0.0,4.006539878878943,0.0,3529658
2011-04-01,0.17348392804666346,0.0,3.889170494655323,0.0,3529658
2011-05-01,0.17495649164631052,0.0,3.933035538332547,0.0,3529658
2011-06-01,0.176487745538787,0.0,3.8497723784819766,0.0,3529658
2011-07-01,0.17797537204909983,0.0,3.9565791971537054,0.0,3529658
2011-08-01,0.1795433869674309,0.0,3.949792123920315,0.0,3529658
2011-09-01,0.1828267055934961,0.0,4.513556028095572,0.0,3529658
2011-10-01,0.18257931816561274,0.0,3.764539115897245,0.0,3529658
2011-11-01,0.18425185950602943,0.0,3.991522318713511,0.0,3529658
2011-12-01,0.18586458161218503,0.0,3.9284989536330652,0.0,3529658
2012-01-01,0.18753837140812435,0.0,4.020836664215662,0.0,3529658
2012-02-01,0.18918284681094238,0.0,3.8696609360076484,0.0,3529658
2012-03-01,0.19068869159362137,0.0,4.111312008342912,0.0,3529658
2012-04-01,0.19224093494578498,0.0,3.940828884644912,0.0,3529658
2012-05-01,0.19370932888188444,0.0,3.8612373056800724,0.0,3529658
2012-06-01,0.1952300844926508,0.0,4.067500869964229,0.0,3529658
2012-07-01,0.1966989288831571,0.0,4.2090840302743535,0.0,3529658
2012-08-01,0.19823408359125624,0.0,3.883480161260102,0.0,3529658
2012-09-01,0.20173110324995763,0.0,4.159357899325679,0.0,3529658
2012-10-01,0.20133314572323363,0.0,3.9936945357197677,0.0,3529658
2012-11-01,0.2029821897654091,0.0,3.973032793711829,0.0,3529658
2012-12-01,0.2045895818499484,0.0,3.8939769456019118,0.0,3529658
2013-01-01,0.20626889616234315,0.0,4.124964680593051,0.0,3529658
2013-02-01,0.20792132846361291,0.0,4.131441628199148,0.0,3529658
2013-03-01,0.20938804263100994,0.0,3.806729795963154,0.0,3529658
2013-04-01,0.21093507732319122,0.0,4.175331990873612,0.0,3529658
2013-05-01,0.21239573339245021,0.0,4.13946999169781,0.0,3529658
2013-06-01,0.21391163032358138,0.0,4.312578915564981,0.0,3529658
2013-07-01,0.2153790383324505,0.0,4.272098502574387,0.0,3529658
2013-08-01,0.21692077045072777,0.0,4.0659413468705115,0.0,3529658
2013-09-01,0.220583921537715,0.0,4.176688127770407,0.0,3529658
2013-10-01,0.2199914944075632,0.0,4.221065554572638,0.0,3529658
2013-11-01,0.22165811929817858,0.0,4.308231607718584,0.0,3529658
2013-12-01,0.2232770544121834,0.0,4.012750672467238,0.0,3529658
2014-01-01,0.22496607514055875,0.0,4.2305144675388755,0.0,3529658
2014-02-01,0.22662365683521662,0.0,3.9880118635780475,0.0,3529658
2014-03-01,0.2280869341276361,0.0,4.137387899647622,0.0,3529658
2014-04-01,0.22962854972331948,0.0,3.8871251610560478,0.0,3529658
2014-05-01,0.23108144119154583,0.0,3.9797892538300266,0.0,3529658
2014-06-01,0.2325929061025924,0.0,3.9179600342103162,0.0,3529658
2014-07-01,0.23405984766517493,0.0,3.9526294211482944,0.0,3529658
2014-08-01,0.23561000004726537,0.0,3.7748135834988688,0.0,3529658
2014-09-01,0.23943551768899643,0.0,3.9881390602342277,0.0,3529658
2014-10-01,0.23864800707003325,0.0,4.186202841777296,0.0,3529658
2014-11-01,0.240334246414449,0.0,4.056841356740507,0.0,3529658
2014-12-01,0.2419653923574743,0.0,3.7873510050333232,0.0,3529658
2015-01-01,0.24366414362483058,0.0,4.331729396191628,0.0,3529658
2015-02-01,0.2453265816380943,0.0,3.8550131662411125,0.0,3529658
2015-03-01,0.24678530838017046,0.0,4.055050158068373,0.0,3529658
2015-04-01,0.24832132639425128,0.0,4.091212032027961,0.0,3529658
2015-05-01,0.24976647406993396,0.0,4.201690209321303,0.0,3529658
2015-06-01,0.25127396954372105,0.0,4.164304991332269,0.0,3529658
2015-07-01,0.25274143048026365,0.0,3.9178938483812304,0.0,3529658
2015-08-01,0.254301794904881,0.0,4.032127292785532,0.0,3529658
2015-09-01,0.25828556187364127,0.0,4.045636214161917,0.0,3529658
2015-10-01,0.25730279441563936,0.0,4.211284307565471,0.0,3529658
2015-11-01,0.25901065567306253,0.0,4.209707493579168,0.0,3529658
2015-12-01,0.26065462364127645,0.0,4.0031533304963265,0.0,3529658
2016-01-01,0.262363079744409,0.0,4.112792000172629,0.0,3529658
2016-02-01,0.26403004174496136,0.0,4.009267454685498,0.0,3529658
2016-03-01,0.26554381150368733,0.0,4.029969755557896,0.0,3529658
2016-04-01,0.2670820241429557,0.0,4.149122344432242,0.0,3529658
2016-05-01,0.26852401358322225,0.0,3.879042178092199,0.0,3529658
2016-06-01,0.27001922933560657,0.0,4.022747481324138,0.0,3529658
2016-07-01,0.2714626650364993,0.0,4.088677793780831,0.0,3529658
2016-08-01,0.2729770371293097,0.0,4.343038967965386,0.0,3529658
