ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.20626725195217155,0.0,2.0966695849635983,3500550,False,sifilis
2024-02-01,,0.20690836881595473,0.0,1.8948127215680195,3500550,False,sifilis
2024-03-01,,0.20746851002913094,0.0,2.0079030953852643,3500550,False,sifilis
2024-04-01,,0.20801931412082347,0.0,2.0208506560584225,3500550,False,sifilis
2024-05-01,,0.20854627427322542,0.0,1.9933297419859455,3500550,False,sifilis
2024-06-01,,0.2090429460005391,0.0,2.0563121493642806,3500550,False,sifilis
2024-07-01,,0.2111882533366626,0.0,1.9208530988877703,3500550,False,sifilis
2024-08-01,,0.2100534514424694,0.0,1.928608391640943,3500550,False,sifilis
2024-09-01,,0.21055181673542545,0.0,1.945561911602234,3500550,False,sifilis
2024-10-01,,0.21102897666395035,0.0,2.012478753387377,3500550,False,sifilis
2024-11-01,,0.2115217395581426,0.0,1.830674445462797,3500550,False,sifilis
2024-12-01,,0.2144613935600052,0.0,1.9598405139680946,3500550,False,sifilis
2025-01-01,,0.21273729040302974,0.0,1.9227775159226126,3500550,False,sifilis
2025-02-01,,0.21334313027670734,0.0,1.9351585278149126,3500550,False,sifilis
2025-03-01,,0.21387833421363286,0.0,2.0205052600692497,3500550,False,sifilis
2025-04-01,,0.2144271740030448,0.0,1.8266631869889793,3500550,False,sifilis
2025-05-01,,0.2149518103743511,0.0,2.0283166299144506,3500550,False,sifilis
2025-06-01,,0.21544999659403785,0.0,1.9838458942808284,3500550,False,sifilis
2025-07-01,,0.21763154080153713,0.0,2.041024235034389,3500550,False,sifilis
2025-08-01,,0.21642496956088167,0.0,1.957544201037125,3500550,False,sifilis
2025-09-01,,0.2169280593000542,0.0,1.964394987661322,3500550,False,sifilis
2025-10-01,,0.2174086481532333,0.0,2.03738804663281,3500550,False,sifilis
2025-11-01,,0.21791043641927557,0.0,2.0460365016393007,3500550,False,sifilis
2025-12-01,,0.22091043312399783,0.0,1.8121377596843182,3500550,False,sifilis
2026-01-01,,0.21909157221585146,0.0,2.007040719107211,3500550,False,sifilis
2026-02-01,,0.21970758599934748,0.0,1.9910609420761989,3500550,False,sifilis
2026-03-01,,0.22024330027147573,0.0,1.9986233521948533,3500550,False,sifilis
2026-04-01,,0.22079027236949925,0.0,2.1558222257163515,3500550,False,sifilis
2026-05-01,,0.2213126490118393,0.0,1.9688664022780584,3500550,False,sifilis
2026-06-01,,0.22181273222641015,0.0,2.0505433729020512,3500550,False,sifilis
2026-07-01,,0.22402832797145555,0.0,1.9923955224030172,3500550,False,sifilis
2026-08-01,,0.22275067186517086,0.0,2.044390762585586,3500550,False,sifilis
2026-09-01,,0.22325938821881974,0.0,1.917346460371239,3500550,False,sifilis
2026-10-01,,0.22374405465439906,0.0,1.9741559944224747,3500550,False,sifilis
2026-11-01,,0.2242556484771952,0.0,2.0207953586922924,3500550,False,sifilis
2026-12-01,,0.2273129564573497,0.0,1.9981173561632681,3500550,False,sifilis
2027-01-01,,0.22540009025714314,0.0,1.974514636868011,3500550,False,sifilis
2027-02-01,,0.22602709915149008,0.0,1.928892400578788,3500550,False,sifilis
2027-03-01,,0.22656342360675386,0.0,1.9199631200653482,3500550,False,sifilis
2027-04-01,,0.22710861982404432,0.0,2.0132821295793093,3500550,False,sifilis
2027-05-01,,0.22762879257423177,0.0,1.984541869803681,3500550,False,sifilis
2027-06-01,,0.22813113380069341,0.0,2.077523708237491,3500550,False,sifilis
2027-07-01,,0.23037851454694733,0.0,2.0713416905513764,3500550,False,sifilis
2027-08-01,,0.22903061715974654,0.0,1.96755145479839,3500550,False,sifilis
2027-09-01,,0.22954586244688988,0.0,1.9904529948603038,3500550,False,sifilis
2027-10-01,,0.23003523892385708,0.0,2.1134861731187145,3500550,False,sifilis
2027-11-01,,0.23055737192092857,0.0,2.036296872862954,3500550,False,sifilis
2027-12-01,,0.23366881493462685,0.0,1.9543271088666854,3500550,False,sifilis
2028-01-01,,0.2316628944924784,0.0,2.0631100067470616,3500550,False,sifilis
2028-02-01,,0.2323017006228639,0.0,2.0988323059257974,3500550,False,sifilis
2028-03-01,,0.23285423258484667,0.0,1.989736778928082,3500550,False,sifilis
2028-04-01,,0.2333903618685747,0.0,2.0358029707089256,3500550,False,sifilis
2028-05-01,,0.23390233262684093,0.0,2.0130623423970935,3500550,False,sifilis
2028-06-01,,0.23437706870798983,0.0,1.9488253130122428,3500550,False,sifilis
2028-07-01,,0.23672639590934363,0.0,2.1415808172325828,3500550,False,sifilis
2028-08-01,,0.23534912485549617,0.0,2.0205990544631707,3500550,False,sifilis
2028-09-01,,0.2358260106966471,0.0,1.9355485519779103,3500550,False,sifilis
2028-10-01,,0.23628177104978348,0.0,2.0853640350936304,3500550,False,sifilis
2028-11-01,,0.23675246133936872,0.0,2.0318054848627245,3500550,False,sifilis
2028-12-01,,0.23999930831861857,0.0,1.9250960604561336,3500550,False,sifilis
2029-01-01,,0.23795752385448032,0.0,2.0263068640814508,3500550,False,sifilis
2029-02-01,,0.23855643605494564,0.0,2.040103956776991,3500550,False,sifilis
