ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,0.9708851752287125,3509700,False,sifilis
2024-02-01,,0.06360532453276886,0.0,1.0820146402744077,3509700,False,sifilis
2024-03-01,,0.22282216946735403,0.0,1.2332959379410098,3509700,False,sifilis
2024-04-01,,0.3135349540274385,0.0,1.3421077017839635,3509700,False,sifilis
2024-05-01,,0.20497413395051856,0.0,1.2251613686751555,3509700,False,sifilis
2024-06-01,,0.0,0.0,0.8187754834223598,3509700,False,sifilis
2024-07-01,,0.0,0.0,0.9269177911510667,3509700,False,sifilis
2024-08-01,,0.8456969114372722,0.0,1.8020274684055733,3509700,False,sifilis
2024-09-01,,0.18290803777639567,0.0,1.194511848381339,3509700,False,sifilis
2024-10-01,,0.0,0.0,0.5814509765908855,3509700,False,sifilis
2024-11-01,,0.6177575350132987,0.0,1.6156997921443832,3509700,False,sifilis
2024-12-01,,0.37709202925769897,0.0,1.3683830817854052,3509700,False,sifilis
2025-01-01,,0.0,0.0,0.8202154559063116,3509700,False,sifilis
2025-02-01,,0.0,0.0,0.9026477423135745,3509700,False,sifilis
2025-03-01,,0.12450609003717993,0.0,1.0583964228126015,3509700,False,sifilis
2025-04-01,,0.21603141295756764,0.0,1.2472090608877089,3509700,False,sifilis
2025-05-01,,0.09865353051060043,0.0,1.0548708812744036,3509700,False,sifilis
2025-06-01,,0.0,0.0,0.7362765701510581,3509700,False,sifilis
2025-07-01,,0.0,0.0,0.8498372494803313,3509700,False,sifilis
2025-08-01,,0.7718165612340848,0.0,1.770130715706884,3509700,False,sifilis
2025-09-01,,0.07099975947526417,0.0,1.0378210462773703,3509700,False,sifilis
2025-10-01,,0.0,0.0,0.4931710210356993,3509700,False,sifilis
2025-11-01,,0.5369586415781132,0.0,1.5279289464783343,3509700,False,sifilis
2025-12-01,,0.2749024308476428,0.0,1.3150224308007794,3509700,False,sifilis
2026-01-01,,0.0,0.0,0.5709082499235452,3509700,False,sifilis
2026-02-01,,0.0,0.0,0.8111191165523464,3509700,False,sifilis
2026-03-01,,0.016672181298744048,0.0,0.957779761435842,3509700,False,sifilis
2026-04-01,,0.1086914111569955,0.0,1.1035597052540473,3509700,False,sifilis
2026-05-01,,0.0,0.0,0.9934935469886765,3509700,False,sifilis
2026-06-01,,0.0,0.0,0.5621360803971406,3509700,False,sifilis
2026-07-01,,0.0,0.0,0.7247200003499866,3509700,False,sifilis
2026-08-01,,0.6879029039403292,0.0,1.7644226290778182,3509700,False,sifilis
2026-09-01,,0.0,0.0,0.974925778647368,3509700,False,sifilis
2026-10-01,,0.0,0.0,0.27133832187402346,3509700,False,sifilis
2026-11-01,,0.4467239319275944,0.0,1.5309031874034857,3509700,False,sifilis
2026-12-01,,0.1625534684603199,0.0,1.0762478331777132,3509700,False,sifilis
2027-01-01,,0.0,0.0,0.6079063383707729,3509700,False,sifilis
2027-02-01,,0.0,0.0,0.7310394456617507,3509700,False,sifilis
2027-03-01,,0.0,0.0,0.8335760245025088,3509700,False,sifilis
2027-04-01,,0.0,0.0,0.9001506300291628,3509700,False,sifilis
2027-05-01,,0.0,0.0,0.7943662378998247,3509700,False,sifilis
2027-06-01,,0.0,0.0,0.44930936191594495,3509700,False,sifilis
2027-07-01,,0.0,0.0,0.559017465743618,3509700,False,sifilis
2027-08-01,,0.593887756107609,0.0,1.5383655528061357,3509700,False,sifilis
2027-09-01,,0.0,0.0,0.8214333168552523,3509700,False,sifilis
2027-10-01,,0.0,0.0,0.19524961730473203,3509700,False,sifilis
2027-11-01,,0.347000971668152,0.0,1.2997257134996756,3509700,False,sifilis
2027-12-01,,0.04003284001219918,0.0,0.994089834530016,3509700,False,sifilis
2028-01-01,,0.0,0.0,0.42484655868539256,3509700,False,sifilis
2028-02-01,,0.0,0.0,0.5034547756626128,3509700,False,sifilis
2028-03-01,,0.0,0.0,0.7213494853599755,3509700,False,sifilis
2028-04-01,,0.0,0.0,0.9355795175940024,3509700,False,sifilis
2028-05-01,,0.0,0.0,0.7326905118900553,3509700,False,sifilis
2028-06-01,,0.0,0.0,0.3487622962683997,3509700,False,sifilis
2028-07-01,,0.0,0.0,0.4082017076474703,3509700,False,sifilis
2028-08-01,,0.48800952837546213,0.0,1.3313163714881804,3509700,False,sifilis
2028-09-01,,0.0,0.0,0.6667382789980559,3509700,False,sifilis
2028-10-01,,0.0,0.0,0.06814819623270474,3509700,False,sifilis
2028-11-01,,0.2134342325872945,0.0,1.2121603476955551,3509700,False,sifilis
2028-12-01,,0.0,0.0,0.9696305833856633,3509700,False,sifilis
2029-01-01,,0.0,0.0,0.2754971100642429,3509700,False,sifilis
2029-02-01,,0.0,0.0,0.489717437100234,3509700,False,sifilis
2029-03-01,,0.0,0.0,0.5974647131217075,3509700,False,sifilis
2029-04-01,,0.0,0.0,0.7742186664742423,3509700,False,sifilis
2029-05-01,,0.0,0.0,0.5994853126708867,3509700,False,sifilis
2029-06-01,,0.0,0.0,0.13298679369088504,3509700,False,sifilis
2029-07-01,,0.0,0.0,0.1427778841098217,3509700,False,sifilis
2029-08-01,,0.3759360841798285,0.0,1.3748425060639449,3509700,False,sifilis
2029-09-01,,0.0,0.0,0.571574111463473,3509700,False,sifilis
2029-10-01,,0.0,0.0,0.0,3509700,False,sifilis
2029-11-01,,0.09523835552014154,0.0,0.9917953993171105,3509700,False,sifilis
2029-12-01,,0.0,0.0,0.7969156128718665,3509700,False,sifilis
2030-01-01,,0.0,0.0,0.1646859298882634,3509700,False,sifilis
2030-02-01,,0.0,0.0,0.2381224910948169,3509700,False,sifilis
2030-03-01,,0.0,0.0,0.43006960393903804,3509700,False,sifilis
2030-04-01,,0.0,0.0,0.6180044373999501,3509700,False,sifilis
2030-05-01,,0.0,0.0,0.5011249794412179,3509700,False,sifilis
2030-06-01,,0.0,0.0,0.021480144918794405,3509700,False,sifilis
2030-07-01,,0.0,0.0,0.18175617613103115,3509700,False,sifilis
2030-08-01,,0.25374141271549616,0.0,1.2684925210470532,3509700,False,sifilis
2030-09-01,,0.0,0.0,0.3628878579285515,3509700,False,sifilis
2030-10-01,,0.0,0.0,0.0,3509700,False,sifilis
2030-11-01,,0.0,0.0,1.0384554212073713,3509700,False,sifilis
2030-12-01,,0.0,0.0,0.5765368427007759,3509700,False,sifilis
2031-01-01,,0.0,0.0,0.0,3509700,False,sifilis
2031-02-01,,0.0,0.0,0.09196746334219387,3509700,False,sifilis
