ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.048293984200968115,0.0,0.3331798338899822,3547304,False,hanseniase
2024-02-01,,0.04824982883257531,0.0,0.35657227335195174,3547304,False,hanseniase
2024-03-01,,0.04836986848443817,0.0,0.3572024362899156,3547304,False,hanseniase
2024-04-01,,0.048259470998703334,0.0,0.3394613516865121,3547304,False,hanseniase
2024-05-01,,0.048245597959274224,0.0,0.3453825701782738,3547304,False,hanseniase
2024-06-01,,0.04833993917092371,0.0,0.3497543244815122,3547304,False,hanseniase
2024-07-01,,0.048904485909503415,0.0,0.3620171926671611,3547304,False,hanseniase
2024-08-01,,0.04840317797933468,0.0,0.34521866909296345,3547304,False,hanseniase
2024-09-01,,0.04878373932740205,0.0,0.36388370075225046,3547304,False,hanseniase
2024-10-01,,0.04839186278049741,0.0,0.3434030755180756,3547304,False,hanseniase
2024-11-01,,0.04844610517733376,0.0,0.3443321261764356,3547304,False,hanseniase
2024-12-01,,0.048612855872635134,0.0,0.3471075051881684,3547304,False,hanseniase
2025-01-01,,0.04867886093168188,0.0,0.3750492920178624,3547304,False,hanseniase
2025-02-01,,0.048634103403452054,0.0,0.3766217328543875,3547304,False,hanseniase
2025-03-01,,0.04875374246482506,0.0,0.36616130173193884,3547304,False,hanseniase
2025-04-01,,0.04864186281047183,0.0,0.3483894418790913,3547304,False,hanseniase
2025-05-01,,0.04862985811482929,0.0,0.32836347320035153,3547304,False,hanseniase
2025-06-01,,0.04872843678039627,0.0,0.34795705230265117,3547304,False,hanseniase
2025-07-01,,0.04929497198678308,0.0,0.3496974582566961,3547304,False,hanseniase
2025-08-01,,0.04878648766446626,0.0,0.35210525481989935,3547304,False,hanseniase
2025-09-01,,0.049170706278933815,0.0,0.36255376706487197,3547304,False,hanseniase
2025-10-01,,0.04877343926144709,0.0,0.3447387471676957,3547304,False,hanseniase
2025-11-01,,0.04883168756205793,0.0,0.3574463428492291,3547304,False,hanseniase
2025-12-01,,0.049000237980230905,0.0,0.34511385252824683,3547304,False,hanseniase
2026-01-01,,0.04906517538231268,0.0,0.33628275608352065,3547304,False,hanseniase
2026-02-01,,0.04901954801135282,0.0,0.3553367603257142,3547304,False,hanseniase
2026-03-01,,0.049136505250348864,0.0,0.37534490671511866,3547304,False,hanseniase
2026-04-01,,0.04902330565909839,0.0,0.32762024261107664,3547304,False,hanseniase
2026-05-01,,0.04901329607877067,0.0,0.3662080858514106,3547304,False,hanseniase
2026-06-01,,0.049116125101489244,0.0,0.34170546805636726,3547304,False,hanseniase
2026-07-01,,0.04968418743509269,0.0,0.3536672648344975,3547304,False,hanseniase
2026-08-01,,0.049168853520105645,0.0,0.3498226505941538,3547304,False,hanseniase
2026-09-01,,0.04955651787421848,0.0,0.3613531905090518,3547304,False,hanseniase
2026-10-01,,0.049154150989951975,0.0,0.34337246740046945,3547304,False,hanseniase
2026-11-01,,0.049216450668378334,0.0,0.3547203585823872,3547304,False,hanseniase
2026-12-01,,0.04938665650615274,0.0,0.3510076821557659,3547304,False,hanseniase
2027-01-01,,0.04945045349591995,0.0,0.35345233987988356,3547304,False,hanseniase
