ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,1.3618478381758432,0.0,2.7771199477308297,3510203,False,tuberculose
2024-02-01,,1.3813748006000135,0.0,2.855483924819688,3510203,False,tuberculose
2024-03-01,,1.2045398472221374,0.0,2.573526993882305,3510203,False,tuberculose
2024-04-01,,1.2967338279521858,0.0,2.7588941161210325,3510203,False,tuberculose
2024-05-01,,1.4789065986430576,0.02784847117246726,2.861749623333783,3510203,False,tuberculose
2024-06-01,,1.472200360640801,0.09978528725894746,2.9403560847491437,3510203,False,tuberculose
2024-07-01,,1.2358561227033682,0.0,2.607078071329674,3510203,False,tuberculose
2024-08-01,,1.3099694258040915,0.0,2.7728949470739463,3510203,False,tuberculose
2024-09-01,,1.6277419536489746,0.2881876560834028,3.030995149796268,3510203,False,tuberculose
2024-10-01,,1.820520699823509,0.40948211532625733,3.1711945802556922,3510203,False,tuberculose
2024-11-01,,1.4890875259949712,0.1543775690174883,2.934964770051791,3510203,False,tuberculose
2024-12-01,,1.9460109078038283,0.49167699160345846,3.4264075020958358,3510203,False,tuberculose
2025-01-01,,1.7746549633855204,0.3842642217100715,3.1971002393296835,3510203,False,tuberculose
2025-02-01,,1.7937484856106085,0.27633938474142583,3.1378076771214345,3510203,False,tuberculose
2025-03-01,,1.602109295057214,0.26261049453514856,2.919490172094989,3510203,False,tuberculose
2025-04-01,,1.706583422458349,0.34629663516139264,3.091448926534367,3510203,False,tuberculose
2025-05-01,,1.9051994511431123,0.43435356770118333,3.2695176222666835,3510203,False,tuberculose
2025-06-01,,1.8957973639015453,0.4274557749924574,3.3751354979895507,3510203,False,tuberculose
2025-07-01,,1.6391466437211493,0.21146941812973186,2.940912502200894,3510203,False,tuberculose
2025-08-01,,1.7242066415708541,0.2770475013034664,3.01369545852103,3510203,False,tuberculose
2025-09-01,,2.071630455074215,0.6185872093547896,3.446195181414859,3510203,False,tuberculose
2025-10-01,,2.2795293151147633,0.9087116773793891,3.84094446915046,3510203,False,tuberculose
2025-11-01,,1.920695587243692,0.46393747761916665,3.2959287244475615,3510203,False,tuberculose
2025-12-01,,2.4194376482222024,0.927387968596866,3.8790949800002728,3510203,False,tuberculose
2026-01-01,,2.233318460209113,0.7779841142476469,3.5990505676679514,3510203,False,tuberculose
2026-02-01,,2.256241560701866,0.9376883290474264,3.6939177667213783,3510203,False,tuberculose
2026-03-01,,2.048354898986863,0.5986030282086968,3.402343877029743,3510203,False,tuberculose
2026-04-01,,2.1654684808865325,0.7173449323210762,3.5584122034983596,3510203,False,tuberculose
2026-05-01,,2.380118573457358,1.0272943208725414,3.800224489179591,3510203,False,tuberculose
2026-06-01,,2.367532851751552,0.9509467573390831,3.7738177235012142,3510203,False,tuberculose
2026-07-01,,2.0908439992699583,0.7621228563150673,3.4723356091267266,3510203,False,tuberculose
2026-08-01,,2.1873519461449495,0.6745984905104114,3.7171734659362063,3510203,False,tuberculose
2026-09-01,,2.564264848723841,1.2419468791776538,3.9430092407702353,3510203,False,tuberculose
2026-10-01,,2.7867404993827947,1.4769567685826115,4.201280217418842,3510203,False,tuberculose
2026-11-01,,2.4009479455225167,0.9844956309697629,3.82918983949508,3510203,False,tuberculose
2026-12-01,,2.941369645477163,1.5804874768104997,4.462506746433147,3510203,False,tuberculose
2027-01-01,,2.740512791521207,1.2044732828930818,4.135816753031346,3510203,False,tuberculose
2027-02-01,,2.7674130623161997,1.3354871808230144,4.0401200378481725,3510203,False,tuberculose
2027-03-01,,2.543304059678206,1.1942951157439672,4.004486934744407,3510203,False,tuberculose
2027-04-01,,2.6733921010418986,1.3065509487448295,4.115658836778884,3510203,False,tuberculose
2027-05-01,,2.903627403938888,1.3851769427928897,4.239572424968271,3510203,False,tuberculose
2027-06-01,,2.887385521069223,1.474659552418507,4.35930736759803,3510203,False,tuberculose
2027-07-01,,2.590987747022334,1.122418298233454,3.9957496714809806,3510203,False,tuberculose
2027-08-01,,2.699433529135737,1.2435207904060033,4.14455452777516,3510203,False,tuberculose
2027-09-01,,3.105625213636929,1.678455732343414,4.491756811345901,3510203,False,tuberculose
2027-10-01,,3.3421235185329223,1.8347845073260693,4.76913208981059,3510203,False,tuberculose
2027-11-01,,2.929884579831131,1.4969274038583578,4.268270391945151,3510203,False,tuberculose
2027-12-01,,3.511774869134885,2.110074502596252,5.01649139144938,3510203,False,tuberculose
2028-01-01,,3.2962444901440087,1.8549654974764476,4.737838598987681,3510203,False,tuberculose
2028-02-01,,3.327258172453633,1.9637915389140526,4.773506535494508,3510203,False,tuberculose
2028-03-01,,3.088588230288442,1.7163039760307437,4.562369593682514,3510203,False,tuberculose
2028-04-01,,3.2195437133266567,1.739281926471816,4.713031375926178,3510203,False,tuberculose
2028-05-01,,3.4728059284348998,2.050865536624174,4.844662435008569,3510203,False,tuberculose
2028-06-01,,3.4677493357727878,1.9483849090815024,4.7524575953716335,3510203,False,tuberculose
2028-07-01,,3.150216273010912,1.6822988526176776,4.6100391854115115,3510203,False,tuberculose
2028-08-01,,3.255726177923681,1.8202602439418705,4.590564203507647,3510203,False,tuberculose
2028-09-01,,3.691081800281385,2.2579864178074023,5.063190163123387,3510203,False,tuberculose
2028-10-01,,3.955637411157484,2.4628860234265892,5.37834492041609,3510203,False,tuberculose
2028-11-01,,3.5117089989351853,1.9709518974143356,4.872800636732942,3510203,False,tuberculose
2028-12-01,,4.131670688402062,2.630947893103476,5.454203170082065,3510203,False,tuberculose
