ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3551009,sifilis,0.0,0.17867375042444442,0.0,0.744363058858445
1999-02-01,3551009,sifilis,0.0,0.1426591629836155,0.0,0.6951633414663221
1999-03-01,3551009,sifilis,0.0,0.010503952765375472,0.0,0.5529911563562329
1999-04-01,3551009,sifilis,0.0,0.21205928277770353,0.0,0.7352205665631238
1999-05-01,3551009,sifilis,0.0,0.056526415525760605,0.0,0.6176725805985472
1999-06-01,3551009,sifilis,0.0,0.05241465969279429,0.0,0.60459294384953
1999-07-01,3551009,sifilis,0.0,0.0642079688618852,0.0,0.6264656858873966
1999-08-01,3551009,sifilis,0.0,0.06457231164088936,0.0,0.5920588279480681
1999-09-01,3551009,sifilis,0.0,0.02167630033809215,0.0,0.5567281886411604
1999-10-01,3551009,sifilis,0.0,0.0,0.0,0.5494323903865493
1999-11-01,3551009,sifilis,0.0,0.04626227391276677,0.0,0.6095507302203954
1999-12-01,3551009,sifilis,0.0,0.0,0.0,0.5590777494160518
2000-01-01,3551009,sifilis,0.0,0.0345656054667922,0.0,0.5893437390302636
2000-02-01,3551009,sifilis,0.0,0.12090102377225352,0.0,0.6611129839229799
2000-03-01,3551009,sifilis,0.0,0.027043053056117955,0.0,0.5570617384039374
2000-04-01,3551009,sifilis,0.3294339336717718,0.2547709623058627,0.0,0.770174516634772
2000-05-01,3551009,sifilis,0.0,0.14468331839852752,0.0,0.7207754811297281
2000-06-01,3551009,sifilis,0.0,0.08781021023570844,0.0,0.649479708583031
2000-07-01,3551009,sifilis,0.0,0.11215329760365904,0.0,0.6948427281372511
2000-08-01,3551009,sifilis,0.9883018010153156,0.16137269775307275,0.0,0.706155472093025
2000-09-01,3551009,sifilis,0.9883018010153156,0.1243797831941254,0.0,0.6611067998493394
2000-10-01,3551009,sifilis,0.0,0.09438977509777269,0.0,0.6605894676156802
2000-11-01,3551009,sifilis,0.3294339336717718,0.1312928626196445,0.0,0.6753263438897478
2000-12-01,3551009,sifilis,0.0,0.13739961395942188,0.0,0.6766401196118502
2001-01-01,3551009,sifilis,0.0,0.204343858771608,0.0,0.7829390093180045
2001-02-01,3551009,sifilis,0.0,0.2728283046634706,0.0,0.8114385534247236
2001-03-01,3551009,sifilis,0.3258815094831519,0.15526385978353663,0.0,0.7445665441309469
2001-04-01,3551009,sifilis,0.0,0.32022464695841885,0.0,0.8424185920559811
2001-05-01,3551009,sifilis,0.0,0.22462490894493573,0.0,0.7315017810488899
2001-06-01,3551009,sifilis,0.6517630189663038,0.1836731176519758,0.0,0.7133185586935448
2001-07-01,3551009,sifilis,0.3258815094831519,0.18480730442375756,0.0,0.7561783180439062
2001-08-01,3551009,sifilis,0.0,0.2236812488921898,0.0,0.7554189984116935
2001-09-01,3551009,sifilis,0.6517630189663038,0.1741614112707183,0.0,0.737708578243596
2001-10-01,3551009,sifilis,0.6517630189663038,0.11070291004167614,0.0,0.6677505090402686
2001-11-01,3551009,sifilis,0.3258815094831519,0.23717082202917908,0.0,0.7657931340815534
2001-12-01,3551009,sifilis,0.0,0.21219289165232885,0.0,0.7760955136680614
2002-01-01,3551009,sifilis,0.3216457972151907,0.2943149443532942,0.0,0.8579208131897261
2002-02-01,3551009,sifilis,0.0,0.2654690241556771,0.0,0.8399029388481396
