ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3522505,hepatite,0.0,0.25747911966002024,0.011180514112466646,0.5081995254357247
1999-02-01,3522505,hepatite,0.0,0.0,0.0,0.18659039754493484
1999-03-01,3522505,hepatite,0.0,0.06087406355584404,0.0,0.290288071478046
1999-04-01,3522505,hepatite,0.0,0.0,0.0,0.09307185489785322
1999-05-01,3522505,hepatite,0.0,0.0,0.0,0.15390265622897337
1999-06-01,3522505,hepatite,0.0,0.179209099491912,0.0,0.4455437538474192
1999-07-01,3522505,hepatite,0.0,0.194366067517446,0.0,0.4448605859836328
1999-08-01,3522505,hepatite,0.0,0.15046084860013603,0.0,0.3852814202684061
1999-09-01,3522505,hepatite,0.0,0.0,0.0,0.10006956184271434
1999-10-01,3522505,hepatite,0.0,0.06900376008950311,0.0,0.31404024782991086
1999-11-01,3522505,hepatite,0.0,0.04150759189733246,0.0,0.3089726666182727
1999-12-01,3522505,hepatite,0.0,0.0,0.0,0.010714643589711791
2000-01-01,3522505,hepatite,0.0,0.181541080391432,0.0,0.45174128855998935
2000-02-01,3522505,hepatite,0.0,0.1921113129285388,0.0,0.4485101623080646
2000-03-01,3522505,hepatite,0.6156384478523452,0.2192505466530642,0.0,0.47745679459499635
2000-04-01,3522505,hepatite,0.0,0.0,0.0,0.25329383968095354
2000-05-01,3522505,hepatite,0.0,0.1921829547691551,0.0,0.43121648200791846
2000-06-01,3522505,hepatite,0.0,0.025323984613616436,0.0,0.27374850530368006
2000-07-01,3522505,hepatite,0.0,0.27652786425408254,0.010448592931426191,0.5268169173771592
2000-08-01,3522505,hepatite,0.0,0.2639051219906806,0.010020663977010312,0.5015251521114938
2000-09-01,3522505,hepatite,0.0,0.27854104452661027,0.03658913990101788,0.521369593055839
2000-10-01,3522505,hepatite,0.0,0.08470848264681154,0.0,0.3280040874200966
2000-11-01,3522505,hepatite,0.6156384478523452,0.40672354696931773,0.1551698496462002,0.6649615987034293
2000-12-01,3522505,hepatite,0.6156384478523452,0.3292995937860388,0.07124520430281708,0.560760822346706
2001-01-01,3522505,hepatite,0.0,0.40776223265712186,0.15952785627069316,0.6536214844749642
2001-02-01,3522505,hepatite,0.5913450735041926,0.31084722489267635,0.07721785056817211,0.5614871689095825
2001-03-01,3522505,hepatite,0.0,0.2345997969593237,0.0,0.4960078570542409
2001-04-01,3522505,hepatite,0.0,0.03448911919466802,0.0,0.2785458647816883
2001-05-01,3522505,hepatite,0.0,0.2283694798234162,0.0,0.47713079193424857
2001-06-01,3522505,hepatite,0.0,0.2504973920477582,0.006432821823082219,0.5014144180480881
2001-07-01,3522505,hepatite,0.0,0.28085692090821673,0.03504261142873103,0.5400842164470551
2001-08-01,3522505,hepatite,0.5913450735041926,0.47584069024480513,0.2123258545689152,0.7259518946650185
2001-09-01,3522505,hepatite,0.0,0.383816376368206,0.12517040420637923,0.6440676759191374
