ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3510609,hiv_aids,2.031364264239863,1.622394280188595,0.8341898827891989,2.4170195595216613
1999-02-01,3510609,hiv_aids,2.031364264239863,1.917933777481732,1.1094849625175258,2.7486056861879637
1999-03-01,3510609,hiv_aids,2.031364264239863,1.6795532918644627,0.9744185805404869,2.4436047471231355
1999-04-01,3510609,hiv_aids,2.031364264239863,2.1419114954167675,1.3816421842806899,2.956849684100004
1999-05-01,3510609,hiv_aids,2.031364264239863,2.1926094656304533,1.3969612171431505,2.9105292560278473
1999-06-01,3510609,hiv_aids,2.031364264239863,1.8417150297804201,1.0399923698184934,2.623087057659548
1999-07-01,3510609,hiv_aids,2.031364264239863,1.722620190996506,0.9727228480508455,2.4859367612936523
1999-08-01,3510609,hiv_aids,2.031364264239863,2.11823282446062,1.3035369259279161,2.9619958056666396
1999-09-01,3510609,hiv_aids,2.031364264239863,2.1252649949879574,1.3817517706468305,2.972481419867226
1999-10-01,3510609,hiv_aids,2.031364264239863,1.6496523424661318,0.8823523300346022,2.4464739538664526
1999-11-01,3510609,hiv_aids,2.031364264239863,1.6513573732311213,0.883246827554541,2.4483118962101442
1999-12-01,3510609,hiv_aids,2.031364264239863,1.9169113661473522,1.1169271780145182,2.75813366973246
2000-01-01,3510609,hiv_aids,2.031364264239863,1.5656274012153981,0.761153491922692,2.3776347445074064
2000-02-01,3510609,hiv_aids,2.90194894891409,1.5654949930844444,0.7691391961727712,2.3833374396144755
2000-03-01,3510609,hiv_aids,0.8705846846742272,1.6265976676874987,0.8524168074184841,2.4634655026906334
2000-04-01,3510609,hiv_aids,2.031364264239863,1.6014482492612074,0.8682075674246292,2.367972455917489
2000-05-01,3510609,hiv_aids,1.450974474457045,1.9388314462230944,1.158415876426795,2.711682678561031
2000-06-01,3510609,hiv_aids,2.321559159131272,2.08509496360335,1.2661655559671887,2.9135999744586507
2000-07-01,3510609,hiv_aids,2.031364264239863,1.9328095522642876,1.1038244454297168,2.7256369744463598
2000-08-01,3510609,hiv_aids,2.321559159131272,2.2357271998496975,1.4792530088508495,3.033962897829236
2000-09-01,3510609,hiv_aids,1.741169369348454,1.742852617567941,0.9670435425530505,2.579359842983743
2000-10-01,3510609,hiv_aids,1.160779579565636,1.6835252419608646,0.9172135526175837,2.5253758949369587
2000-11-01,3510609,hiv_aids,1.450974474457045,1.4801278891763905,0.6924906360796087,2.301776708662175
2000-12-01,3510609,hiv_aids,3.772533633588318,1.8274770056341205,0.998040421367743,2.6478470234069627
2001-01-01,3510609,hiv_aids,0.8546010295093736,1.2929397535025717,0.5063289382212834,2.085196349416892
2001-02-01,3510609,hiv_aids,1.139468039345831,1.5708096192138286,0.7934572540101098,2.370770084409479
2001-03-01,3510609,hiv_aids,0.8546010295093736,1.7488612379867114,0.9985616310803386,2.5510869958163083
2001-04-01,3510609,hiv_aids,0.8546010295093736,1.6717018818501004,0.8927735946732375,2.5173058003496998
2001-05-01,3510609,hiv_aids,3.418404118037494,2.229582186143057,1.3910895731579926,3.05629077341837
2001-06-01,3510609,hiv_aids,2.278936078691663,1.969855513683831,1.2079064838803932,2.7873316795596517
2001-07-01,3510609,hiv_aids,1.424335049182289,2.0232500502263906,1.2512742920499398,2.7957063350110336
2001-08-01,3510609,hiv_aids,1.994069068855205,1.6310188329926079,0.7919351080344252,2.452444538243703
2001-09-01,3510609,hiv_aids,1.424335049182289,1.5205568692585971,0.7397338793647478,2.276059139658518
2001-10-01,3510609,hiv_aids,1.709202059018747,1.9311185031478757,1.1329311958637809,2.746413225322205
