ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3534401,hanseniase,0.0,0.006321445082268161,0.0,0.08041854107163356
1999-02-01,3534401,hanseniase,0.0,0.022036864394856727,0.0,0.09693916382778633
1999-03-01,3534401,hanseniase,0.0,0.06613714640394613,0.001299250322037655,0.14917394949936635
1999-04-01,3534401,hanseniase,0.0,0.025615760347320462,0.0,0.10221466268876679
1999-05-01,3534401,hanseniase,0.0,0.016741935197816242,0.0,0.0879429059746133
1999-06-01,3534401,hanseniase,0.0,0.02013742012867483,0.0,0.09695638759674721
1999-07-01,3534401,hanseniase,0.0,0.05654055628721518,0.0,0.12935186833527396
1999-08-01,3534401,hanseniase,0.0,0.028465151979089817,0.0,0.10605731192684657
1999-09-01,3534401,hanseniase,0.0,0.04115718338271165,0.0,0.11288290380206754
1999-10-01,3534401,hanseniase,0.0,0.04475694650283527,0.0,0.1184909380496827
1999-11-01,3534401,hanseniase,0.0,0.03351070004350693,0.0,0.10850521066373528
1999-12-01,3534401,hanseniase,0.0,0.0069568569341995345,0.0,0.07973710218170219
2000-01-01,3534401,hanseniase,0.0,0.015021888551606742,0.0,0.0883183370027234
2000-02-01,3534401,hanseniase,0.0,0.03175875321633445,0.0,0.11047639711856853
2000-03-01,3534401,hanseniase,0.0,0.06644849871055004,0.0,0.1429383623591272
2000-04-01,3534401,hanseniase,0.0,0.0271116770875686,0.0,0.10247334819851779
2000-05-01,3534401,hanseniase,0.0,0.022284104836901807,0.0,0.09760847696499676
2000-06-01,3534401,hanseniase,0.0,0.022337653706795406,0.0,0.10304422185195349
2000-07-01,3534401,hanseniase,0.1532348646093354,0.06157249156017741,0.0,0.13543408209802635
2000-08-01,3534401,hanseniase,0.0,0.02453699998232514,0.0,0.09671666316192103
2000-09-01,3534401,hanseniase,0.1532348646093354,0.04282231750787182,0.0,0.1165293892517795
2000-10-01,3534401,hanseniase,0.1532348646093354,0.04407251401579729,0.0,0.11533507046834006
2000-11-01,3534401,hanseniase,0.0,0.028719182029379724,0.0,0.10320617122872945
2000-12-01,3534401,hanseniase,0.0,0.007302459266915619,0.0,0.07588631751438114
2001-01-01,3534401,hanseniase,0.1512504632045436,0.016501980703668803,0.0,0.08938708418771582
2001-02-01,3534401,hanseniase,0.1512504632045436,0.029178458957078112,0.0,0.10152406757390563
2001-03-01,3534401,hanseniase,0.1512504632045436,0.06284042317369025,0.0,0.1369292673963162
2001-04-01,3534401,hanseniase,0.0,0.02118763950870646,0.0,0.09922023129553016
2001-05-01,3534401,hanseniase,0.0,0.014142478557887063,0.0,0.08700193668134655
2001-06-01,3534401,hanseniase,0.0,0.021294902770295398,0.0,0.09222039131933643
2001-07-01,3534401,hanseniase,0.0,0.055769014493717496,0.0,0.13395762768132904
2001-08-01,3534401,hanseniase,0.3025009264090872,0.023011186236395413,0.0,0.09522213507444938
2001-09-01,3534401,hanseniase,0.1512504632045436,0.044843700827930516,0.0,0.1178977733495436
2001-10-01,3534401,hanseniase,0.0,0.03730037387120151,0.0,0.10972416900590073
2001-11-01,3534401,hanseniase,0.0,0.027590835665228276,0.0,0.10612494634896082
2001-12-01,3534401,hanseniase,0.0,0.001600308898312947,0.0,0.07825305868745236
2002-01-01,3534401,hanseniase,0.0,0.012858104569750749,0.0,0.08678440206433119
2002-02-01,3534401,hanseniase,0.0,0.029033808830212327,0.0,0.10630669316993835
2002-03-01,3534401,hanseniase,0.1491769163639619,0.05723480839657396,0.0,0.12574681574175012
2002-04-01,3534401,hanseniase,0.0,0.017237555648356113,0.0,0.09123345876342698
2002-05-01,3534401,hanseniase,0.0,0.014312841940986481,0.0,0.09142845003262544
2002-06-01,3534401,hanseniase,0.0,0.015846308930065736,0.0,0.08770326386420566
2002-07-01,3534401,hanseniase,0.0,0.05410071856167632,0.0,0.12466070572900492
