ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3541000,hanseniase,0.0,0.0,0.0,0.1166949025964478
1999-02-01,3541000,hanseniase,0.0,0.0,0.0,0.10111440468900139
1999-03-01,3541000,hanseniase,0.0,0.047901587733653606,0.0,0.22412869693829832
1999-04-01,3541000,hanseniase,0.0,0.0,0.0,0.15248124958948273
1999-05-01,3541000,hanseniase,0.0,0.006442220653067214,0.0,0.16929282018003416
1999-06-01,3541000,hanseniase,0.0,0.06721802654942799,0.0,0.23476208516340458
1999-07-01,3541000,hanseniase,0.0,0.024063053302194968,0.0,0.19685177122378567
1999-08-01,3541000,hanseniase,0.0,0.0,0.0,0.13160023614528557
1999-09-01,3541000,hanseniase,0.0,0.011742307611696373,0.0,0.189713326243478
1999-10-01,3541000,hanseniase,0.0,0.03961974797367206,0.0,0.20978074351823042
1999-11-01,3541000,hanseniase,0.0,0.0,0.0,0.09665090147719974
1999-12-01,3541000,hanseniase,0.0,0.06470189587940431,0.0,0.23290240593280037
2000-01-01,3541000,hanseniase,0.0,0.0,0.0,0.15069851763612963
2000-02-01,3541000,hanseniase,0.0,0.0,0.0,0.13891982170648662
2000-03-01,3541000,hanseniase,0.0,0.05866269623149612,0.0,0.22451977218543395
2000-04-01,3541000,hanseniase,0.0,0.0735456761207349,0.0,0.2519204574069642
2000-05-01,3541000,hanseniase,0.0,0.04908104835790676,0.0,0.21310304864705534
2000-06-01,3541000,hanseniase,0.0,0.064338925818692,0.0,0.23595894813492393
2000-07-01,3541000,hanseniase,0.0,0.06768686297501778,0.0,0.22732469340594677
2000-08-01,3541000,hanseniase,0.0,0.0,0.0,0.1442381354717049
2000-09-01,3541000,hanseniase,0.0,0.07953885277465796,0.0,0.260295209712945
2000-10-01,3541000,hanseniase,0.0,0.07819443754940278,0.0,0.24801478232964166
2000-11-01,3541000,hanseniase,0.0,0.0,0.0,0.1305570984723196
2000-12-01,3541000,hanseniase,0.0,0.13267851862301416,0.0,0.30375908986784
2001-01-01,3541000,hanseniase,0.0,0.02904302481247152,0.0,0.18768204280459463
2001-02-01,3541000,hanseniase,0.0,0.006217759035083501,0.0,0.1725786949592085
2001-03-01,3541000,hanseniase,0.0,0.09763174271355765,0.0,0.271374950744227
2001-04-01,3541000,hanseniase,0.0,0.06310660514729519,0.0,0.23105707116562352
2001-05-01,3541000,hanseniase,0.0,0.017390698853671473,0.0,0.19061366707576208
2001-06-01,3541000,hanseniase,0.0,0.08686854385687444,0.0,0.2393471236621631
2001-07-01,3541000,hanseniase,0.0,0.04192408888377555,0.0,0.21632447491158976
2001-08-01,3541000,hanseniase,0.0,0.06436737084310855,0.0,0.21279203204543717
2001-09-01,3541000,hanseniase,0.0,0.13645127301950102,0.0,0.3137366119279913
2001-10-01,3541000,hanseniase,0.0,0.09720320200756634,0.0,0.26469418069143386
2001-11-01,3541000,hanseniase,0.0,0.0,0.0,0.16208631795581946
2001-12-01,3541000,hanseniase,0.0,0.1529879681510321,0.0,0.32743534038489375
2002-01-01,3541000,hanseniase,0.0,0.09670597886527497,0.0,0.2675498551941391
2002-02-01,3541000,hanseniase,0.0,0.019760700104718268,0.0,0.19246840246426408
2002-03-01,3541000,hanseniase,0.0,0.07735828818547472,0.0,0.24040161572898808
2002-04-01,3541000,hanseniase,0.0,0.06889382856141685,0.0,0.22860004063776238
2002-05-01,3541000,hanseniase,0.0,0.08205117120810006,0.0,0.25434848476232746
2002-06-01,3541000,hanseniase,0.0,0.10391644063242755,0.0,0.2763979117504366
2002-07-01,3541000,hanseniase,0.0,0.12946160865762274,0.0,0.29628680884344244
2002-08-01,3541000,hanseniase,0.0,0.08113620981622154,0.0,0.2425874837388587
2002-09-01,3541000,hanseniase,0.0,0.11411297220727826,0.0,0.28128707962976834
2002-10-01,3541000,hanseniase,0.0,0.0706903278759298,0.0,0.2299425797198475
2002-11-01,3541000,hanseniase,0.0,0.0,0.0,0.12405781327965482
2002-12-01,3541000,hanseniase,0.0,0.15092354271081737,0.0,0.32141703872141075
2003-01-01,3541000,hanseniase,0.0,0.03979315906076481,0.0,0.2028945273152752
2003-02-01,3541000,hanseniase,0.0,0.013673312531000386,0.0,0.1813755813557716
2003-03-01,3541000,hanseniase,0.0,0.06294288849915398,0.0,0.22456278688672673
2003-04-01,3541000,hanseniase,0.0,0.0893873754210042,0.0,0.2647834691801786
2003-05-01,3541000,hanseniase,0.4647401637744337,0.07606817334878938,0.0,0.24153410454594507
2003-06-01,3541000,hanseniase,0.0,0.14268647109499236,0.0,0.30488078533663343
2003-07-01,3541000,hanseniase,0.4647401637744337,0.08562056233844283,0.0,0.25617231759051257
2003-08-01,3541000,hanseniase,0.0,0.021894705166891494,0.0,0.19104756848849508
2003-09-01,3541000,hanseniase,0.0,0.11737538688883135,0.0,0.2898224795234009
2003-10-01,3541000,hanseniase,0.0,0.07190266120248148,0.0,0.24475571615757852
2003-11-01,3541000,hanseniase,0.0,0.0,0.0,0.11816039984108886
2003-12-01,3541000,hanseniase,0.4647401637744337,0.2032227029709914,0.036746848463204654,0.37062726873507534
2004-01-01,3541000,hanseniase,0.0,0.08371577912030694,0.0,0.25617295089379977
2004-02-01,3541000,hanseniase,0.0,0.006920012392496017,0.0,0.17730117849859406
2004-03-01,3541000,hanseniase,0.0,0.13372108660344129,0.0,0.3043938189601362
2004-04-01,3541000,hanseniase,0.0,0.10945074806324541,0.0,0.2775223709072404
2004-05-01,3541000,hanseniase,0.0,0.12326910708758086,0.0,0.28713988034294335
2004-06-01,3541000,hanseniase,0.4356501206750835,0.16124260587777395,0.0,0.3294816291222983
