ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.0,0.0,2.797598015992436,0.0,3536901
1999-02-01,0.0,0.0,2.626351939923932,0.0,3536901
1999-03-01,0.0,0.0,2.9464211640942337,0.0,3536901
1999-04-01,0.0,0.0,2.8368082425213808,0.0,3536901
1999-05-01,0.0,0.0,2.723505544524697,0.0,3536901
1999-06-01,0.0,0.0,2.7981236317837705,0.0,3536901
1999-07-01,0.0,0.0,2.9030900180786694,0.0,3536901
1999-08-01,0.0,0.0,2.8955886049190664,0.0,3536901
1999-09-01,0.0,0.0,2.6733616104128277,0.0,3536901
1999-10-01,0.0,0.0,2.6478717132520564,0.0,3536901
1999-11-01,0.0,0.0,2.8380369436841932,0.0,3536901
1999-12-01,0.0,0.0,2.7885111335415855,0.0,3536901
2000-01-01,0.0,0.0,2.9643621214281404,0.0,3536901
2000-02-01,0.0,0.0,2.7072259270807737,0.0,3536901
2000-03-01,0.0,0.0,2.6956787233155555,0.0,3536901
2000-04-01,0.0,0.0,2.7240199925899597,0.0,3536901
2000-05-01,0.0,0.0,2.6626706069335273,0.0,3536901
2000-06-01,0.0,0.0,2.985005545621158,0.0,3536901
2000-07-01,0.0,0.0,2.8576297372504316,0.0,3536901
2000-08-01,0.0,0.0,2.6274373769199557,0.0,3536901
2000-09-01,0.0,0.0,2.746116871231609,0.0,3536901
2000-10-01,0.0,0.0,2.6627307571598164,0.0,3536901
2000-11-01,0.0,0.0,3.0714930570267396,0.0,3536901
2000-12-01,0.0,0.0,2.7147325806235907,0.0,3536901
2001-01-01,0.0,0.0,2.912410571310277,0.0,3536901
2001-02-01,0.0,0.0,2.970573043820544,0.0,3536901
2001-03-01,0.0,0.0,2.801214438575815,0.0,3536901
2001-04-01,0.0,0.0,2.8463933684726483,0.0,3536901
2001-05-01,0.0,0.0,2.8209260324096106,0.0,3536901
2001-06-01,0.0,0.0,2.74924100464516,0.0,3536901
2001-07-01,0.0,0.0,3.0353197725914405,0.0,3536901
2001-08-01,0.0,0.0,2.8182960769366536,0.0,3536901
2001-09-01,0.0,0.0,2.9620410062072904,0.0,3536901
2001-10-01,0.001802866661619064,0.0,2.809630433724261,0.0,3536901
2001-11-01,0.003921336475026237,0.0,2.8563982983843776,0.0,3536901
2001-12-01,0.005967500429570216,0.0,2.7414146932991836,0.0,3536901
2002-01-01,0.008082020609359546,0.0,2.8262821351700147,0.0,3536901
2002-02-01,0.010492936215367324,0.0,2.8945048694379647,0.0,3536901
2002-03-01,0.012086223418777282,0.0,2.754584673944948,0.0,3536901
2002-04-01,0.014235501077497168,0.0,2.871529282530137,0.0,3536901
2002-05-01,0.01631471312303385,0.0,2.8469901481664026,0.0,3536901
2002-06-01,0.018457024010525513,0.0,2.9276141447215562,0.0,3536901
2002-07-01,0.02052762650201539,0.0,3.173532028026405,0.0,3536901
2002-08-01,0.02265216569228148,0.0,2.8852968483817585,0.0,3536901
2002-09-01,0.024766701343942585,0.0,2.9623660535482923,0.0,3536901
2002-10-01,0.026793394271824103,0.0,3.0040396271768386,0.0,3536901
2002-11-01,0.02888588897962491,0.0,2.7832610727332825,0.0,3536901
2002-12-01,0.03091001558988221,0.0,2.9938918208395724,0.0,3536901
2003-01-01,0.03301812964818927,0.0,2.843685988809492,0.0,3536901
2003-02-01,0.036139593041689226,0.0,2.878796299159537,0.0,3536901
2003-03-01,0.03695913288199489,0.0,2.827101667610054,0.0,3536901
2003-04-01,0.03917788680982752,0.0,3.008109045500787,0.0,3536901
2003-05-01,0.041303608412422144,0.0,2.899768733198233,0.0,3536901
2003-06-01,0.043472980524260116,0.0,3.064643757696021,0.0,3536901
2003-07-01,0.04555963162054773,0.0,2.8831223318694175,0.0,3536901
2003-08-01,0.04768090298153204,0.0,2.9984403753086446,0.0,3536901
2003-09-01,0.04978256486281357,0.0,3.1715789672978096,0.0,3536901
2003-10-01,0.05178083773499897,0.0,2.854180060436821,0.0,3536901
2003-11-01,0.05384854267700449,0.0,3.0582442176910365,0.0,3536901
2003-12-01,0.0558545101972501,0.0,3.0880259549760005,0.0,3536901
2004-01-01,0.05796399446187324,0.0,2.9147143074017303,0.0,3536901
2004-02-01,0.06178418616333137,0.0,2.9672637229810364,0.0,3536901
2004-03-01,0.06192444581440689,0.0,2.844889027929031,0.0,3536901
2004-04-01,0.06418216530485198,0.0,2.831566023064476,0.0,3536901
2004-05-01,0.06634514733343405,0.0,2.9542166613855985,0.0,3536901
2004-06-01,0.06854316907961294,0.0,2.774066497365007,0.0,3536901
2004-07-01,0.0706554146237063,0.0,2.8274070704639906,0.0,3536901
2004-08-01,0.07278216896529126,0.0,2.9243365351972983,0.0,3536901
2004-09-01,0.07487854523606403,0.0,2.9015649140846764,0.0,3536901
2004-10-01,0.07685277396703197,0.0,2.948708904494701,0.0,3536901
2004-11-01,0.07889039395009688,0.0,2.8457285764362212,0.0,3536901
2004-12-01,0.08085762635673781,0.0,2.9674536148772743,0.0,3536901
