ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,1.3165629764667198e-09,3500758,Alambari,hanseniase
2024-02-01,,0.0,0.0,1.3152008773221795e-09,3500758,Alambari,hanseniase
2024-03-01,,0.0,0.0,1.1859210379620663e-09,3500758,Alambari,hanseniase
2024-04-01,,0.0,0.0,1.2537354710811347e-09,3500758,Alambari,hanseniase
2024-05-01,,0.0,0.0,1.3093487834745459e-09,3500758,Alambari,hanseniase
2024-06-01,,0.0,0.0,1.2598878448190376e-09,3500758,Alambari,hanseniase
2024-07-01,,0.0,0.0,1.2589105863761386e-09,3500758,Alambari,hanseniase
2024-08-01,,0.0,0.0,1.2503298919341752e-09,3500758,Alambari,hanseniase
2024-09-01,,0.0,0.0,1.3008292088442047e-09,3500758,Alambari,hanseniase
2024-10-01,,0.0,0.0,1.3775623771090567e-09,3500758,Alambari,hanseniase
2024-11-01,,0.0,0.0,1.3316242373271175e-09,3500758,Alambari,hanseniase
2024-12-01,,0.0,0.0,1.4242680335977875e-09,3500758,Alambari,hanseniase
2025-01-01,,0.0,0.0,1.4066694277989355e-09,3500758,Alambari,hanseniase
2025-02-01,,0.0,0.0,1.3326104383872318e-09,3500758,Alambari,hanseniase
2025-03-01,,0.0,0.0,1.3971945826247222e-09,3500758,Alambari,hanseniase
2025-04-01,,0.0,0.0,1.460228784351472e-09,3500758,Alambari,hanseniase
2025-05-01,,0.0,0.0,1.3774337073512122e-09,3500758,Alambari,hanseniase
2025-06-01,,0.0,0.0,1.4009875364201531e-09,3500758,Alambari,hanseniase
2025-07-01,,0.0,0.0,1.47934808742834e-09,3500758,Alambari,hanseniase
2025-08-01,,0.0,0.0,1.5125855222891993e-09,3500758,Alambari,hanseniase
2025-09-01,,0.0,0.0,1.4789383667717242e-09,3500758,Alambari,hanseniase
2025-10-01,,0.0,0.0,1.6549629475608532e-09,3500758,Alambari,hanseniase
2025-11-01,,0.0,0.0,1.6087865196621972e-09,3500758,Alambari,hanseniase
2025-12-01,,0.0,0.0,1.814176833158277e-09,3500758,Alambari,hanseniase
2026-01-01,,0.0,0.0,1.6892299113624963e-09,3500758,Alambari,hanseniase
2026-02-01,,0.0,0.0,1.7580372849429139e-09,3500758,Alambari,hanseniase
2026-03-01,,0.0,0.0,1.7634923795898157e-09,3500758,Alambari,hanseniase
2026-04-01,,0.0,0.0,1.9038701749227848e-09,3500758,Alambari,hanseniase
2026-05-01,,0.0,0.0,1.939631123288066e-09,3500758,Alambari,hanseniase
2026-06-01,,0.0,0.0,1.92770839273474e-09,3500758,Alambari,hanseniase
2026-07-01,,0.0,0.0,1.9808364377332528e-09,3500758,Alambari,hanseniase
2026-08-01,,0.0,0.0,2.0805418638788984e-09,3500758,Alambari,hanseniase
2026-09-01,,0.0,0.0,2.1348077530483484e-09,3500758,Alambari,hanseniase
2026-10-01,,0.0,0.0,2.3426417103498673e-09,3500758,Alambari,hanseniase
2026-11-01,,0.0,0.0,2.3854704060757654e-09,3500758,Alambari,hanseniase
2026-12-01,,0.0,0.0,2.5362956613722986e-09,3500758,Alambari,hanseniase
2027-01-01,,0.0,0.0,2.3269498386212907e-09,3500758,Alambari,hanseniase
2027-02-01,,0.0,0.0,2.5004573648543935e-09,3500758,Alambari,hanseniase
2027-03-01,,0.0,0.0,2.556316619158499e-09,3500758,Alambari,hanseniase
2027-04-01,,0.0,0.0,2.7378535079979505e-09,3500758,Alambari,hanseniase
2027-05-01,,0.0,0.0,2.8268179344324234e-09,3500758,Alambari,hanseniase
2027-06-01,,0.0,0.0,2.71954963915707e-09,3500758,Alambari,hanseniase
2027-07-01,,0.0,0.0,2.9591127093892256e-09,3500758,Alambari,hanseniase
2027-08-01,,0.0,0.0,2.904199653089453e-09,3500758,Alambari,hanseniase
2027-09-01,,0.0,0.0,3.164634206308388e-09,3500758,Alambari,hanseniase
2027-10-01,,0.0,0.0,3.200768370609008e-09,3500758,Alambari,hanseniase
2027-11-01,,0.0,0.0,3.2720032437044434e-09,3500758,Alambari,hanseniase
2027-12-01,,0.0,0.0,3.5521317660635947e-09,3500758,Alambari,hanseniase
2028-01-01,,0.0,0.0,3.3452943374409187e-09,3500758,Alambari,hanseniase
2028-02-01,,0.0,0.0,3.556417650846242e-09,3500758,Alambari,hanseniase
2028-03-01,,0.0,0.0,3.606946976568825e-09,3500758,Alambari,hanseniase
2028-04-01,,0.0,0.0,3.900765065184006e-09,3500758,Alambari,hanseniase
2028-05-01,,0.0,0.0,3.9344800078574025e-09,3500758,Alambari,hanseniase
2028-06-01,,0.0,0.0,4.1129601498936054e-09,3500758,Alambari,hanseniase
2028-07-01,,0.0,0.0,4.02850505448665e-09,3500758,Alambari,hanseniase
2028-08-01,,0.0,0.0,4.166108855276894e-09,3500758,Alambari,hanseniase
2028-09-01,,0.0,0.0,4.507710678072998e-09,3500758,Alambari,hanseniase
2028-10-01,,0.0,0.0,4.324713226403966e-09,3500758,Alambari,hanseniase
2028-11-01,,0.0,0.0,4.577272292636588e-09,3500758,Alambari,hanseniase
2028-12-01,,0.0,0.0,4.631259147158942e-09,3500758,Alambari,hanseniase
2029-01-01,,0.0,0.0,4.835474601895052e-09,3500758,Alambari,hanseniase
2029-02-01,,0.0,0.0,5.08024104752717e-09,3500758,Alambari,hanseniase
2029-03-01,,0.0,0.0,5.140977891590992e-09,3500758,Alambari,hanseniase
2029-04-01,,0.0,0.0,5.148993519612332e-09,3500758,Alambari,hanseniase
2029-05-01,,0.0,0.0,5.169092034230528e-09,3500758,Alambari,hanseniase
2029-06-01,,0.0,0.0,5.342719319817315e-09,3500758,Alambari,hanseniase
2029-07-01,,0.0,0.0,5.370523338283667e-09,3500758,Alambari,hanseniase
2029-08-01,,0.0,0.0,5.316526388148967e-09,3500758,Alambari,hanseniase
2029-09-01,,0.0,0.0,5.852144919761684e-09,3500758,Alambari,hanseniase
2029-10-01,,0.0,0.0,5.836356191997513e-09,3500758,Alambari,hanseniase
2029-11-01,,0.0,0.0,5.7163451086220415e-09,3500758,Alambari,hanseniase
2029-12-01,,0.0,0.0,6.231166510655512e-09,3500758,Alambari,hanseniase
2030-01-01,,0.0,0.0,5.81650988397436e-09,3500758,Alambari,hanseniase
2030-02-01,,0.0,0.0,6.260902997868909e-09,3500758,Alambari,hanseniase
2030-03-01,,0.0,0.0,6.369142641987485e-09,3500758,Alambari,hanseniase
2030-04-01,,0.0,0.0,6.28783490578674e-09,3500758,Alambari,hanseniase
2030-05-01,,0.0,0.0,6.514502682275714e-09,3500758,Alambari,hanseniase
2030-06-01,,0.0,0.0,6.811584336550949e-09,3500758,Alambari,hanseniase
2030-07-01,,0.0,0.0,6.973363230491059e-09,3500758,Alambari,hanseniase
2030-08-01,,0.0,0.0,6.932560631349274e-09,3500758,Alambari,hanseniase
2030-09-01,,0.0,0.0,7.212686198228473e-09,3500758,Alambari,hanseniase
2030-10-01,,0.0,0.0,7.387744403193168e-09,3500758,Alambari,hanseniase
2030-11-01,,0.0,0.0,7.410205580908309e-09,3500758,Alambari,hanseniase
2030-12-01,,0.0,0.0,7.548381820012995e-09,3500758,Alambari,hanseniase
2031-01-01,,0.0,0.0,7.827416270179737e-09,3500758,Alambari,hanseniase
2031-02-01,,0.0,0.0,7.882989512756737e-09,3500758,Alambari,hanseniase
2031-03-01,,0.0,0.0,7.586965059118604e-09,3500758,Alambari,hanseniase
2031-04-01,,0.0,0.0,7.893000097389618e-09,3500758,Alambari,hanseniase
2031-05-01,,0.0,0.0,8.414825980659975e-09,3500758,Alambari,hanseniase
2031-06-01,,0.0,0.0,8.382641948701428e-09,3500758,Alambari,hanseniase
2031-07-01,,0.0,0.0,8.634492223701709e-09,3500758,Alambari,hanseniase
2031-08-01,,0.0,0.0,8.796708732483466e-09,3500758,Alambari,hanseniase
2031-09-01,,0.0,0.0,8.8420926770865e-09,3500758,Alambari,hanseniase
2031-10-01,,0.0,0.0,8.867997533934126e-09,3500758,Alambari,hanseniase
2031-11-01,,0.0,0.0,9.228639663802487e-09,3500758,Alambari,hanseniase
2031-12-01,,0.0,0.0,9.233507768969221e-09,3500758,Alambari,hanseniase
2032-01-01,,0.0,0.0,9.36441480920383e-09,3500758,Alambari,hanseniase
2032-02-01,,0.0,0.0,9.788728690920626e-09,3500758,Alambari,hanseniase
2032-03-01,,0.0,0.0,9.609443721213528e-09,3500758,Alambari,hanseniase
2032-04-01,,0.0,0.0,9.834504528761115e-09,3500758,Alambari,hanseniase
