ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3552809,tuberculose,1.517880633866953,1.6541939884935524,0.7991921470126888,2.435459674744331
1999-02-01,3552809,tuberculose,1.517880633866953,1.8528176903627047,1.0386299734055773,2.6906215934405884
1999-03-01,3552809,tuberculose,1.517880633866953,1.5716369740197222,0.6951017585555155,2.3323297304541053
1999-04-01,3552809,tuberculose,1.517880633866953,1.3464830413838371,0.5131680156147131,2.1491786004358717
1999-05-01,3552809,tuberculose,1.517880633866953,1.465344968441507,0.6377387244567764,2.2767008330333693
1999-06-01,3552809,tuberculose,1.517880633866953,1.4857456490214933,0.6876426889826791,2.3065839821724534
1999-07-01,3552809,tuberculose,1.517880633866953,1.8104528504119641,1.0001266058977623,2.5773510318792074
1999-08-01,3552809,tuberculose,1.517880633866953,1.4427064214867378,0.6544803200375171,2.256685426556054
1999-09-01,3552809,tuberculose,1.517880633866953,1.7002544788974105,0.9131561647424262,2.5298250367569897
1999-10-01,3552809,tuberculose,1.517880633866953,1.6896082679885365,0.8497771139461643,2.5197340435821163
1999-11-01,3552809,tuberculose,1.517880633866953,1.4166408831361947,0.626112667557833,2.226900130914366
1999-12-01,3552809,tuberculose,1.517880633866953,1.5739482170685135,0.6827246771112148,2.332059798403368
2000-01-01,3552809,tuberculose,1.517880633866953,1.5867547955667596,0.8291387671428302,2.4251852477545057
2000-02-01,3552809,tuberculose,2.023840845155937,1.9005537701276478,1.1134241002442795,2.7358285479561197
2000-03-01,3552809,tuberculose,1.517880633866953,1.8471491278233352,1.0460788617001646,2.6878660076738825
2000-04-01,3552809,tuberculose,2.023840845155937,1.562762304323046,0.7601239871994848,2.38058422180383
2000-05-01,3552809,tuberculose,1.011920422577969,1.6421997922815714,0.7618756206625863,2.462413496377933
2000-06-01,3552809,tuberculose,1.517880633866953,1.6779867063226932,0.8753442347618049,2.5565840437979657
2000-07-01,3552809,tuberculose,1.517880633866953,1.9531964487352669,1.142218931256358,2.757474525795482
2000-08-01,3552809,tuberculose,2.529801056444921,1.855050423840159,1.0094616683567625,2.6253132809294044
2000-09-01,3552809,tuberculose,1.517880633866953,1.9717366204507047,1.160699559262872,2.7316560908439427
2000-10-01,3552809,tuberculose,2.529801056444921,1.9274095406397216,1.0256056067192811,2.7818827062663307
2000-11-01,3552809,tuberculose,1.517880633866953,1.822667228388879,1.0447014345332515,2.6458903129448172
2000-12-01,3552809,tuberculose,1.517880633866953,1.9661210248837337,1.147855704240281,2.7484884935972715
2001-01-01,3552809,tuberculose,0.9898588956144302,1.89677720021506,0.9941979480090395,2.702940448698293
2001-02-01,3552809,tuberculose,1.97971779122886,2.2481926534474947,1.4228730132976444,3.0874161719492506
2001-03-01,3552809,tuberculose,0.4949294478072151,2.105708675769846,1.277145085912699,2.914065504548984
2001-04-01,3552809,tuberculose,0.9898588956144302,1.9360789382473815,1.183346747384142,2.6993985104822618
2001-05-01,3552809,tuberculose,2.474647239036075,2.0742724133952257,1.208163061268684,2.8974447813369553
2001-06-01,3552809,tuberculose,1.97971779122886,1.944710860671818,1.1631421045329438,2.7431796103321298
2001-07-01,3552809,tuberculose,2.96957668684329,2.2357417641174595,1.4452334394754849,3.070722157573803
2001-08-01,3552809,tuberculose,1.484788343421645,2.0219807864822283,1.199632240096735,2.867590813156668
2001-09-01,3552809,tuberculose,2.474647239036075,2.0475732126567663,1.2728104072363355,2.8731826848918374
2001-10-01,3552809,tuberculose,1.484788343421645,2.0998125147117173,1.3132300694095531,2.889916830018479
2001-11-01,3552809,tuberculose,1.484788343421645,1.929794148941035,1.1027150194364546,2.7223275980982113
2001-12-01,3552809,tuberculose,3.464506134650505,2.105593738948456,1.2802819979219622,2.9534364660209773
