ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3529401,sifilis,0.0,0.006002121981045098,0.0,0.16613076959920944
1999-02-01,3529401,sifilis,0.0,0.013427220860814233,0.0,0.16065822206466188
1999-03-01,3529401,sifilis,0.0,0.01670967572314892,0.0,0.16282865122174947
1999-04-01,3529401,sifilis,0.0,0.0066796603810419675,0.0,0.14676595403828482
1999-05-01,3529401,sifilis,0.0,0.010685650081320676,0.0,0.15546503605455275
1999-06-01,3529401,sifilis,0.0,0.01885201134245184,0.0,0.15899317837256646
1999-07-01,3529401,sifilis,0.0,0.013514547870225888,0.0,0.1599336551780093
1999-08-01,3529401,sifilis,0.0,0.014719518606631522,0.0,0.1549699666832638
1999-09-01,3529401,sifilis,0.0,0.016459672554950545,0.0,0.1715953718993767
1999-10-01,3529401,sifilis,0.0,0.00487046962152914,0.0,0.14551035705553758
1999-11-01,3529401,sifilis,0.0,0.010138097895257693,0.0,0.1634720534566043
1999-12-01,3529401,sifilis,0.0,0.003451741245266576,0.0,0.14789777523490052
2000-01-01,3529401,sifilis,0.0,0.006285434039817728,0.0,0.14987475371154163
2000-02-01,3529401,sifilis,0.5503698485382177,0.020143206918343277,0.0,0.16215507273947377
2000-03-01,3529401,sifilis,0.0,0.026196093842450096,0.0,0.1816861308622935
2000-04-01,3529401,sifilis,0.0,0.010004128769577028,0.0,0.16545211185540096
2000-05-01,3529401,sifilis,0.0,0.01620605830419785,0.0,0.15547200411211773
2000-06-01,3529401,sifilis,0.0,0.02389013871649826,0.0,0.1723575631026323
2000-07-01,3529401,sifilis,0.0,0.020378755581206744,0.0,0.16842221451299205
2000-08-01,3529401,sifilis,0.0,0.02032693850040815,0.0,0.16483112354339863
2000-09-01,3529401,sifilis,0.0,0.028800242739827512,0.0,0.1771492842815044
2000-10-01,3529401,sifilis,0.0,0.005670458101216923,0.0,0.15645108756577464
2000-11-01,3529401,sifilis,0.0,0.014588395821973769,0.0,0.16568267414023563
2000-12-01,3529401,sifilis,0.2751849242691088,0.011007688817665754,0.0,0.15364519711259947
2001-01-01,3529401,sifilis,0.0,0.013574989042586815,0.0,0.1582693271508434
2001-02-01,3529401,sifilis,0.0,0.030572448126245207,0.0,0.1718004461513541
2001-03-01,3529401,sifilis,0.0,0.02960060140508008,0.0,0.17385055498114343
2001-04-01,3529401,sifilis,0.0,0.011071448104602562,0.0,0.1518976817198175
2001-05-01,3529401,sifilis,0.0,0.02000534885433566,0.0,0.1679177796126182
2001-06-01,3529401,sifilis,0.0,0.03482124151827387,0.0,0.17956918428447874
2001-07-01,3529401,sifilis,0.0,0.02553136791656167,0.0,0.16870776794079875
2001-08-01,3529401,sifilis,0.0,0.02927812064796917,0.0,0.17830846849143497
2001-09-01,3529401,sifilis,0.0,0.0394903229813658,0.0,0.1883491799512105
2001-10-01,3529401,sifilis,0.0,0.004484503007641499,0.0,0.14808534002838208
2001-11-01,3529401,sifilis,0.0,0.020189739405194824,0.0,0.17316805452703143
2001-12-01,3529401,sifilis,0.0,0.01082925783994115,0.0,0.15589382803366705
2002-01-01,3529401,sifilis,0.0,0.018617861716923693,0.0,0.16011263511261445
2002-02-01,3529401,sifilis,0.2647029239084975,0.039544135258075146,0.0,0.19389407111216092
2002-03-01,3529401,sifilis,0.0,0.03482969723163902,0.0,0.18696692835700596
2002-04-01,3529401,sifilis,0.0,0.015142568547267372,0.0,0.15470320226854584
2002-05-01,3529401,sifilis,0.0,0.028958376908952303,0.0,0.1774689171867913
2002-06-01,3529401,sifilis,0.0,0.040197848818976194,0.0,0.18807696254347828
2002-07-01,3529401,sifilis,0.0,0.034680402153143365,0.0,0.17986128843902194
2002-08-01,3529401,sifilis,0.0,0.03283527021600821,0.0,0.184875150421196
2002-09-01,3529401,sifilis,0.0,0.04444978775106963,0.0,0.1998874580929712
2002-10-01,3529401,sifilis,0.0,0.0010067688535514287,0.0,0.15012405586637195
2002-11-01,3529401,sifilis,0.2647029239084975,0.020174073603353906,0.0,0.1689722619182738
2002-12-01,3529401,sifilis,0.0,0.011792318683914399,0.0,0.1609661545781959
2003-01-01,3529401,sifilis,0.0,0.02006950159591712,0.0,0.16270535837235467
2003-02-01,3529401,sifilis,0.0,0.036653070387009,0.0,0.18258270845599842
2003-03-01,3529401,sifilis,0.0,0.04418489166945803,0.0,0.1952850827269223
2003-04-01,3529401,sifilis,0.2601044059085317,0.02109270086498375,0.0,0.17322230831419974
2003-05-01,3529401,sifilis,0.0,0.031152977106057276,0.0,0.1826954727927009
2003-06-01,3529401,sifilis,0.0,0.047029831911730324,0.0,0.1888357004673391
