ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3552205,hepatite,0.405294770886866,0.5047098878026813,0.25098849898901704,0.7854383784876192
1999-02-01,3552205,hepatite,0.405294770886866,0.4288731404615844,0.14584799317478347,0.6783844580500736
1999-03-01,3552205,hepatite,0.405294770886866,0.4373942642422911,0.17173144576280808,0.6975523794054649
1999-04-01,3552205,hepatite,0.405294770886866,0.5167301102656586,0.22643963761907054,0.7992612424136724
1999-05-01,3552205,hepatite,0.405294770886866,0.49535229362204103,0.2243847800702246,0.7935292860158362
1999-06-01,3552205,hepatite,0.405294770886866,0.47970900914380293,0.18869363166795844,0.7614035636873558
1999-07-01,3552205,hepatite,0.405294770886866,0.4637984707042541,0.21693659689325848,0.7208116597586967
1999-08-01,3552205,hepatite,0.405294770886866,0.5315446947449798,0.24388410741851888,0.7991778303199695
1999-09-01,3552205,hepatite,0.405294770886866,0.39974418193616,0.1017791584857441,0.6980063696610932
1999-10-01,3552205,hepatite,0.405294770886866,0.4818984226324949,0.2099460992385119,0.7563510505097407
1999-11-01,3552205,hepatite,0.405294770886866,0.4566080746861056,0.19215555299640494,0.7434718614727441
1999-12-01,3552205,hepatite,0.405294770886866,0.5336021415101103,0.2560796374625867,0.8180890961249279
2000-01-01,3552205,hepatite,0.405294770886866,0.4774918190851272,0.18459800947857868,0.7475372686342001
2000-02-01,3552205,hepatite,0.202647385443433,0.43437214416217323,0.17437372342650853,0.6999849487152807
2000-03-01,3552205,hepatite,0.202647385443433,0.4915665726018666,0.20776697557922988,0.7780559548212024
2000-04-01,3552205,hepatite,0.607942156330299,0.46879128808398757,0.197829486522558,0.7502254288710983
2000-05-01,3552205,hepatite,1.013236927217165,0.6003235755047758,0.3288305879937575,0.8667705138304901
2000-06-01,3552205,hepatite,0.405294770886866,0.5454713454261096,0.2620973055378682,0.8104023236650523
2000-07-01,3552205,hepatite,0.607942156330299,0.5493498590224842,0.2640129693263569,0.8296328611493556
2000-08-01,3552205,hepatite,0.405294770886866,0.6256847338555683,0.36978706717191895,0.9076217336730074
2000-09-01,3552205,hepatite,0.202647385443433,0.3942286252333755,0.13455387468437263,0.661320645441021
2000-10-01,3552205,hepatite,0.405294770886866,0.468829035606308,0.1937793768946799,0.7547209264087755
2000-11-01,3552205,hepatite,0.810589541773732,0.47159427645263485,0.19321548656731882,0.7252415103162516
2000-12-01,3552205,hepatite,1.418531698104031,0.5777238408563491,0.30097442301914273,0.8564462259116541
2001-01-01,3552205,hepatite,0.9826117032984308,0.46368486222875566,0.18360806847366418,0.741878501098416
2001-02-01,3552205,hepatite,2.358268087916234,0.4525434305221513,0.16285726481348936,0.7400305039797517
2001-03-01,3552205,hepatite,0.1965223406596862,0.4362752384829807,0.16937912920109552,0.703503248302945
2001-04-01,3552205,hepatite,0.1965223406596862,0.4582410433957772,0.17390000778301942,0.7204760017147925
2001-05-01,3552205,hepatite,0.1965223406596862,0.6664283977603742,0.37962098347758394,0.9380562623064022
2001-06-01,3552205,hepatite,0.5895670219790585,0.5892431898991201,0.3267861036871779,0.8631169145221914
2001-07-01,3552205,hepatite,1.179134043958117,0.5838702039365598,0.3166434053434399,0.854312084315426
2001-08-01,3552205,hepatite,0.3930446813193724,0.4975221862035137,0.22048805028042195,0.7776141656997371
2001-09-01,3552205,hepatite,0.1965223406596862,0.40288903391652653,0.13258256309085606,0.6944881678268435
2001-10-01,3552205,hepatite,0.3930446813193724,0.42064886442339267,0.15533584264539402,0.6857507972503623
2001-11-01,3552205,hepatite,0.7860893626387448,0.5349949106821645,0.23985229832936159,0.8003775659927311
2001-12-01,3552205,hepatite,0.3930446813193724,0.5779313030172,0.2791331337187285,0.8750837281291213
2002-01-01,3552205,hepatite,0.1932176732341354,0.5172179298570169,0.245339377222499,0.8076767920889517
2002-02-01,3552205,hepatite,0.1932176732341354,0.4353022047753917,0.17358283948875036,0.696927345777797
2002-03-01,3552205,hepatite,0.3864353464682707,0.450264446175838,0.1805241135656952,0.7457345238072458
2002-04-01,3552205,hepatite,0.0,0.4765724909776951,0.20339889114868517,0.7448229779521044
2002-05-01,3552205,hepatite,0.5796530197024061,0.5590892065108535,0.27417546635402806,0.8272974675451864
2002-06-01,3552205,hepatite,0.1932176732341354,0.5539912752295629,0.2825975623989968,0.8382716775351343
2002-07-01,3552205,hepatite,0.5796530197024061,0.5793724640840601,0.31230807480598766,0.8558383046671354
2002-08-01,3552205,hepatite,0.3864353464682707,0.53702436674299,0.2681363541141018,0.8201520697288168
2002-09-01,3552205,hepatite,0.5796530197024061,0.4479877552524018,0.1699917771717433,0.7119451786486739
2002-10-01,3552205,hepatite,0.966088366170677,0.5056600437689566,0.25890382665231854,0.7835803515774543
2002-11-01,3552205,hepatite,0.1932176732341354,0.5732420008720227,0.3066714738070423,0.8357188348193403
2002-12-01,3552205,hepatite,0.966088366170677,0.5838865829969964,0.3174832768574974,0.8632465619772041
2003-01-01,3552205,hepatite,0.5673984214975915,0.5049792843807402,0.242329695027328,0.7863574224120728
2003-02-01,3552205,hepatite,0.0,0.44979199146082766,0.19891384888463465,0.7274488992917554
2003-03-01,3552205,hepatite,0.5673984214975915,0.540719391245599,0.2656666330432371,0.8040605308537523
2003-04-01,3552205,hepatite,0.3782656143317276,0.4849394324179822,0.19351931903799632,0.7767904735308289
2003-05-01,3552205,hepatite,0.3782656143317276,0.5848313479966193,0.3170569021231562,0.8449859162575596
2003-06-01,3552205,hepatite,0.7565312286634552,0.5256218261931802,0.26612485088328786,0.8122649106548987
2003-07-01,3552205,hepatite,0.1891328071658638,0.5344918306851603,0.2787921217652394,0.8198338633856365
2003-08-01,3552205,hepatite,0.3782656143317276,0.5815286545056366,0.32204814885608435,0.8371369339301173
2003-09-01,3552205,hepatite,0.1891328071658638,0.46453988631720117,0.19798299441809797,0.7313061082319872
2003-10-01,3552205,hepatite,0.5673984214975915,0.45954911423328954,0.16815750030064228,0.7313268617243954
2003-11-01,3552205,hepatite,0.3782656143317276,0.604158368275717,0.323819518587152,0.8740400515700905
2003-12-01,3552205,hepatite,0.3782656143317276,0.6326959418364722,0.3505406797215226,0.9024288435074178
2004-01-01,3552205,hepatite,0.3621915486224044,0.43926234981568013,0.16678494139507022,0.6954574383032781
2004-02-01,3552205,hepatite,0.0,0.3747946543067279,0.10447053661734408,0.6596566507667325
2004-03-01,3552205,hepatite,0.5432873229336067,0.4665312633328523,0.19934909921436456,0.7485473349498579
2004-04-01,3552205,hepatite,0.7243830972448089,0.4951564671349899,0.24356931404425328,0.7670349837550776
2004-05-01,3552205,hepatite,0.7243830972448089,0.676061552874879,0.39162617669383765,0.9542785251308847
2004-06-01,3552205,hepatite,0.0,0.47799997882086814,0.20459300546930126,0.7674417514313693
2004-07-01,3552205,hepatite,0.1810957743112022,0.4260505932170325,0.17293475383352389,0.6976744965277297
2004-08-01,3552205,hepatite,0.5432873229336067,0.5258721426864614,0.2692723106751537,0.7969061320925984
2004-09-01,3552205,hepatite,0.3621915486224044,0.4269440295191593,0.17621971429593394,0.6965537395210114
2004-10-01,3552205,hepatite,0.5432873229336067,0.41613463738546697,0.15251917124476727,0.6967732819845718
2004-11-01,3552205,hepatite,0.905478871556011,0.484057839627511,0.2112991950537807,0.759900551130333
2004-12-01,3552205,hepatite,0.3621915486224044,0.5427006014304103,0.2708529504197191,0.8137488535678908
2005-01-01,3552205,hepatite,0.176934781839414,0.5011183225650245,0.24274426150669554,0.793237941258884
2005-02-01,3552205,hepatite,0.353869563678828,0.46206591832732713,0.17411137722206094,0.7499753121783554
2005-03-01,3552205,hepatite,1.061608691036484,0.5080138895975841,0.24172883824314978,0.7831026682256427
2005-04-01,3552205,hepatite,0.353869563678828,0.5543821090283039,0.2897984511343798,0.8396850531493558
2005-05-01,3552205,hepatite,0.353869563678828,0.5498136803941622,0.26004230371701903,0.829206381840852
2005-06-01,3552205,hepatite,0.707739127357656,0.5012828477905561,0.25199459300692434,0.7800093152323838
2005-07-01,3552205,hepatite,0.88467390919707,0.7513496557218058,0.4695066839263179,0.9997762215777293
2005-08-01,3552205,hepatite,1.061608691036484,0.6099008897206634,0.32681921521193313,0.9051659214112493
2005-09-01,3552205,hepatite,0.353869563678828,0.2430975053329407,0.0,0.5205633341983135
2005-10-01,3552205,hepatite,0.176934781839414,0.5028471370102191,0.2380523754962787,0.7840189601543264
2005-11-01,3552205,hepatite,0.530804345518242,0.49943625163110256,0.22945754862758821,0.7953050372641626
2005-12-01,3552205,hepatite,0.353869563678828,0.514735613424795,0.25790178974145533,0.782348296395248
2006-01-01,3552205,hepatite,0.5189700865642104,0.4799172050111822,0.21123386215158363,0.7438580771042033
2006-02-01,3552205,hepatite,0.3459800577094736,0.43707157308141875,0.1708908968229612,0.6994466899249543
2006-03-01,3552205,hepatite,0.5189700865642104,0.44256336931402923,0.1606705585051624,0.7317595834234214
2006-04-01,3552205,hepatite,1.037940173128421,0.3562703579856395,0.08419826596611707,0.6252761071733565
2006-05-01,3552205,hepatite,1.037940173128421,0.5018485014733733,0.22415833176951205,0.7705823858177588
