ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
1999-01-01,3513801,tuberculose,1.120247350615016,0.8355788856412654,0.2145295040614733,1.4665933121301749
1999-02-01,3513801,tuberculose,1.120247350615016,0.7054608970247253,0.045156335282330824,1.37133841920626
1999-03-01,3513801,tuberculose,1.120247350615016,0.7747831929331824,0.1534729743621554,1.3773265570059958
1999-04-01,3513801,tuberculose,1.120247350615016,1.0106000196125269,0.37211775206758835,1.6069926032221855
1999-05-01,3513801,tuberculose,1.120247350615016,0.8651446443491058,0.22035760290943474,1.5245700805299118
1999-06-01,3513801,tuberculose,1.120247350615016,0.817671438323898,0.16584055332606257,1.4297297628095063
1999-07-01,3513801,tuberculose,1.120247350615016,0.9206732390743567,0.25672212502153574,1.5907394164159525
1999-08-01,3513801,tuberculose,1.120247350615016,0.9810477473573523,0.36486854000911234,1.6255839594032342
1999-09-01,3513801,tuberculose,1.120247350615016,0.9981267246532038,0.3500695098279396,1.6744799742388183
1999-10-01,3513801,tuberculose,1.120247350615016,0.8638949325948128,0.2316152690501211,1.5312241733523198
1999-11-01,3513801,tuberculose,1.120247350615016,0.9143763555590255,0.23435257068208817,1.589421418938779
1999-12-01,3513801,tuberculose,1.120247350615016,0.8221565421707949,0.17597582254324395,1.4887603497231685
2000-01-01,3513801,tuberculose,1.120247350615016,0.8824826844479987,0.19773890657893067,1.541340421063489
2000-02-01,3513801,tuberculose,1.40030918826877,0.71559346308762,0.10056020334204241,1.3269792550225545
2000-03-01,3513801,tuberculose,1.120247350615016,0.7584504451540964,0.12538881340836652,1.4366536508135312
2000-04-01,3513801,tuberculose,0.840185512961262,0.7982113820356791,0.18635718791016728,1.4314949370283232
2000-05-01,3513801,tuberculose,0.840185512961262,0.8596382899497508,0.1983928061311771,1.533503666302841
2000-06-01,3513801,tuberculose,0.840185512961262,0.9330408119686063,0.2771423116771394,1.5532059629441388
2000-07-01,3513801,tuberculose,1.120247350615016,1.001887523145268,0.3220145711298704,1.6292687860392983
2000-08-01,3513801,tuberculose,0.840185512961262,0.9731708044787056,0.3694359160381642,1.6810407451714222
2000-09-01,3513801,tuberculose,0.840185512961262,0.8875865874018741,0.24000696690092369,1.5280291068589962
2000-10-01,3513801,tuberculose,1.120247350615016,0.8935459996583797,0.1970888810956205,1.544034975726243
2000-11-01,3513801,tuberculose,0.840185512961262,0.7643384721579669,0.11060608658124599,1.4168225718747156
2000-12-01,3513801,tuberculose,1.120247350615016,0.7525337412432898,0.10898403196033321,1.385206178316565
2001-01-01,3513801,tuberculose,1.102952327643018,0.8177904475605411,0.1677507900067102,1.4868989781184452
2001-02-01,3513801,tuberculose,0.8272142457322639,0.7105221222982941,0.10577868897651892,1.3380486402350436
2001-03-01,3513801,tuberculose,0.5514761638215092,0.7656983898588091,0.12159234988580175,1.4133690562410122
2001-04-01,3513801,tuberculose,1.102952327643018,0.8168989644913149,0.1905539927965201,1.4414257670334643
2001-05-01,3513801,tuberculose,0.8272142457322639,0.9210939858582626,0.30035632068066825,1.5764199329868744
2001-06-01,3513801,tuberculose,0.5514761638215092,0.9122587748190725,0.21571210153516082,1.5520024254294897
2001-07-01,3513801,tuberculose,0.8272142457322639,1.0571881611781506,0.3780865773156338,1.7129475934081717
2001-08-01,3513801,tuberculose,1.102952327643018,0.7971259817404266,0.08436560411610664,1.4168416710706884
2001-09-01,3513801,tuberculose,0.8272142457322639,0.8886708384027279,0.22985770663447952,1.5747731641278584
2001-10-01,3513801,tuberculose,0.2757380819107546,0.8911428737348123,0.23837722190564944,1.5590520784728783
2001-11-01,3513801,tuberculose,0.2757380819107546,0.8821080358473788,0.2376026734620221,1.5358561416991947
2001-12-01,3513801,tuberculose,0.8272142457322639,0.8607808068636179,0.2455798313724369,1.5732486068217146
2002-01-01,3513801,tuberculose,0.2717701476798983,0.9009503770285116,0.2748781494897181,1.5165483766670387
2002-02-01,3513801,tuberculose,0.0,0.7310131768268829,0.11542555649446483,1.3835592605439595
2002-03-01,3513801,tuberculose,0.0,0.8100111506219454,0.1650114098511674,1.464120828802631
2002-04-01,3513801,tuberculose,0.5435402953597965,0.8051358503495827,0.1424814970400246,1.432110676223915
2002-05-01,3513801,tuberculose,0.8153104430396947,0.7736328727682138,0.09999560840827729,1.3663968429382451
2002-06-01,3513801,tuberculose,0.5435402953597965,0.7609177200799567,0.04806162853947984,1.3759878090125661
2002-07-01,3513801,tuberculose,0.2717701476798983,0.922087787104031,0.29230333555489446,1.557199400990248
2002-08-01,3513801,tuberculose,0.2717701476798983,0.7438847840523768,0.06218236136036974,1.3695038246168332
2002-09-01,3513801,tuberculose,1.630620886079389,0.9815917530928662,0.3663056578831462,1.6302172478196157
2002-10-01,3513801,tuberculose,0.5435402953597965,0.9339591823599014,0.23788365662035305,1.5840034279795483
2002-11-01,3513801,tuberculose,1.087080590719593,0.9279832039332591,0.2946019933486752,1.5641500598441023
2002-12-01,3513801,tuberculose,0.5435402953597965,0.7970135691108331,0.17090974955879276,1.478229361879308
2003-01-01,3513801,tuberculose,0.8042593575576252,0.8087553630689057,0.15822845994235185,1.4813369237552976
2003-02-01,3513801,tuberculose,1.072345810076833,0.6971416151348584,0.049243744640860725,1.3574383256434963
2003-03-01,3513801,tuberculose,0.8042593575576252,0.756258914763806,0.09317889445224875,1.4256585063616707
2003-04-01,3513801,tuberculose,0.8042593575576252,0.8160880892775924,0.14446553094672795,1.459647950689254
2003-05-01,3513801,tuberculose,0.5361729050384167,0.8349864308359621,0.12139415776050752,1.4598591011399007
2003-06-01,3513801,tuberculose,0.5361729050384167,0.7402050006080201,0.09752649619976231,1.3904334725143437
2003-07-01,3513801,tuberculose,0.2680864525192084,0.9350279874099245,0.37654203148246995,1.5775867530598136
2003-08-01,3513801,tuberculose,0.8042593575576252,1.0003195379564251,0.35820423591577477,1.6323188705860374
2003-09-01,3513801,tuberculose,0.2680864525192084,0.9665229851772366,0.31882279610666925,1.5974547654786035
2003-10-01,3513801,tuberculose,0.2680864525192084,0.9292794802366151,0.23511863258834362,1.563226040057602
2003-11-01,3513801,tuberculose,1.072345810076833,0.9261355885064263,0.2625920566173847,1.5688651291628033
2003-12-01,3513801,tuberculose,0.5361729050384167,0.739688483977562,0.036582598134632764,1.405877805944228
2004-01-01,3513801,tuberculose,1.303342552309653,0.793536604978109,0.16975384630661017,1.450449011484913
2004-02-01,3513801,tuberculose,1.042674041847723,0.7425640742704681,0.05661509055080885,1.4025077032904143
2004-03-01,3513801,tuberculose,1.042674041847723,0.7448725496912377,0.04329632279801288,1.3480781390258643
2004-04-01,3513801,tuberculose,1.042674041847723,0.7697370942373,0.13225791651635718,1.3957987987471632
2004-05-01,3513801,tuberculose,1.042674041847723,0.764245816887966,0.13621899571940702,1.3675583883500428
2004-06-01,3513801,tuberculose,1.303342552309653,0.7690523035669576,0.0999385254741448,1.4534503970369386
2004-07-01,3513801,tuberculose,0.782005531385792,0.882668712810969,0.2166674855534487,1.4992736246351681
2004-08-01,3513801,tuberculose,1.824679573233515,0.8918895453922289,0.26850593058015626,1.5504583948343436
2004-09-01,3513801,tuberculose,0.5213370209238614,0.8664341893920186,0.2290938063423673,1.5253300561844725
2004-10-01,3513801,tuberculose,0.782005531385792,0.8601946377028618,0.234244705965026,1.5033518507911023
2004-11-01,3513801,tuberculose,1.303342552309653,0.8615763375822606,0.17928837419225052,1.5225310141138182
2004-12-01,3513801,tuberculose,0.782005531385792,0.7456507759127701,0.09428568459418157,1.4032079051957957
2005-01-01,3513801,tuberculose,0.770212296182571,0.8220536725632404,0.13279406256075263,1.4910631063055
2005-02-01,3513801,tuberculose,1.283687160304285,0.7015265072526289,0.045377067681608145,1.3540987833144738
2005-03-01,3513801,tuberculose,0.5134748641217141,0.7754475369167314,0.103070127477208,1.422150555429625
2005-04-01,3513801,tuberculose,0.770212296182571,0.7952954655260305,0.13093766885662403,1.4454942565125206
2005-05-01,3513801,tuberculose,0.256737432060857,0.7210829385635007,0.04292288464911484,1.3364173433982445
2005-06-01,3513801,tuberculose,0.770212296182571,0.6690858000197013,0.0478439417263512,1.3327401347671246
2005-07-01,3513801,tuberculose,0.770212296182571,0.9465871863511212,0.287254642771242,1.6295538569192676
2005-08-01,3513801,tuberculose,0.5134748641217141,0.8580801780371141,0.24551690216623986,1.5115669297380085
2005-09-01,3513801,tuberculose,1.026949728243428,0.7585025304780532,0.09663686986015985,1.3635878433625557
2005-10-01,3513801,tuberculose,1.026949728243428,0.8142166925576856,0.1810734625511342,1.46791341269137
2005-11-01,3513801,tuberculose,0.770212296182571,0.7938551208233495,0.22893820716276891,1.434593559734828
2005-12-01,3513801,tuberculose,0.5134748641217141,0.7085996732119878,0.06017610380954525,1.3790850298249826
2006-01-01,3513801,tuberculose,0.5059026188049063,0.8063711115994248,0.15466193881184323,1.4507555642451544
2006-02-01,3513801,tuberculose,0.2529513094024531,0.6131013360167982,0.0,1.225872983659917
2006-03-01,3513801,tuberculose,0.0,0.6663376389189719,0.05604288736899962,1.3376819827648363
2006-04-01,3513801,tuberculose,0.2529513094024531,0.6700234022351819,0.013569751250858823,1.296039520256256
2006-05-01,3513801,tuberculose,0.2529513094024531,0.6210128742911812,0.0,1.221367844467438
2006-06-01,3513801,tuberculose,0.0,0.6272303748744467,0.0,1.2631309331634155
2006-07-01,3513801,tuberculose,0.7588539282073594,0.8001740091003751,0.15338968953611945,1.4594930663659198
2006-08-01,3513801,tuberculose,0.2529513094024531,0.7875926714959647,0.19930454122172933,1.4464595710144905
2006-09-01,3513801,tuberculose,0.0,0.9104761721163267,0.24760117854988514,1.528866875347575
2006-10-01,3513801,tuberculose,0.2529513094024531,0.6722442836925716,0.0,1.2690736995940963
2006-11-01,3513801,tuberculose,0.2529513094024531,0.7438698711684495,0.09495734547424944,1.3785290979379847
2006-12-01,3513801,tuberculose,0.7588539282073594,0.45980618806616375,0.0,1.1389240439520196
2007-01-01,3513801,tuberculose,0.2585455777071661,0.5191455782054275,0.0,1.1827719842323112
2007-02-01,3513801,tuberculose,0.5170911554143323,0.553049217831253,0.0,1.1916650796951866
2007-03-01,3513801,tuberculose,0.5170911554143323,0.5410253532805627,0.0,1.167872753842785
2007-04-01,3513801,tuberculose,0.7756367331214984,0.5566970743785925,0.0,1.2415862365903445
2007-05-01,3513801,tuberculose,1.551273466242997,0.6159673957815361,0.0,1.2626548745788695
2007-06-01,3513801,tuberculose,1.034182310828665,0.6429908665390746,0.04404367939537805,1.2545651685795902
2007-07-01,3513801,tuberculose,1.809819043950163,0.8039008649494547,0.1604307690296328,1.4543378125499737
2007-08-01,3513801,tuberculose,2.326910199364495,0.7050916673861547,0.029219398832971605,1.392405916120976
2007-09-01,3513801,tuberculose,1.809819043950163,0.689019582148994,0.0012375965014568165,1.3577367300859837
2007-10-01,3513801,tuberculose,2.326910199364495,0.6565709741931539,0.0,1.29742733995067
2007-11-01,3513801,tuberculose,1.29272788853583,0.5780976475846882,0.0,1.1682374839953482
2007-12-01,3513801,tuberculose,1.809819043950163,0.6203907977944562,0.0,1.240665600472756
2008-01-01,3513801,tuberculose,1.521815221195842,0.5546778834343766,0.0,1.2045353899898168
2008-02-01,3513801,tuberculose,1.268179350996535,0.4079974455159754,0.0,1.068227907175592
2008-03-01,3513801,tuberculose,0.0,0.5314093749137561,0.0,1.1680629596264076
2008-04-01,3513801,tuberculose,0.7609076105979212,0.55374427085351,0.0,1.2211737038936923
2008-05-01,3513801,tuberculose,0.7609076105979212,0.5096679930998494,0.0,1.1855300253440866
2008-06-01,3513801,tuberculose,0.2536358701993071,0.5590598777604048,0.0,1.2099684406415192
2008-07-01,3513801,tuberculose,0.2536358701993071,0.6781515773841688,0.013656383102119966,1.320834047532204
2008-08-01,3513801,tuberculose,0.2536358701993071,0.5738930468260526,0.0,1.233860213650413
2008-09-01,3513801,tuberculose,1.014543480797228,0.7057725469298634,0.026608446032017466,1.3262422516050207
2008-10-01,3513801,tuberculose,0.2536358701993071,0.6788303844988969,0.042255737363361565,1.2990833304416938
2008-11-01,3513801,tuberculose,0.2536358701993071,0.5592601946412283,0.0,1.1925021516821812
2008-12-01,3513801,tuberculose,0.7609076105979212,0.6688409479311034,0.0,1.343600906265973
2009-01-01,3513801,tuberculose,0.2514217902237151,0.5998010887402224,0.0,1.2593215741588006
2009-02-01,3513801,tuberculose,0.0,0.41581092282061094,0.0,1.0629140850629308
2009-03-01,3513801,tuberculose,0.0,0.4794663648771353,0.0,1.1044888337838776
2009-04-01,3513801,tuberculose,0.0,0.4964048224788739,0.0,1.1171793354271256
2009-05-01,3513801,tuberculose,0.7542653706711454,0.3759614803879485,0.0,1.0340546859275377
2009-06-01,3513801,tuberculose,0.0,0.47269880052926033,0.0,1.1343190338089775
2009-07-01,3513801,tuberculose,0.0,0.5484241020682693,0.0,1.1848790741294613
2009-08-01,3513801,tuberculose,0.0,0.4521455225264626,0.0,1.1099747453258104
2009-09-01,3513801,tuberculose,0.0,0.46490199741194743,0.0,1.1472282963555127
2009-10-01,3513801,tuberculose,0.0,0.30299995244152717,0.0,0.9806351133514004
2009-11-01,3513801,tuberculose,0.0,0.3240023340367197,0.0,0.9787170294446311
2009-12-01,3513801,tuberculose,0.0,0.25182833032357527,0.0,0.9068186645936939
2010-01-01,3513801,tuberculose,0.0,0.2870549599283828,0.0,0.9074685866846555
2010-02-01,3513801,tuberculose,0.0,0.26247762783987705,0.0,0.9351276695413988
2010-03-01,3513801,tuberculose,1.036030552540995,0.3082070052753686,0.0,0.9054376119057693
2010-04-01,3513801,tuberculose,0.5180152762704973,0.36856890987012025,0.0,1.0264809555304033
2010-05-01,3513801,tuberculose,0.0,0.3352744027924212,0.0,1.0231594732249107
2010-06-01,3513801,tuberculose,0.2590076381352486,0.4614062101081842,0.0,1.098631721590062
