ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.0,0.0,2.036390769539559,0.0,3554953
1999-02-01,0.0,0.0,2.024312562717649,0.0,3554953
1999-03-01,0.0,0.0,1.91164620619898,0.0,3554953
1999-04-01,0.0,0.0,1.9005873660129096,0.0,3554953
1999-05-01,0.0,0.0,2.087056169076935,0.0,3554953
1999-06-01,0.0,0.0,2.2203914105976326,0.0,3554953
1999-07-01,0.0,0.0,2.053676458216784,0.0,3554953
1999-08-01,0.0,0.0,2.1074594521648,0.0,3554953
1999-09-01,0.0,0.0,2.1026840879740214,0.0,3554953
1999-10-01,0.0,0.0,2.0939188409629814,0.0,3554953
1999-11-01,0.0,0.0,2.0745199882684746,0.0,3554953
1999-12-01,0.0,0.0,2.1069720316309963,0.0,3554953
2000-01-01,0.0,0.0,2.073525503037631,0.0,3554953
2000-02-01,0.0,0.0,2.3061198987349636,0.0,3554953
2000-03-01,0.0,0.0,1.9969368673409742,0.0,3554953
2000-04-01,0.0,0.0,2.1062585174576856,0.0,3554953
2000-05-01,0.0,0.0,2.0142181067166356,0.0,3554953
2000-06-01,0.0,0.0,2.065725856982323,0.0,3554953
2000-07-01,0.0,0.0,2.151816696191532,0.0,3554953
2000-08-01,0.0,0.0,1.9996123385698725,0.0,3554953
2000-09-01,0.0,0.0,2.0843916342314994,0.0,3554953
2000-10-01,0.0,0.0,1.9352817870219652,0.0,3554953
2000-11-01,0.0,0.0,2.075673645797241,0.0,3554953
2000-12-01,0.0,0.0,2.032292918028999,0.0,3554953
2001-01-01,0.0,0.0,2.0446227425798855,0.0,3554953
2001-02-01,0.0,0.0,1.9848377784510294,0.0,3554953
2001-03-01,0.0,0.0,2.1492347458879704,0.0,3554953
2001-04-01,0.0,0.0,2.092650496046016,0.0,3554953
2001-05-01,0.0,0.0,2.046097901677778,0.0,3554953
2001-06-01,0.0,0.0,2.1055773238162696,0.0,3554953
2001-07-01,0.0,0.0,2.095060515190851,0.0,3554953
2001-08-01,0.0,0.0,2.1650620012373505,0.0,3554953
2001-09-01,0.0,0.0,2.189293159021019,0.0,3554953
2001-10-01,0.0,0.0,2.0331027664558716,0.0,3554953
2001-11-01,0.0,0.0,2.0371299353357295,0.0,3554953
2001-12-01,0.0,0.0,2.4297285629313725,0.0,3554953
2002-01-01,0.0,0.0,2.059203819121768,0.0,3554953
2002-02-01,0.0,0.0,2.138970732203878,0.0,3554953
2002-03-01,0.0,0.0,1.911688510882753,0.0,3554953
2002-04-01,0.0,0.0,2.032562510349004,0.0,3554953
2002-05-01,0.0,0.0,2.145983791684092,0.0,3554953
2002-06-01,0.0,0.0,2.103950612681809,0.0,3554953
2002-07-01,0.0,0.0,2.040046241264324,0.0,3554953
2002-08-01,0.0,0.0,2.136340990874674,0.0,3554953
