ds,y_pred,yhat_lower,yhat_upper,y_true,cod_mun
1999-01-01,0.007799034319999443,0.0,0.2102786597266465,0.0,3515806
1999-02-01,0.0,0.0,0.20770932609426718,0.0,3515806
1999-03-01,0.0047542420589691495,0.0,0.22560499628348504,0.0,3515806
1999-04-01,0.0032133959741004036,0.0,0.21888443808965088,0.0,3515806
1999-05-01,0.001701512699130828,0.0,0.2269463472987385,0.0,3515806
1999-06-01,0.0,0.0,0.22402994751607894,0.0,3515806
1999-07-01,0.000537596598479579,0.0,0.21911539984988748,0.0,3515806
1999-08-01,0.0,0.0,0.22459678073484174,0.0,3515806
1999-09-01,0.0,0.0,0.22565027106586563,0.0,3515806
1999-10-01,0.0,0.0,0.2100351757632369,0.0,3515806
1999-11-01,0.0,0.0,0.20643593542312255,0.0,3515806
1999-12-01,0.0,0.0,0.21032690608649218,0.0,3515806
2000-01-01,0.0,0.0,0.21390566094825,0.0,3515806
2000-02-01,0.004173994005466781,0.0,0.2261700572720553,0.0,3515806
2000-03-01,0.0,0.0,0.1975789777792767,0.0,3515806
2000-04-01,0.0,0.0,0.21407290086998074,0.0,3515806
2000-05-01,0.0,0.0,0.21958627008858408,0.0,3515806
2000-06-01,0.0,0.0,0.21994580693094148,0.0,3515806
2000-07-01,6.517051549217426e-05,0.0,0.20766304103963723,0.0,3515806
2000-08-01,0.0009160067288079512,0.0,0.2167192289498994,0.0,3515806
2000-09-01,0.0008255416124170351,0.0,0.21951742097665428,0.0,3515806
2000-10-01,0.0006855276185685645,0.0,0.21499533006736846,0.0,3515806
2000-11-01,0.0006361188685747353,0.0,0.2080090789970367,0.0,3515806
2000-12-01,0.0006005485684922412,0.0,0.2371663464891713,0.0,3515806
2001-01-01,0.0007302854457467237,0.0,0.22162955662781755,0.0,3515806
2001-02-01,0.0,0.0,0.22672196365525776,0.0,3515806
2001-03-01,0.0006794817054689904,0.0,0.2118951499783941,0.0,3515806
2001-04-01,0.0007002523801411336,0.0,0.23453003889422797,0.0,3515806
2001-05-01,0.0007837170119262284,0.0,0.21289341946504245,0.0,3515806
2001-06-01,0.0008356504271550477,0.0,0.24371248627655911,0.0,3515806
2001-07-01,0.0,0.0,0.2124707504548485,0.0,3515806
2001-08-01,0.0007191341658527281,0.0,0.20800457059142838,0.0,3515806
2001-09-01,0.0006772853515770571,0.0,0.22253471632971122,0.0,3515806
2001-10-01,0.00058856139562008,0.0,0.22048903071444345,0.0,3515806
2001-11-01,0.0005734005928986494,0.0,0.2189650824979981,0.0,3515806
2001-12-01,0.0005657614501298818,0.0,0.22368306692310677,0.0,3515806
2002-01-01,0.0007174503161691452,0.0,0.21507076534926622,0.0,3515806
2002-02-01,0.0,0.0,0.22481696298880002,0.0,3515806
2002-03-01,0.0007496074817600862,0.0,0.23342880003845318,0.0,3515806
2002-04-01,0.0007599756662589013,0.0,0.21558927503332542,0.0,3515806
2002-05-01,0.000838166147434076,0.0,0.21598736009753758,0.0,3515806
2002-06-01,0.0008775382970624502,0.0,0.23955743729635956,0.0,3515806
2002-07-01,0.0,0.0,0.22552820758986003,0.0,3515806
2002-08-01,0.000665468176833742,0.0,0.22545221414380537,0.0,3515806
2002-09-01,0.0005773929839124451,0.0,0.22862673550398557,0.0,3515806
2002-10-01,0.0004635565455907583,0.0,0.23033383149954037,0.0,3515806
2002-11-01,0.00041548943341361517,0.0,0.22456518927756264,0.0,3515806
2002-12-01,0.000375676671756578,0.0,0.21974426185450965,0.0,3515806
2003-01-01,0.0004318000290969695,0.0,0.2123202161443934,0.0,3515806
2003-02-01,0.0,0.0,0.20964512027510074,0.0,3515806
2003-03-01,0.0003732172128751748,0.0,0.2273957939627593,0.0,3515806
2003-04-01,0.00035441951735339626,0.0,0.21525420691626831,0.0,3515806
2003-05-01,0.0003641922941641718,0.0,0.22474590345688797,0.0,3515806
2003-06-01,0.000349326013611426,0.0,0.21552052798110807,0.0,3515806
2003-07-01,0.0,0.0,0.21686975224785,0.0,3515806
2003-08-01,0.0002177610755310584,0.0,0.21317680382101087,0.0,3515806
2003-09-01,0.00016131850154874245,0.0,0.23108421351373248,0.0,3515806
2003-10-01,0.00010616725982753984,0.0,0.23080580295446138,0.0,3515806
2003-11-01,8.16759496548525e-05,0.0,0.2131230652727575,0.0,3515806
2003-12-01,6.0339879762535106e-05,0.0,0.2233896185536958,0.0,3515806
2004-01-01,5.104021267823171e-05,0.0,0.21731634760581683,0.0,3515806
2004-02-01,0.0,0.0,0.22377622979031905,0.0,3515806
2004-03-01,7.334824572753427e-06,0.0,0.22882531396192732,0.0,3515806
2004-04-01,0.0,0.0,0.21724652267470865,0.0,3515806
2004-05-01,0.0,0.0,0.21317493845106433,0.0,3515806
2004-06-01,0.0,0.0,0.21595143717728826,0.0,3515806
2004-07-01,2.3292406105021183e-05,0.0,0.22611322549500004,0.0,3515806
2004-08-01,0.0,0.0,0.2337430891254744,0.0,3515806
2004-09-01,0.0,0.0,0.23235097893901144,0.0,3515806
2004-10-01,0.0,0.0,0.22371032458561127,0.0,3515806
2004-11-01,3.4396136630910044e-05,0.0,0.21400727471734524,0.0,3515806
2004-12-01,7.248075941757567e-05,0.0,0.2202661838497227,0.0,3515806
2005-01-01,0.000141391254293362,0.0,0.2123478899659913,0.0,3515806
2005-02-01,0.0,0.0,0.21475904115133684,0.0,3515806
2005-03-01,0.0002346041134777125,0.0,0.2211604400474664,0.0,3515806
2005-04-01,0.000302922519683538,0.0,0.21294075845672322,0.0,3515806
2005-05-01,0.0004096997618999855,0.0,0.2284065757861939,0.0,3515806
2005-06-01,0.000697687572472364,0.0,0.22587735268831846,0.0,3515806
2005-07-01,0.0,0.0,0.19803774336167815,0.0,3515806
2005-08-01,0.0009703862177838176,0.0,0.20739197962225916,0.0,3515806
2005-09-01,0.0010792756876519965,0.0,0.21887264470820258,0.0,3515806
2005-10-01,0.0010709793732264995,0.0,0.20784390045816453,0.0,3515806
2005-11-01,0.001171741064161575,0.0,0.22024289970229505,0.0,3515806
2005-12-01,0.001273636643048279,0.0,0.22272431376699067,0.0,3515806
2006-01-01,0.0017628831493501787,0.0,0.21087043679855716,0.0,3515806
2006-02-01,0.0,0.0,0.23985929766350816,0.0,3515806
2006-03-01,0.002118901566632255,0.0,0.20644697742023072,0.0,3515806
2006-04-01,0.002526037083056107,0.0,0.21651838615282767,0.0,3515806
2006-05-01,0.0032254417256699646,0.0,0.23310645362291585,0.0,3515806
2006-06-01,0.0038972441248670653,0.0,0.21942056747285252,0.0,3515806
2006-07-01,0.0,0.0,0.20904004443942595,0.0,3515806
2006-08-01,0.0038535770504022604,0.0,0.22568806229742094,0.0,3515806
2006-09-01,0.003805170442210835,0.0,0.23902101803490344,0.0,3515806
2006-10-01,0.003455239895065713,0.0,0.23918184894281375,0.0,3515806
2006-11-01,0.0035134234017449605,0.0,0.21861284845836332,0.0,3515806
