disease,cod_mun,mae,rmse,r2,n_samples
sifilis,3513801,0.38363769669435904,0.48701324572063814,0.36525364140174155,300
sifilis,3513850,0.40902263486274176,3.4001558095691404,0.007276602961340917,300
sifilis,3513900,0.11789541033903667,0.7102242751490991,0.003543478755546836,300
sifilis,3514007,0.22734645247600316,1.4112687227466572,0.0648987743901629,300
sifilis,3514106,0.15407756474303833,0.5355716169202038,0.0044547276866909735,300
sifilis,3514205,0.0,0.0,1.0,300
sifilis,3514304,0.0,0.0,1.0,300
sifilis,3514403,0.551095626463734,1.0811660828946053,0.24316867817894294,300
sifilis,3514502,0.4279394377092362,1.1646011921828987,0.5649254757358013,300
sifilis,3514601,0.23219407930580752,1.1730230803814203,0.00033340393842595795,300
sifilis,3514700,0.7477371952518042,2.9625485306971284,0.2332437850634559,300
sifilis,3514809,0.13142293060409246,0.6404689827094183,0.010276966469031978,300
sifilis,3514908,0.08954244909552173,0.5466169002838205,0.004219640709609895,300
sifilis,3514924,0.20929441895404716,1.7695019663798197,0.0038898640815350216,300
sifilis,3514957,0.2755311034310711,2.3248774020726093,0.0025923058514765174,300
sifilis,3515004,0.5000984404892007,0.7195027118504451,-0.07118440518380775,300
sifilis,3515103,0.24573030959750122,0.49239304186887195,0.054579115367361486,300
sifilis,3515129,0.02045133317519455,0.23209216126269783,0.9966812610503885,300
sifilis,3515152,0.6461855959685883,1.1412713178225764,0.32731636407335496,300
sifilis,3515186,0.14433578520551682,0.5798063770565539,-0.032214158597544396,300
sifilis,3515194,0.160287637271566,1.3392321958474656,0.007358021612695942,300
sifilis,3515202,0.3902649520546041,2.073443949699972,0.04401146810763501,300
sifilis,3515301,0.19016654945086833,1.8834145055302876,0.28043087721448556,300
sifilis,3515350,0.4371085602341406,1.7315877516745808,0.015674897185297243,300
sifilis,3515400,0.1629692383736494,0.721547909481758,0.1743711579836439,300
sifilis,3515509,0.48484234277579996,0.7452779165302613,0.07963159070924952,300
sifilis,3515608,0.12255501026807439,1.0396890791374807,0.0035475138019233077,300
sifilis,3515657,0.0,0.0,1.0,300
sifilis,3515707,0.3281457877680623,0.43271970139969623,0.012411874532232137,300
sifilis,3515806,0.0,0.0,1.0,300
sifilis,3515905,0.45346031587271973,2.6576791089440825,0.007065378233551134,300
sifilis,3516002,0.19533304408711408,0.8449699729611809,0.000967259643123275,300
sifilis,3516101,0.0,0.0,1.0,300
sifilis,3516200,0.19596103986711685,0.2658775723078248,0.3984085337901456,300
sifilis,3516309,0.2866282887348499,0.406459645732241,0.1251305110748081,300
sifilis,3516408,0.2932200141419861,0.649519671663953,0.30813396969153073,300
sifilis,3516507,0.0,0.0,1.0,300
sifilis,3516606,1.559112676159134,3.5300099867011423,0.016970476422892622,300
sifilis,3516705,0.407242161462227,0.818355373421648,0.13922345319109242,300
sifilis,3516804,0.33017068090423957,2.045975627113713,0.00011531797900898866,300
sifilis,3516853,0.10127390909540608,1.1253445793120065,0.11623875935555794,300
sifilis,3516903,0.12743963825571886,0.887664996582745,0.05558545268652637,300
sifilis,3517000,0.0,0.0,1.0,300
sifilis,3517109,0.14046841763044532,1.199444719028543,0.002267155226180373,300
sifilis,3517208,0.3860325317828649,1.354678087760726,0.010608303597435809,300
sifilis,3517307,0.7640148810111125,2.129853894508674,0.1511984607672634,300
sifilis,3517406,0.1287026568815345,0.5375940998351187,0.020680584311984496,300
sifilis,3517505,0.16720942890439255,0.7577755892626178,0.002852733709551636,300
sifilis,3517604,0.20076770809271532,0.7491544510703045,0.08864474620951124,300
sifilis,3517703,0.03414047452666096,0.28811268403719076,0.007545340223387598,300
sifilis,3517802,0.33463174025467773,1.6811747873314495,0.1465770379907606,300
sifilis,3517901,0.3992191511292546,1.7385471016367222,0.12527794894604372,300
sifilis,3518008,0.3277873955252265,2.8425291378409434,0.004656609163643521,300
sifilis,3518107,1.2977681518768216,3.194842292505874,0.11709173304715337,300
sifilis,3518206,0.1269669520872246,0.47110677821406044,0.06142983263206914,300
