ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2024-01-01,,0.0,0.0,1.4637527615656354,3511201,False,hanseniase
2024-02-01,,0.0,0.0,1.6568752241838924,3511201,False,hanseniase
2024-03-01,,0.0,0.0,1.6429770920476148,3511201,False,hanseniase
2024-04-01,,0.0,0.0,1.6823715831009867,3511201,False,hanseniase
2024-05-01,,0.0,0.0,1.3015081054008728,3511201,False,hanseniase
2024-06-01,,0.0,0.0,1.624957174753772,3511201,False,hanseniase
2024-07-01,,0.0,0.0,1.5475124948429675,3511201,False,hanseniase
2024-08-01,,0.0,0.0,1.8210003355466302,3511201,False,hanseniase
2024-09-01,,0.0,0.0,1.2805681296453775,3511201,False,hanseniase
2024-10-01,,0.0,0.0,1.628420326491357,3511201,False,hanseniase
2024-11-01,,0.0,0.0,1.3093198310128278,3511201,False,hanseniase
2024-12-01,,0.0,0.0,1.640646808787919,3511201,False,hanseniase
2025-01-01,,0.0,0.0,1.5501588377132163,3511201,False,hanseniase
2025-02-01,,0.0,0.0,1.4835118106803349,3511201,False,hanseniase
2025-03-01,,0.0,0.0,1.596801520208568,3511201,False,hanseniase
2025-04-01,,0.0,0.0,1.5763703540316607,3511201,False,hanseniase
2025-05-01,,0.0,0.0,1.3505791485562242,3511201,False,hanseniase
2025-06-01,,0.0,0.0,1.576274781061921,3511201,False,hanseniase
2025-07-01,,0.0,0.0,1.7247441685072402,3511201,False,hanseniase
2025-08-01,,0.0,0.0,1.757871833180101,3511201,False,hanseniase
2025-09-01,,0.0,0.0,1.193740101540664,3511201,False,hanseniase
2025-10-01,,0.0,0.0,1.6305272849578631,3511201,False,hanseniase
2025-11-01,,0.0,0.0,1.3103027732361316,3511201,False,hanseniase
2025-12-01,,0.0,0.0,1.6436453071828918,3511201,False,hanseniase
2026-01-01,,0.0,0.0,1.4378303014916993,3511201,False,hanseniase
2026-02-01,,0.0,0.0,1.4428321624339757,3511201,False,hanseniase
2026-03-01,,0.0,0.0,1.7129303725610792,3511201,False,hanseniase
2026-04-01,,0.0,0.0,1.6293572113740953,3511201,False,hanseniase
2026-05-01,,0.0,0.0,1.3415942099848617,3511201,False,hanseniase
2026-06-01,,0.0,0.0,1.4969752220422123,3511201,False,hanseniase
2026-07-01,,0.0,0.0,1.497246150373269,3511201,False,hanseniase
2026-08-01,,0.0,0.0,1.622658241439178,3511201,False,hanseniase
2026-09-01,,0.0,0.0,1.5107417619846084,3511201,False,hanseniase
2026-10-01,,0.0,0.0,1.4607906419247583,3511201,False,hanseniase
2026-11-01,,0.0,0.0,1.4855180391060694,3511201,False,hanseniase
2026-12-01,,0.0,0.0,1.425841369684531,3511201,False,hanseniase
2027-01-01,,0.0,0.0,1.5679459332030579,3511201,False,hanseniase
2027-02-01,,0.0,0.0,1.5106458916077898,3511201,False,hanseniase
2027-03-01,,0.0,0.0,1.5954213719953898,3511201,False,hanseniase
2027-04-01,,0.0,0.0,1.565660041905323,3511201,False,hanseniase
2027-05-01,,0.0,0.0,1.523204670515728,3511201,False,hanseniase
2027-06-01,,0.0,0.0,1.5113342497865137,3511201,False,hanseniase
2027-07-01,,0.0,0.0,1.4101806564015416,3511201,False,hanseniase
2027-08-01,,0.0,0.0,1.5884842305061926,3511201,False,hanseniase
2027-09-01,,0.0,0.0,1.9035177024334196,3511201,False,hanseniase
2027-10-01,,0.0,0.0,1.5327346056887665,3511201,False,hanseniase
2027-11-01,,0.0,0.0,1.7325048612430376,3511201,False,hanseniase
2027-12-01,,0.0,0.0,1.420460907372168,3511201,False,hanseniase
2028-01-01,,0.0,0.0,1.4792398503199147,3511201,False,hanseniase
2028-02-01,,0.0,0.0,1.6687788180764296,3511201,False,hanseniase
2028-03-01,,0.0,0.0,1.4438384703972849,3511201,False,hanseniase
2028-04-01,,0.0,0.0,1.4604754800083484,3511201,False,hanseniase
2028-05-01,,0.0,0.0,2.238691293930142,3511201,False,hanseniase
2028-06-01,,0.0,0.0,1.6127499032559969,3511201,False,hanseniase
2028-07-01,,0.0,0.0,1.5289919500974407,3511201,False,hanseniase
2028-08-01,,0.0,0.0,1.5313656884151399,3511201,False,hanseniase
2028-09-01,,0.0,0.0,2.3397596166223824,3511201,False,hanseniase
2028-10-01,,0.0,0.0,1.6011745286761356,3511201,False,hanseniase
2028-11-01,,0.0,0.0,2.263023925930626,3511201,False,hanseniase
2028-12-01,,0.0,0.0,1.538437765553447,3511201,False,hanseniase
2029-01-01,,0.0,0.0,1.7619295306676575,3511201,False,hanseniase
2029-02-01,,0.0,0.0,1.5847284505925476,3511201,False,hanseniase
2029-03-01,,0.0,0.0,1.711732783202149,3511201,False,hanseniase
2029-04-01,,0.0,0.0,1.7627114377672364,3511201,False,hanseniase
2029-05-01,,0.0,0.0,2.70224742392152,3511201,False,hanseniase
2029-06-01,,0.0,0.0,1.6208214207654748,3511201,False,hanseniase
2029-07-01,,0.0,0.0,1.6568701658091607,3511201,False,hanseniase
2029-08-01,,0.0,0.0,1.7393447402607791,3511201,False,hanseniase
2029-09-01,,0.0,0.0,3.1253781945410006,3511201,False,hanseniase
2029-10-01,,0.0,0.0,1.603643065655257,3511201,False,hanseniase
2029-11-01,,0.0,0.0,3.061516374119545,3511201,False,hanseniase
2029-12-01,,0.0,0.0,1.821110887239418,3511201,False,hanseniase
2030-01-01,,0.0,0.0,1.999378711638,3511201,False,hanseniase
2030-02-01,,0.0,0.0,2.0823447293286814,3511201,False,hanseniase
2030-03-01,,0.0,0.0,2.0669162230198355,3511201,False,hanseniase
2030-04-01,,0.0,0.0,1.9148168622375161,3511201,False,hanseniase
2030-05-01,,0.0,0.0,3.622838001450736,3511201,False,hanseniase
2030-06-01,,0.0,0.0,1.8871235692613302,3511201,False,hanseniase
2030-07-01,,0.0,0.0,1.8864503149192628,3511201,False,hanseniase
2030-08-01,,0.0,0.0,1.643446898262998,3511201,False,hanseniase
2030-09-01,,0.0,0.0,3.959357259618765,3511201,False,hanseniase
2030-10-01,,0.0,0.0,1.7717875667142398,3511201,False,hanseniase
2030-11-01,,0.0,0.0,3.9156497721545125,3511201,False,hanseniase
2030-12-01,,0.0,0.0,2.188320301068767,3511201,False,hanseniase
2031-01-01,,0.0,0.0,2.4614929048088734,3511201,False,hanseniase
2031-02-01,,0.0,0.0,2.145844236048271,3511201,False,hanseniase
2031-03-01,,0.0,0.0,2.3835069250392125,3511201,False,hanseniase
2031-04-01,,0.0,0.0,2.195678544806182,3511201,False,hanseniase
2031-05-01,,0.0,0.0,4.682887758994131,3511201,False,hanseniase
2031-06-01,,0.0,0.0,2.202329551067056,3511201,False,hanseniase
2031-07-01,,0.0,0.0,1.970911937989467,3511201,False,hanseniase
2031-08-01,,0.0,0.0,1.7802592795493568,3511201,False,hanseniase
2031-09-01,,0.0,0.0,5.3089596163227375,3511201,False,hanseniase
2031-10-01,,0.0,0.0,1.8747940190039085,3511201,False,hanseniase
2031-11-01,,0.0,0.0,4.842350621009854,3511201,False,hanseniase
2031-12-01,,0.0,0.0,2.7642169392848253,3511201,False,hanseniase
2032-01-01,,0.0,0.0,2.7772690668407645,3511201,False,hanseniase
2032-02-01,,0.0,0.0,3.025814411548777,3511201,False,hanseniase
2032-03-01,,0.0,0.0,3.0429918671747047,3511201,False,hanseniase
2032-04-01,,0.0,0.0,2.5498701076023176,3511201,False,hanseniase
2032-05-01,,0.0,0.0,5.733098953587623,3511201,False,hanseniase
2032-06-01,,0.0,0.0,2.647533621629396,3511201,False,hanseniase
2032-07-01,,0.0,0.0,2.1372480320648295,3511201,False,hanseniase
2032-08-01,,0.0,0.0,2.0520508790197822,3511201,False,hanseniase
2032-09-01,,0.0,0.0,6.395047491901822,3511201,False,hanseniase
2032-10-01,,0.0,0.0,2.0926274920363515,3511201,False,hanseniase
2032-11-01,,0.0,0.0,6.090259588398455,3511201,False,hanseniase
2032-12-01,,0.0,0.0,3.1177435238699953,3511201,False,hanseniase
2033-01-01,,0.0,0.0,3.4525279371485373,3511201,False,hanseniase
2033-02-01,,0.0,0.0,3.2717549257874006,3511201,False,hanseniase
2033-03-01,,0.0,0.0,3.5102182311588805,3511201,False,hanseniase
2033-04-01,,0.0,0.0,3.0917921618367883,3511201,False,hanseniase
2033-05-01,,0.0,0.0,7.218298126814097,3511201,False,hanseniase
2033-06-01,,0.0,0.0,3.1870452713202995,3511201,False,hanseniase
2033-07-01,,0.0,0.0,2.6464875975874644,3511201,False,hanseniase
2033-08-01,,0.0,0.0,2.229231866601932,3511201,False,hanseniase
2033-09-01,,0.0,0.0,7.743253508095452,3511201,False,hanseniase
2033-10-01,,0.0,0.0,2.320319401629565,3511201,False,hanseniase
2033-11-01,,0.0,0.0,7.992748433476209,3511201,False,hanseniase
2033-12-01,,0.0,0.0,3.5575654146471813,3511201,False,hanseniase
2034-01-01,,0.0,0.0,4.164135099302964,3511201,False,hanseniase
2034-02-01,,0.0,0.0,4.110090557854138,3511201,False,hanseniase
2034-03-01,,0.0,0.0,3.9947653090991833,3511201,False,hanseniase
2034-04-01,,0.0,0.0,3.4728590719458934,3511201,False,hanseniase
2034-05-01,,0.0,0.0,8.499600650061934,3511201,False,hanseniase
2034-06-01,,0.0,0.0,3.931145507199849,3511201,False,hanseniase
2034-07-01,,0.0,0.0,3.247204503861801,3511201,False,hanseniase
2034-08-01,,0.0,0.0,2.933257039218831,3511201,False,hanseniase
2034-09-01,,0.0,0.0,9.548017302097998,3511201,False,hanseniase
2034-10-01,,0.0,0.0,2.9176011466299148,3511201,False,hanseniase
2034-11-01,,0.0,0.0,9.591742372893197,3511201,False,hanseniase
2034-12-01,,0.0,0.0,4.488023611767613,3511201,False,hanseniase
2035-01-01,,0.0,0.0,5.2170103845149685,3511201,False,hanseniase
2035-02-01,,0.0,0.0,4.87639292620792,3511201,False,hanseniase
2035-03-01,,0.0,0.0,4.846445277576012,3511201,False,hanseniase
2035-04-01,,0.0,0.0,4.718449097203151,3511201,False,hanseniase
2035-05-01,,0.0,0.0,10.887342751567623,3511201,False,hanseniase
2035-06-01,,0.0,0.0,4.772114825980578,3511201,False,hanseniase
2035-07-01,,0.0,0.0,3.988389370892762,3511201,False,hanseniase
2035-08-01,,0.0,0.0,3.2840841105136893,3511201,False,hanseniase
2035-09-01,,0.0,0.0,11.16322038990168,3511201,False,hanseniase
2035-10-01,,0.0,0.0,3.608336721214497,3511201,False,hanseniase
2035-11-01,,0.0,0.0,11.13499201636834,3511201,False,hanseniase
2035-12-01,,0.0,0.0,5.271452358204078,3511201,False,hanseniase
